resistance,metric,max_level,avg_level
0.25,123.96268,1.0,0.9463092666666167
0.5,123.96268,1.0,0.9463092666666167
0.75,123.96268,1.0,0.9463092666666167
1.0,123.96268,1.0,0.9463092666666167
