resistance,node,metric,max_level,avg_level
0.25,15,226.72,1.0,0.9662285714285714
0.25,16,223.98,1.0,0.9663457142857144
0.25,17,225.22,1.0,0.9663514285714289
0.25,18,224.06,1.0,0.9664485714285714
0.25,21,225.26,1.0,0.9664085714285714
0.25,40,226.62,1.0,0.9661457142857145
0.25,47,225.82,1.0,0.9664428571428576
0.25,54,227.62,1.0,0.9659685714285717
0.25,58,228.54,1.0,0.965957142857143
0.25,63,222.86,1.0,0.9662828571428568
0.25,78,219.62,1.0,0.9669057142857145
0.25,81,223.7,1.0,0.9664771428571433
0.25,85,229.98,1.0,0.9658771428571434
0.25,88,226.48,1.0,0.9662857142857147
0.25,96,228.72,1.0,0.9660685714285716
0.25,100,222.86,1.0,0.9666542857142858
0.25,104,223.54,1.0,0.9666828571428574
0.25,129,225.38,1.0,0.9662714285714289
0.25,132,225.94,1.0,0.9663685714285717
0.25,156,222.6,1.0,0.9667257142857146
0.25,170,224.66,1.0,0.9665057142857145
0.25,173,224.6,1.0,0.9663942857142857
0.25,176,224.88,1.0,0.9663542857142856
0.25,189,224.88,1.0,0.9664171428571432
0.25,190,221.98,1.0,0.96678
0.25,218,223.72,1.0,0.966571428571429
0.25,219,225.42,1.0,0.9663685714285717
0.25,243,222.4,1.0,0.9667485714285716
0.25,282,222.2,1.0,0.9664571428571432
0.25,298,225.58,1.0,0.9662485714285716
0.25,302,226.04,1.0,0.9661200000000001
0.25,303,228.08,1.0,0.9661142857142861
0.25,314,223.58,1.0,0.9664257142857147
0.25,315,225.9,1.0,0.9661800000000004
0.25,322,221.82,1.0,0.9666885714285718
0.25,329,225.88,1.0,0.9662857142857146
0.25,332,222.36,1.0,0.9667085714285715
0.25,335,223.56,1.0,0.9666685714285714
0.25,344,223.6,1.0,0.9664228571428573
0.25,347,224.36,1.0,0.966314285714286
0.25,352,223.82,1.0,0.9663914285714283
0.25,353,226.18,1.0,0.96626
0.25,366,225.22,1.0,0.9663057142857149
0.25,370,229.48,1.0,0.9659942857142858
0.25,375,227.56,1.0,0.9659542857142857
0.25,378,224.0,1.0,0.9663085714285718
0.25,379,223.86,1.0,0.9664885714285717
0.25,395,223.7,1.0,0.9665000000000004
0.25,396,223.44,1.0,0.9666057142857143
0.25,402,226.28,1.0,0.9663428571428567
0.25,404,222.88,1.0,0.9665657142857146
0.25,407,226.7,1.0,0.9660885714285716
0.25,419,229.9,1.0,0.9659857142857144
0.25,433,224.36,1.0,0.9662285714285719
0.25,434,225.78,1.0,0.9663285714285716
0.25,456,219.44,1.0,0.9669828571428574
0.25,457,224.7,1.0,0.9663285714285714
0.25,463,225.6,1.0,0.9662400000000004
0.25,468,227.32,1.0,0.9661028571428575
0.25,483,225.16,1.0,0.9662
0.25,486,222.14,1.0,0.9667400000000004
0.25,497,226.12,1.0,0.9661142857142861
0.25,502,227.48,1.0,0.9660628571428578
0.25,517,229.02,1.0,0.9660885714285713
0.25,521,227.0,1.0,0.9662628571428575
0.25,530,226.26,1.0,0.9663971428571431
0.25,546,226.38,1.0,0.9661742857142859
0.25,552,225.28,1.0,0.9662400000000001
0.25,562,224.5,1.0,0.9663742857142859
0.25,571,224.46,1.0,0.9664771428571428
0.25,578,228.14,1.0,0.9661799999999997
0.25,591,221.52,1.0,0.9668057142857144
0.25,592,225.48,1.0,0.9662457142857144
0.25,593,224.84,1.0,0.9663485714285716
0.25,600,223.36,1.0,0.9664342857142859
0.25,602,226.1,1.0,0.9661400000000002
0.25,604,224.98,1.0,0.9662485714285719
0.25,613,225.28,1.0,0.9665542857142861
0.25,620,224.66,1.0,0.9663285714285714
0.25,621,225.08,1.0,0.9665828571428574
0.25,624,224.74,1.0,0.9663400000000004
0.25,625,225.44,1.0,0.9664571428571429
0.25,683,223.54,1.0,0.9665228571428572
0.25,684,225.46,1.0,0.9663571428571429
0.25,694,225.08,1.0,0.9663828571428574
0.25,705,226.26,1.0,0.9662314285714289
0.25,708,226.52,1.0,0.9663428571428575
0.25,734,226.22,1.0,0.9661457142857146
0.25,741,223.14,1.0,0.9665628571428573
0.25,746,225.12,1.0,0.966474285714286
0.25,759,224.52,1.0,0.9664400000000002
0.25,766,226.46,1.0,0.9662885714285716
0.25,768,225.52,1.0,0.9664800000000001
0.25,778,222.0,1.0,0.9666228571428575
0.25,779,223.14,1.0,0.9664885714285718
0.25,781,225.26,1.0,0.9664085714285716
0.25,795,226.76,1.0,0.9662400000000002
0.25,800,228.44,1.0,0.9661828571428575
0.25,803,225.22,1.0,0.9663114285714286
0.25,810,225.5,1.0,0.9662028571428575
0.25,834,224.44,1.0,0.9666800000000002
0.25,841,228.3,1.0,0.9661571428571427
0.25,850,222.74,1.0,0.9665285714285716
0.25,854,227.52,1.0,0.9660228571428574
0.25,857,222.18,1.0,0.9666314285714286
0.25,860,226.12,1.0,0.9663314285714288
0.25,865,226.52,1.0,0.9662285714285719
0.25,868,225.8,1.0,0.9660742857142864
0.25,885,221.02,1.0,0.9666485714285714
0.25,886,221.68,1.0,0.9667200000000004
0.25,889,225.66,1.0,0.9662942857142858
0.25,890,221.88,1.0,0.9666742857142858
0.25,894,221.96,1.0,0.9665771428571429
0.25,902,223.64,1.0,0.966457142857143
0.25,912,227.16,1.0,0.9663885714285718
0.25,913,225.86,1.0,0.9663971428571431
0.25,933,224.74,1.0,0.9664028571428573
0.25,937,225.14,1.0,0.9663285714285721
0.25,951,222.98,1.0,0.9666428571428576
0.25,956,226.18,1.0,0.9660657142857144
0.25,962,224.12,1.0,0.9664628571428573
0.25,964,223.5,1.0,0.9665571428571433
0.25,969,225.02,1.0,0.9663400000000004
0.25,970,225.5,1.0,0.9663285714285714
0.25,971,220.14,1.0,0.966768571428571
0.25,979,226.62,1.0,0.9662257142857142
0.25,986,226.76,1.0,0.9662514285714289
0.25,995,223.86,1.0,0.9664771428571434
0.25,1003,221.4,1.0,0.9666514285714288
0.25,1011,226.32,1.0,0.9662685714285714
0.25,1017,225.84,1.0,0.9663314285714292
0.25,1019,223.46,1.0,0.9665285714285718
0.25,1030,225.58,1.0,0.9663400000000004
0.25,1032,227.0,1.0,0.9660857142857143
0.25,1047,223.2,1.0,0.9665885714285717
0.25,1055,228.72,1.0,0.9658628571428567
0.25,1059,224.18,1.0,0.9663971428571431
0.25,1064,225.6,1.0,0.9662228571428574
0.25,1065,225.34,1.0,0.9663171428571432
0.25,1068,224.14,1.0,0.9664828571428566
0.25,1069,226.72,1.0,0.9662
0.25,1117,223.74,1.0,0.9662714285714289
0.25,1119,219.54,1.0,0.9666257142857149
0.25,1120,219.72,1.0,0.966977142857143
0.25,1134,222.0,1.0,0.9666
0.25,1136,225.94,1.0,0.9662771428571433
0.25,1144,225.74,1.0,0.9664657142857142
0.25,1146,224.74,1.0,0.9663971428571431
0.25,1151,223.88,1.0,0.966354285714286
0.25,1152,227.16,1.0,0.9661314285714288
0.25,1159,223.64,1.0,0.9665085714285717
0.25,1169,224.5,1.0,0.9665228571428572
0.25,1172,228.58,1.0,0.9660257142857145
0.25,1188,225.68,1.0,0.966297142857143
0.25,1192,224.74,1.0,0.9664314285714287
0.25,1201,221.2,1.0,0.9664171428571433
0.25,1229,226.82,1.0,0.9661514285714287
0.25,1251,226.04,1.0,0.966434285714286
0.25,1253,222.98,1.0,0.9665914285714288
0.25,1257,224.4,1.0,0.9664685714285719
0.25,1260,221.76,1.0,0.9665828571428574
0.25,1261,228.0,1.0,0.9660571428571432
0.25,1271,229.12,1.0,0.9659142857142861
