,realization,node,resistance,metric,max_level,avg_level
0,0,5969,0.25,10000,1,0.1958
1,0,5969,0.5,10000,1,0.1958
2,0,5969,0.75,8042,1,0.1958
3,0,5969,1.0,8042,1,0.1958
4,0,3494,0.25,10000,1,0.1962
5,0,3494,0.5,10000,1,0.1962
6,0,3494,0.75,8038,1,0.1962
7,0,3494,1.0,8038,1,0.1962
8,0,2980,0.25,10000,1,0.1971
9,0,2980,0.5,10000,1,0.1971
10,0,2980,0.75,8029,1,0.1971
11,0,2980,1.0,8029,1,0.1971
12,0,860,0.25,10000,1,0.2075
13,0,860,0.5,10000,1,0.2075
14,0,860,0.75,7925,1,0.2075
15,0,860,1.0,7925,1,0.2075
16,0,7905,0.25,10000,1,0.2028
17,0,7905,0.5,10000,1,0.2028
18,0,7905,0.75,7972,1,0.2028
19,0,7905,1.0,7972,1,0.2028
20,0,5676,0.25,10000,1,0.1949
21,0,5676,0.5,10000,1,0.1949
22,0,5676,0.75,8051,1,0.1949
23,0,5676,1.0,8051,1,0.1949
24,0,1649,0.25,10000,1,0.2041
25,0,1649,0.5,10000,1,0.2041
26,0,1649,0.75,7959,1,0.2041
27,0,1649,1.0,7959,1,0.2041
28,0,2355,0.25,10000,1,0.2034
29,0,2355,0.5,10000,1,0.2034
30,0,2355,0.75,7966,1,0.2034
31,0,2355,1.0,7966,1,0.2034
32,0,863,0.25,10000,1,0.2039
33,0,863,0.5,10000,1,0.2039
34,0,863,0.75,7961,1,0.2039
35,0,863,1.0,7961,1,0.2039
36,0,267,0.25,10000,1,0.2029
37,0,267,0.5,10000,1,0.2029
38,0,267,0.75,7971,1,0.2029
39,0,267,1.0,7971,1,0.2029
40,0,5971,0.25,10000,1,0.1911
41,0,5971,0.5,10000,1,0.1911
42,0,5971,0.75,8089,1,0.1911
43,0,5971,1.0,8089,1,0.1911
44,0,5696,0.25,10000,1,0.1973
45,0,5696,0.5,10000,1,0.1973
46,0,5696,0.75,8027,1,0.1973
47,0,5696,1.0,8027,1,0.1973
48,0,7887,0.25,10000,1,0.1969
49,0,7887,0.5,10000,1,0.1969
50,0,7887,0.75,8031,1,0.1969
51,0,7887,1.0,8031,1,0.1969
52,0,979,0.25,10000,1,0.1941
53,0,979,0.5,10000,1,0.1941
54,0,979,0.75,8059,1,0.1941
55,0,979,1.0,8059,1,0.1941
56,0,8122,0.25,10000,1,0.2049
57,0,8122,0.5,10000,1,0.2049
58,0,8122,0.75,7951,1,0.2049
59,0,8122,1.0,7951,1,0.2049
60,0,2565,0.25,10000,1,0.1903
61,0,2565,0.5,10000,1,0.1903
62,0,2565,0.75,8097,1,0.1903
63,0,2565,1.0,8097,1,0.1903
64,0,7367,0.25,10000,1,0.2031
65,0,7367,0.5,10000,1,0.2031
66,0,7367,0.75,7969,1,0.2031
67,0,7367,1.0,7969,1,0.2031
68,0,8192,0.25,10000,1,0.2022
69,0,8192,0.5,10000,1,0.2022
70,0,8192,0.75,7978,1,0.2022
71,0,8192,1.0,7978,1,0.2022
72,0,2187,0.25,10000,1,0.1968
73,0,2187,0.5,10000,1,0.1968
74,0,2187,0.75,8032,1,0.1968
75,0,2187,1.0,8032,1,0.1968
76,0,3868,0.25,10000,1,0.1989
77,0,3868,0.5,10000,1,0.1989
78,0,3868,0.75,8011,1,0.1989
79,0,3868,1.0,8011,1,0.1989
80,0,180,0.25,10000,1,0.1991
81,0,180,0.5,10000,1,0.1991
82,0,180,0.75,8009,1,0.1991
83,0,180,1.0,8009,1,0.1991
84,0,803,0.25,10000,1,0.1955
85,0,803,0.5,10000,1,0.1955
86,0,803,0.75,8045,1,0.1955
87,0,803,1.0,8045,1,0.1955
88,0,7332,0.25,10000,1,0.1991
89,0,7332,0.5,10000,1,0.1991
90,0,7332,0.75,8009,1,0.1991
91,0,7332,1.0,8009,1,0.1991
92,0,7349,0.25,10000,1,0.199
93,0,7349,0.5,10000,1,0.199
94,0,7349,0.75,8010,1,0.199
95,0,7349,1.0,8010,1,0.199
96,0,1128,0.25,10000,1,0.1996
97,0,1128,0.5,10000,1,0.1996
98,0,1128,0.75,8004,1,0.1996
99,0,1128,1.0,8004,1,0.1996
100,0,5590,0.25,10000,1,0.2005
101,0,5590,0.5,10000,1,0.2005
102,0,5590,0.75,7995,1,0.2005
103,0,5590,1.0,7995,1,0.2005
104,0,2677,0.25,10000,1,0.1973
105,0,2677,0.5,10000,1,0.1973
106,0,2677,0.75,8027,1,0.1973
107,0,2677,1.0,8027,1,0.1973
108,0,6284,0.25,10000,1,0.1946
109,0,6284,0.5,10000,1,0.1946
110,0,6284,0.75,8054,1,0.1946
111,0,6284,1.0,8054,1,0.1946
112,0,4229,0.25,10000,1,0.1954
113,0,4229,0.5,10000,1,0.1954
114,0,4229,0.75,8046,1,0.1954
115,0,4229,1.0,8046,1,0.1954
116,0,4909,0.25,10000,1,0.2022
117,0,4909,0.5,10000,1,0.2022
118,0,4909,0.75,7978,1,0.2022
119,0,4909,1.0,7978,1,0.2022
120,0,7584,0.25,10000,1,0.2015
121,0,7584,0.5,10000,1,0.2015
122,0,7584,0.75,7985,1,0.2015
123,0,7584,1.0,7985,1,0.2015
124,0,732,0.25,10000,1,0.1992
125,0,732,0.5,10000,1,0.1992
126,0,732,0.75,8008,1,0.1992
127,0,732,1.0,8008,1,0.1992
128,0,4688,0.25,10000,1,0.198
129,0,4688,0.5,10000,1,0.198
130,0,4688,0.75,8020,1,0.198
131,0,4688,1.0,8020,1,0.198
132,0,9193,0.25,10000,1,0.1991
133,0,9193,0.5,10000,1,0.1991
134,0,9193,0.75,8009,1,0.1991
135,0,9193,1.0,8009,1,0.1991
136,0,1437,0.25,10000,1,0.1994
137,0,1437,0.5,10000,1,0.1994
138,0,1437,0.75,8006,1,0.1994
139,0,1437,1.0,8006,1,0.1994
140,0,1771,0.25,10000,1,0.2007
141,0,1771,0.5,10000,1,0.2007
142,0,1771,0.75,7993,1,0.2007
143,0,1771,1.0,7993,1,0.2007
144,0,8139,0.25,10000,1,0.1966
145,0,8139,0.5,10000,1,0.1966
146,0,8139,0.75,8034,1,0.1966
147,0,8139,1.0,8034,1,0.1966
148,0,5668,0.25,10000,1,0.2043
149,0,5668,0.5,10000,1,0.2043
150,0,5668,0.75,7957,1,0.2043
151,0,5668,1.0,7957,1,0.2043
152,0,17,0.25,10000,1,0.1937
153,0,17,0.5,10000,1,0.1937
154,0,17,0.75,8063,1,0.1937
155,0,17,1.0,8063,1,0.1937
156,0,1953,0.25,10000,1,0.2007
157,0,1953,0.5,10000,1,0.2007
158,0,1953,0.75,7993,1,0.2007
159,0,1953,1.0,7993,1,0.2007
160,0,8231,0.25,10000,1,0.2006
161,0,8231,0.5,10000,1,0.2006
162,0,8231,0.75,7994,1,0.2006
163,0,8231,1.0,7994,1,0.2006
164,0,1988,0.25,10000,1,0.202
165,0,1988,0.5,10000,1,0.202
166,0,1988,0.75,7980,1,0.202
167,0,1988,1.0,7980,1,0.202
168,0,7424,0.25,10000,1,0.2051
169,0,7424,0.5,10000,1,0.2051
170,0,7424,0.75,7949,1,0.2051
171,0,7424,1.0,7949,1,0.2051
172,0,2247,0.25,10000,1,0.2023
173,0,2247,0.5,10000,1,0.2023
174,0,2247,0.75,7977,1,0.2023
175,0,2247,1.0,7977,1,0.2023
176,0,9681,0.25,10000,1,0.1976
177,0,9681,0.5,10000,1,0.1976
178,0,9681,0.75,8024,1,0.1976
179,0,9681,1.0,8024,1,0.1976
180,0,2494,0.25,10000,1,0.1961
181,0,2494,0.5,10000,1,0.1961
182,0,2494,0.75,8039,1,0.1961
183,0,2494,1.0,8039,1,0.1961
184,0,4773,0.25,10000,1,0.2004
185,0,4773,0.5,10000,1,0.2004
186,0,4773,0.75,7996,1,0.2004
187,0,4773,1.0,7996,1,0.2004
188,0,7463,0.25,10000,1,0.2003
189,0,7463,0.5,10000,1,0.2003
190,0,7463,0.75,7997,1,0.2003
191,0,7463,1.0,7997,1,0.2003
192,0,5211,0.25,10000,1,0.1948
193,0,5211,0.5,10000,1,0.1948
194,0,5211,0.75,8052,1,0.1948
195,0,5211,1.0,8052,1,0.1948
196,0,9366,0.25,10000,1,0.2081
197,0,9366,0.5,10000,1,0.2081
198,0,9366,0.75,7919,1,0.2081
199,0,9366,1.0,7919,1,0.2081
200,0,6455,0.25,10000,1,0.1996
201,0,6455,0.5,10000,1,0.1996
202,0,6455,0.75,8004,1,0.1996
203,0,6455,1.0,8004,1,0.1996
204,0,6784,0.25,10000,1,0.1974
205,0,6784,0.5,10000,1,0.1974
206,0,6784,0.75,8026,1,0.1974
207,0,6784,1.0,8026,1,0.1974
208,0,3289,0.25,10000,1,0.2016
209,0,3289,0.5,10000,1,0.2016
210,0,3289,0.75,7984,1,0.2016
211,0,3289,1.0,7984,1,0.2016
212,0,7347,0.25,10000,1,0.2033
213,0,7347,0.5,10000,1,0.2033
214,0,7347,0.75,7967,1,0.2033
215,0,7347,1.0,7967,1,0.2033
216,0,5149,0.25,10000,1,0.2015
217,0,5149,0.5,10000,1,0.2015
218,0,5149,0.75,7985,1,0.2015
219,0,5149,1.0,7985,1,0.2015
220,0,3110,0.25,10000,1,0.1951
221,0,3110,0.5,10000,1,0.1951
222,0,3110,0.75,8049,1,0.1951
223,0,3110,1.0,8049,1,0.1951
224,0,7384,0.25,10000,1,0.1942
225,0,7384,0.5,10000,1,0.1942
226,0,7384,0.75,8058,1,0.1942
227,0,7384,1.0,8058,1,0.1942
228,0,8249,0.25,10000,1,0.2028
229,0,8249,0.5,10000,1,0.2028
230,0,8249,0.75,7972,1,0.2028
231,0,8249,1.0,7972,1,0.2028
232,0,81,0.25,10000,1,0.2015
233,0,81,0.5,10000,1,0.2015
234,0,81,0.75,7985,1,0.2015
235,0,81,1.0,7985,1,0.2015
236,0,4100,0.25,10000,1,0.2036
237,0,4100,0.5,10000,1,0.2036
238,0,4100,0.75,7964,1,0.2036
239,0,4100,1.0,7964,1,0.2036
240,0,1061,0.25,10000,1,0.196
241,0,1061,0.5,10000,1,0.196
242,0,1061,0.75,8040,1,0.196
243,0,1061,1.0,8040,1,0.196
244,0,6130,0.25,10000,1,0.2053
245,0,6130,0.5,10000,1,0.2053
246,0,6130,0.75,7947,1,0.2053
247,0,6130,1.0,7947,1,0.2053
248,0,6838,0.25,10000,1,0.2061
249,0,6838,0.5,10000,1,0.2061
250,0,6838,0.75,7939,1,0.2061
251,0,6838,1.0,7939,1,0.2061
252,0,7830,0.25,10000,1,0.201
253,0,7830,0.5,10000,1,0.201
254,0,7830,0.75,7990,1,0.201
255,0,7830,1.0,7990,1,0.201
256,0,5242,0.25,10000,1,0.2012
257,0,5242,0.5,10000,1,0.2012
258,0,5242,0.75,7988,1,0.2012
259,0,5242,1.0,7988,1,0.2012
260,0,3810,0.25,10000,1,0.2033
261,0,3810,0.5,10000,1,0.2033
262,0,3810,0.75,7967,1,0.2033
263,0,3810,1.0,7967,1,0.2033
264,0,7864,0.25,10000,1,0.2031
265,0,7864,0.5,10000,1,0.2031
266,0,7864,0.75,7969,1,0.2031
267,0,7864,1.0,7969,1,0.2031
268,0,6990,0.25,10000,1,0.1975
269,0,6990,0.5,10000,1,0.1975
270,0,6990,0.75,8025,1,0.1975
271,0,6990,1.0,8025,1,0.1975
272,0,3591,0.25,10000,1,0.1955
273,0,3591,0.5,10000,1,0.1955
274,0,3591,0.75,8045,1,0.1955
275,0,3591,1.0,8045,1,0.1955
276,0,3135,0.25,10000,1,0.2036
277,0,3135,0.5,10000,1,0.2036
278,0,3135,0.75,7964,1,0.2036
279,0,3135,1.0,7964,1,0.2036
280,0,3889,0.25,10000,1,0.1961
281,0,3889,0.5,10000,1,0.1961
282,0,3889,0.75,8039,1,0.1961
283,0,3889,1.0,8039,1,0.1961
284,0,1056,0.25,10000,1,0.1973
285,0,1056,0.5,10000,1,0.1973
286,0,1056,0.75,8027,1,0.1973
287,0,1056,1.0,8027,1,0.1973
288,0,1730,0.25,10000,1,0.1987
289,0,1730,0.5,10000,1,0.1987
290,0,1730,0.75,8013,1,0.1987
291,0,1730,1.0,8013,1,0.1987
292,0,9295,0.25,10000,1,0.197
293,0,9295,0.5,10000,1,0.197
294,0,9295,0.75,8030,1,0.197
295,0,9295,1.0,8030,1,0.197
296,0,4140,0.25,10000,1,0.1987
297,0,4140,0.5,10000,1,0.1987
298,0,4140,0.75,8013,1,0.1987
299,0,4140,1.0,8013,1,0.1987
300,0,9807,0.25,10000,1,0.2035
301,0,9807,0.5,10000,1,0.2035
302,0,9807,0.75,7965,1,0.2035
303,0,9807,1.0,7965,1,0.2035
304,0,6719,0.25,10000,1,0.1975
305,0,6719,0.5,10000,1,0.1975
306,0,6719,0.75,8025,1,0.1975
307,0,6719,1.0,8025,1,0.1975
308,0,5490,0.25,10000,1,0.1984
309,0,5490,0.5,10000,1,0.1984
310,0,5490,0.75,8016,1,0.1984
311,0,5490,1.0,8016,1,0.1984
312,0,8019,0.25,10000,1,0.2035
313,0,8019,0.5,10000,1,0.2035
314,0,8019,0.75,7965,1,0.2035
315,0,8019,1.0,7965,1,0.2035
316,0,90,0.25,10000,1,0.2027
317,0,90,0.5,10000,1,0.2027
318,0,90,0.75,7973,1,0.2027
319,0,90,1.0,7973,1,0.2027
320,0,5149,0.25,10000,1,0.2015
321,0,5149,0.5,10000,1,0.2015
322,0,5149,0.75,7985,1,0.2015
323,0,5149,1.0,7985,1,0.2015
324,0,335,0.25,10000,1,0.2057
325,0,335,0.5,10000,1,0.2057
326,0,335,0.75,7943,1,0.2057
327,0,335,1.0,7943,1,0.2057
328,0,9977,0.25,10000,1,0.2036
329,0,9977,0.5,10000,1,0.2036
330,0,9977,0.75,7964,1,0.2036
331,0,9977,1.0,7964,1,0.2036
332,0,2475,0.25,10000,1,0.2023
333,0,2475,0.5,10000,1,0.2023
