resistance,metric,max_level,avg_level
0.25,85.06036,1.0,0.3782040400000014
0.5,85.06036,1.0,0.3782040400000014
0.75,85.06036,1.0,0.3782040400000014
1.0,85.06036,1.0,0.3782040400000014
