resistance,metric,max_level,avg_level
0.25,6.40082,0.99568,-0.9679632900000162
0.5,6.40082,0.99568,-0.9679632900000162
0.75,6.40082,0.99568,-0.9679632900000162
1.0,6.40082,0.99568,-0.9679632900000162
