resistance,metric,max_level,avg_level
0.25,225.03782,1.0,0.966367934285685
0.5,225.03782,1.0,0.966367934285685
0.75,225.03782,1.0,0.966367934285685
1.0,225.03782,1.0,0.966367934285685
