resistance,metric,max_level,avg_level
0.25,6.67732,0.99628,-0.97650476000001
0.5,6.67732,0.99628,-0.97650476000001
0.75,6.67732,0.99628,-0.97650476000001
1.0,6.67732,0.99628,-0.97650476000001
