resistance,node,metric,max_level,avg_level
0.25,17,1.1,0.02,-0.9998575000000008
0.25,20,1.04,0.0,-0.9998700000000008
0.25,28,1.1,0.02,-0.9998475000000007
0.25,35,1.12,0.02,-0.9998550000000005
0.25,36,1.02,0.0,-0.9998725000000007
0.25,38,1.08,0.0,-0.9998650000000004
0.25,47,1.08,0.02,-0.9998600000000007
0.25,50,1.12,0.0,-0.9998600000000006
0.25,54,1.08,0.02,-0.9998600000000009
0.25,74,1.08,0.02,-0.9998600000000006
0.25,78,1.08,0.02,-0.9998600000000006
0.25,84,1.14,0.02,-0.9998475000000004
0.25,96,1.14,0.0,-0.9998575000000006
0.25,97,1.16,0.0,-0.9998550000000018
0.25,102,1.16,0.0,-0.9998550000000005
0.25,106,1.14,0.02,-0.9998525000000003
0.25,112,1.12,0.0,-0.9998600000000006
0.25,130,1.04,0.0,-0.9998700000000008
0.25,133,1.08,0.02,-0.9998600000000006
0.25,135,1.04,0.02,-0.9998650000000017
0.25,139,1.12,0.0,-0.9998600000000006
0.25,149,1.08,0.0,-0.9998650000000007
0.25,151,1.02,0.0,-0.9998725000000023
0.25,161,1.16,0.02,-0.9998500000000006
0.25,180,1.16,0.0,-0.9998550000000006
0.25,190,1.08,0.02,-0.9998600000000006
0.25,191,1.08,0.0,-0.9998650000000007
0.25,196,1.06,0.02,-0.9998625000000007
0.25,197,1.08,0.0,-0.9998650000000007
0.25,202,1.18,0.02,-0.9998475000000008
0.25,227,1.04,0.0,-0.9998700000000008
0.25,230,1.06,0.0,-0.9998675000000006
0.25,243,1.06,0.0,-0.9998675000000007
0.25,245,1.08,0.02,-0.9998550000000008
0.25,249,1.1,0.0,-0.9998625000000007
0.25,250,1.18,0.06,-0.9998375000000006
0.25,253,1.12,0.02,-0.9998550000000007
0.25,255,1.2,0.02,-0.9998450000000006
0.25,264,1.16,0.02,-0.9998500000000007
0.25,270,1.04,0.0,-0.9998700000000007
0.25,275,1.0,0.0,-0.9998750000000008
0.25,279,1.14,0.0,-0.9998575000000018
0.25,286,1.1,0.04,-0.9998525000000007
0.25,287,1.02,0.0,-0.9998725000000007
0.25,292,1.08,0.0,-0.9998650000000007
0.25,310,1.06,0.0,-0.9998675000000007
0.25,322,1.1,0.0,-0.9998625000000007
0.25,336,1.04,0.0,-0.9998700000000007
0.25,341,1.14,0.0,-0.9998575000000005
0.25,354,1.14,0.0,-0.9998575000000008
0.25,368,1.08,0.02,-0.9998600000000007
0.25,375,1.06,0.0,-0.9998675000000007
0.25,391,1.06,0.0,-0.9998675000000007
0.25,412,1.08,0.0,-0.9998650000000008
0.25,428,1.06,0.02,-0.9998625000000005
0.25,429,1.04,0.0,-0.9998700000000008
0.25,443,1.04,0.02,-0.9998650000000008
0.25,447,1.02,0.0,-0.9998725000000007
0.25,457,1.0,0.0,-0.9998750000000008
0.25,490,1.1,0.02,-0.9998575000000006
0.25,507,1.06,0.0,-0.9998675000000007
0.25,541,1.08,0.0,-0.9998650000000017
0.25,545,1.18,0.02,-0.9998475000000003
0.25,566,1.08,0.0,-0.9998650000000007
0.25,571,1.12,0.02,-0.9998550000000005
0.25,574,1.16,0.0,-0.9998550000000007
0.25,577,1.08,0.0,-0.9998650000000008
0.25,590,1.12,0.02,-0.9998550000000008
0.25,598,1.06,0.0,-0.9998675000000006
0.25,621,1.12,0.0,-0.9998600000000006
0.25,629,1.08,0.0,-0.9998650000000007
0.25,647,1.06,0.0,-0.9998675000000007
0.25,660,1.02,0.0,-0.9998725000000007
0.25,663,1.1,0.0,-0.9998625000000007
0.25,667,1.04,0.02,-0.9998650000000008
0.25,670,1.1,0.02,-0.9998575000000008
0.25,677,1.06,0.02,-0.9998625000000007
0.25,687,1.04,0.02,-0.9998650000000008
0.25,695,1.1,0.0,-0.9998625000000005
0.25,700,1.12,0.0,-0.9998600000000006
0.25,714,1.08,0.0,-0.9998650000000004
0.25,716,1.06,0.0,-0.9998675000000006
0.25,730,1.06,0.0,-0.9998675000000007
0.25,762,1.06,0.0,-0.9998675000000007
0.25,766,1.04,0.0,-0.9998700000000007
0.25,773,1.1,0.02,-0.9998575000000005
0.25,775,1.06,0.04,-0.9998575000000006
0.25,782,1.1,0.0,-0.9998625000000007
0.25,785,1.06,0.0,-0.9998675000000009
0.25,789,1.1,0.02,-0.9998575000000006
0.25,804,1.08,0.0,-0.9998650000000007
0.25,807,1.12,0.0,-0.9998600000000006
0.25,846,1.1,0.0,-0.9998625000000005
0.25,852,1.16,0.02,-0.999850000000002
0.25,883,1.02,0.0,-0.9998725000000007
0.25,894,1.12,0.0,-0.9998600000000004
0.25,917,1.04,0.0,-0.9998700000000008
0.25,921,1.1,0.02,-0.9998575000000008
0.25,926,1.2,0.04,-0.9998400000000004
0.25,968,1.1,0.0,-0.9998625000000007
0.25,971,1.08,0.0,-0.9998650000000008
0.25,975,1.14,0.0,-0.9998575000000006
0.25,978,1.04,0.0,-0.9998700000000007
0.25,983,1.04,0.0,-0.9998700000000008
0.25,990,1.08,0.0,-0.9998650000000007
0.25,995,1.1,0.02,-0.9998575000000006
0.25,1002,1.08,0.0,-0.9998650000000004
0.25,1004,1.22,0.02,-0.9998425000000006
0.25,1006,1.08,0.0,-0.9998650000000007
0.25,1012,1.1,0.02,-0.9998575000000005
0.25,1025,1.12,0.0,-0.9998600000000007
0.25,1028,1.0,0.0,-0.9998750000000008
0.25,1029,1.1,0.02,-0.9998575000000006
0.25,1038,1.2,0.02,-0.9998450000000005
0.25,1049,1.16,0.0,-0.9998550000000006
0.25,1054,1.04,0.0,-0.9998700000000008
0.25,1064,1.04,0.0,-0.9998700000000019
0.25,1069,1.14,0.04,-0.9998475000000007
0.25,1071,1.22,0.0,-0.9998475000000004
0.25,1073,1.1,0.02,-0.9998575000000008
0.25,1080,1.08,0.0,-0.9998650000000007
0.25,1086,1.1,0.0,-0.9998625000000007
0.25,1109,1.06,0.0,-0.9998675000000007
0.25,1112,1.12,0.0,-0.9998600000000006
0.25,1114,1.06,0.0,-0.9998675000000007
0.25,1115,1.06,0.02,-0.9998625000000009
0.25,1129,1.08,0.0,-0.9998650000000007
0.25,1133,1.14,0.0,-0.9998575000000004
0.25,1135,1.1,0.0,-0.9998625000000007
0.25,1141,1.1,0.0,-0.9998625000000005
0.25,1149,1.08,0.0,-0.9998650000000007
0.25,1151,1.06,0.02,-0.9998625000000015
0.25,1164,1.12,0.02,-0.9998550000000005
0.25,1167,1.1,0.0,-0.9998625000000007
0.25,1179,1.16,0.02,-0.9998500000000006
0.25,1206,1.08,0.02,-0.9998600000000006
0.25,1209,1.06,0.0,-0.9998675000000007
0.25,1211,1.22,0.02,-0.9998425000000007
0.25,1214,1.14,0.02,-0.9998525000000007
0.25,1217,1.18,0.02,-0.9998425000000006
0.25,1230,1.14,0.02,-0.9998525000000004
0.25,1246,1.08,0.0,-0.9998650000000007
0.25,1259,1.1,0.0,-0.9998625000000007
0.25,1279,1.04,0.0,-0.9998700000000007
0.25,1289,1.14,0.0,-0.9998575000000006
0.25,1294,1.12,0.0,-0.9998600000000004
0.25,1298,1.06,0.02,-0.9998625000000009
0.25,1312,1.02,0.0,-0.9998725000000007
0.25,1314,1.06,0.0,-0.9998675000000007
0.25,1321,1.16,0.0,-0.9998550000000006
0.25,1322,1.1,0.0,-0.9998625000000004
0.25,1345,1.22,0.0,-0.9998475000000003
0.25,1351,1.14,0.0,-0.9998575000000018
0.25,1354,1.04,0.0,-0.9998700000000008
0.25,1362,1.1,0.0,-0.9998625000000007
0.25,1363,1.12,0.04,-0.9998500000000006
0.25,1365,1.04,0.0,-0.9998700000000007
0.25,1366,1.18,0.04,-0.9998425000000007
0.25,1370,1.04,0.02,-0.9998600000000017
0.25,1374,1.06,0.0,-0.9998675000000007
0.25,1376,1.12,0.02,-0.9998550000000007
0.25,1381,1.2,0.04,-0.9998400000000005
0.25,1397,1.08,0.04,-0.9998500000000007
0.25,1415,1.1,0.02,-0.9998575000000006
0.25,1422,1.16,0.02,-0.9998500000000006
0.25,1425,1.14,0.04,-0.9998475000000003
0.25,1427,1.16,0.02,-0.9998500000000002
0.25,1430,1.14,0.0,-0.9998575000000005
0.25,1432,1.08,0.06,-0.9998500000000008
0.25,1437,1.04,0.0,-0.9998700000000008
0.25,1438,1.08,0.02,-0.9998600000000007
0.25,1441,1.12,0.02,-0.9998500000000006
0.25,1446,1.12,0.0,-0.9998600000000007
0.25,1453,1.08,0.02,-0.9998600000000007
0.25,1469,1.14,0.0,-0.9998575000000005
0.25,1479,1.14,0.02,-0.9998525000000018
0.25,1486,1.08,0.0,-0.9998650000000004
0.25,1499,1.04,0.0,-0.9998700000000007
0.25,1500,1.16,0.02,-0.9998500000000008
0.25,1514,1.12,0.04,-0.9998450000000004
0.25,1527,1.16,0.0,-0.9998550000000006
0.25,1539,1.06,0.0,-0.9998675000000007
0.25,1553,1.08,0.02,-0.9998600000000007
0.25,1568,1.06,0.02,-0.9998625000000007
0.25,1573,1.1,0.0,-0.9998625000000007
0.25,1576,1.1,0.0,-0.9998625000000005
0.25,1579,1.12,0.02,-0.9998550000000007
0.25,1589,1.1,0.0,-0.9998625000000007
0.25,1590,1.06,0.02,-0.9998625000000007
0.25,1609,1.08,0.0,-0.9998650000000008
0.25,1616,1.14,0.0,-0.9998575000000004
0.25,1620,1.1,0.04,-0.9998525000000008
0.25,1637,1.08,0.0,-0.9998650000000008
0.25,1645,1.04,0.0,-0.9998700000000007
0.25,1648,1.08,0.02,-0.9998600000000004
0.25,1659,1.1,0.04,-0.9998525000000008
0.25,1669,1.06,0.0,-0.9998675000000006
0.25,1675,1.08,0.0,-0.9998650000000008
0.25,1680,1.04,0.0,-0.9998700000000008
0.25,1682,1.14,0.0,-0.9998575000000006
0.25,1691,1.1,0.0,-0.9998625000000007
0.25,1694,1.12,0.0,-0.9998600000000006
0.25,1698,1.16,0.0,-0.9998550000000006
0.25,1712,1.0,0.0,-0.9998750000000008
0.25,1716,1.12,0.04,-0.9998450000000009
0.25,1722,1.1,0.0,-0.9998625000000009
0.25,1723,1.2,0.0,-0.9998500000000016
0.25,1731,1.04,0.0,-0.9998700000000008
0.25,1734,1.08,0.04,-0.9998500000000007
0.25,1749,1.04,0.0,-0.9998700000000008
0.25,1752,1.12,0.02,-0.9998550000000005
0.25,1755,1.06,0.0,-0.9998675000000006
0.25,1778,1.16,0.0,-0.9998550000000005
0.25,1786,1.04,0.0,-0.9998700000000008
0.25,1797,1.06,0.0,-0.9998675000000007
0.25,1816,1.12,0.04,-0.9998500000000017
0.25,1819,1.2,0.02,-0.9998450000000005
0.25,1832,1.14,0.0,-0.9998575000000005
0.25,1852,1.1,0.0,-0.9998625000000007
0.25,1857,1.0,0.0,-0.9998750000000008
0.25,1867,1.04,0.0,-0.9998700000000008
0.25,1874,1.06,0.0,-0.9998675000000007
0.25,1875,1.08,0.0,-0.9998650000000007
0.25,1883,1.04,0.0,-0.9998700000000008
0.25,1885,1.06,0.0,-0.9998675000000007
0.25,1910,1.12,0.02,-0.9998550000000008
0.25,1922,1.08,0.0,-0.9998650000000007
0.25,1931,1.14,0.02,-0.9998525000000007
0.25,1937,1.14,0.02,-0.9998525000000007
0.25,1944,1.04,0.0,-0.9998700000000008
0.25,1954,1.12,0.04,-0.9998500000000007
0.25,1956,1.16,0.0,-0.9998550000000006
0.25,1968,1.16,0.02,-0.9998500000000006
0.25,1977,1.1,0.0,-0.9998625000000007
0.25,1978,1.06,0.0,-0.9998675000000006
0.25,1981,1.12,0.04,-0.9998500000000005
0.25,1993,1.12,0.0,-0.9998600000000006
0.25,2001,1.08,0.0,-0.9998650000000008
0.25,2014,1.08,0.0,-0.9998650000000008
0.25,2019,1.1,0.0,-0.9998625000000019
0.25,2025,1.06,0.0,-0.9998675000000007
0.25,2040,1.08,0.04,-0.9998550000000007
0.25,2044,1.04,0.0,-0.9998700000000007
0.25,2053,1.08,0.0,-0.9998650000000007
0.25,2059,1.14,0.02,-0.9998525000000007
0.25,2065,1.1,0.02,-0.9998575000000008
0.25,2077,1.12,0.02,-0.9998550000000007
0.25,2085,1.04,0.0,-0.9998700000000007
0.25,2095,1.14,0.0,-0.9998575000000006
0.25,2114,1.12,0.02,-0.9998550000000006
0.25,2123,1.12,0.02,-0.9998550000000006
0.25,2129,1.16,0.04,-0.9998450000000006
0.25,2149,1.22,0.04,-0.9998375000000017
0.25,2150,1.1,0.0,-0.9998625000000007
0.25,2151,1.16,0.0,-0.9998550000000007
0.25,2152,1.1,0.0,-0.9998625000000007
0.25,2156,1.12,0.0,-0.9998600000000006
0.25,2159,1.14,0.02,-0.9998525000000005
0.25,2166,1.14,0.0,-0.9998575000000005
0.25,2169,1.22,0.0,-0.9998475000000003
0.25,2175,1.12,0.04,-0.9998500000000007
0.25,2185,1.04,0.0,-0.9998700000000007
0.25,2190,1.1,0.0,-0.9998625000000007
0.25,2203,1.16,0.06,-0.9998400000000005
0.25,2214,1.1,0.02,-0.9998575000000005
0.25,2235,1.08,0.02,-0.9998600000000006
0.25,2240,1.08,0.0,-0.9998650000000008
0.25,2242,1.16,0.0,-0.9998550000000006
0.25,2246,1.06,0.0,-0.9998675000000006
0.25,2252,1.14,0.02,-0.9998475000000003
0.25,2255,1.1,0.02,-0.9998575000000005
0.25,2256,1.12,0.0,-0.9998600000000019
0.25,2279,1.04,0.0,-0.9998700000000007
0.25,2284,1.08,0.02,-0.9998600000000007
0.25,2285,1.12,0.04,-0.9998500000000006
0.25,2288,1.1,0.02,-0.9998525000000007
0.25,2290,1.08,0.0,-0.9998650000000008
0.25,2293,1.04,0.0,-0.9998700000000008
