resistance,metric,max_level,avg_level
0.25,30.98736,1.0,-0.7179705266666612
0.5,30.98736,1.0,-0.7179705266666612
0.75,30.98736,1.0,-0.7179705266666612
1.0,30.98736,1.0,-0.7179705266666612
