resistance,node,metric,max_level,avg_level
0.25,2,83.66,1.0,0.8918900000000001
0.25,5,81.66,1.0,0.8877300000000006
0.25,11,84.48,1.0,0.8964400000000003
0.25,22,82.32,1.0,0.8899600000000004
0.25,25,81.94,1.0,0.8880699999999997
0.25,27,81.22,1.0,0.8868300000000001
0.25,28,83.58,1.0,0.8950500000000006
0.25,32,81.64,1.0,0.89036
0.25,34,83.18,1.0,0.8929700000000002
0.25,39,84.58,1.0,0.8935099999999998
0.25,40,82.14,1.0,0.8916699999999999
0.25,41,81.9,1.0,0.8890899999999999
0.25,44,81.42,1.0,0.8890700000000001
0.25,45,81.4,1.0,0.8899600000000002
0.25,47,82.68,1.0,0.8895399999999997
0.25,48,81.38,1.0,0.8884500000000003
0.25,50,81.52,1.0,0.8886799999999999
0.25,63,82.04,1.0,0.8914000000000003
0.25,65,81.76,1.0,0.88658
0.25,69,82.42,1.0,0.8879099999999995
0.25,70,84.7,1.0,0.8958499999999999
0.25,71,82.2,1.0,0.8919199999999999
0.25,72,83.24,1.0,0.8936199999999999
0.25,73,83.16,1.0,0.8945400000000003
0.25,77,81.26,1.0,0.8889499999999997
0.25,81,83.38,1.0,0.8918499999999999
0.25,86,84.4,1.0,0.8929400000000003
0.25,87,82.02,1.0,0.88857
0.25,88,82.02,1.0,0.8922500000000001
0.25,89,84.36,1.0,0.8964
0.25,90,84.12,1.0,0.8933
0.25,91,80.66,1.0,0.8878100000000002
0.25,96,84.46,1.0,0.8972099999999998
0.25,97,84.26,1.0,0.8952699999999996
0.25,98,83.36,1.0,0.8932399999999991
0.25,100,81.38,1.0,0.8859699999999998
0.25,102,81.88,1.0,0.8899799999999999
0.25,105,82.18,1.0,0.8934299999999998
0.25,106,83.54,1.0,0.89363
0.25,108,84.38,1.0,0.89609
0.25,110,81.02,1.0,0.8873499999999998
0.25,115,83.1,1.0,0.8900699999999999
0.25,116,81.82,1.0,0.8911299999999995
0.25,119,83.42,1.0,0.8919300000000002
0.25,128,80.76,1.0,0.8871199999999998
0.25,131,81.8,1.0,0.8878799999999997
0.25,138,82.08,1.0,0.88924
0.25,148,82.2,1.0,0.8909199999999997
0.25,151,83.76,1.0,0.89602
0.25,153,80.64,1.0,0.885
0.25,154,85.5,1.0,0.8976500000000002
0.25,156,83.22,1.0,0.8918299999999999
0.25,158,82.84,1.0,0.8930200000000004
0.25,159,83.32,1.0,0.89324
0.25,161,82.38,1.0,0.8894899999999997
0.25,165,84.26,1.0,0.8924500000000001
0.25,166,82.2,1.0,0.8916999999999998
0.25,168,83.02,1.0,0.8934300000000001
0.25,171,83.24,1.0,0.8912200000000001
0.25,173,85.4,1.0,0.8959399999999998
0.25,183,83.56,1.0,0.89078
0.25,186,80.6,1.0,0.8869600000000009
0.25,187,84.4,1.0,0.89634
0.25,189,84.48,1.0,0.8948200000000004
0.25,191,82.72,1.0,0.8912399999999999
0.25,193,83.04,1.0,0.89282
0.25,195,87.92,1.0,0.90402
0.25,196,84.4,1.0,0.896419999999999
0.25,202,83.5,1.0,0.8929500000000004
0.25,203,83.42,1.0,0.8939100000000002
0.25,204,81.78,1.0,0.89115
0.25,205,82.12,1.0,0.8896200000000001
0.25,206,81.74,1.0,0.89057
0.25,207,81.6,1.0,0.8877600000000001
0.25,209,81.48,1.0,0.8879000000000004
0.25,210,80.9,1.0,0.88921
0.25,211,83.52,1.0,0.8937600000000002
0.25,216,81.84,1.0,0.8902600000000003
0.25,217,83.46,1.0,0.8947900000000003
0.25,221,83.12,1.0,0.8892000000000002
0.25,222,82.38,1.0,0.8904499999999999
0.25,223,79.98,1.0,0.8847499999999998
0.25,226,84.44,1.0,0.8960999999999995
0.25,228,82.38,1.0,0.8889300000000001
0.25,229,83.44,1.0,0.8926
0.25,231,82.52,1.0,0.8902800000000001
0.25,232,83.58,1.0,0.8933900000000005
0.25,233,83.32,1.0,0.89256
0.25,234,83.92,1.0,0.89242
0.25,237,79.32,1.0,0.88534
0.25,241,82.52,1.0,0.8893200000000006
0.25,243,82.94,1.0,0.8923900000000005
0.25,244,83.8,1.0,0.8924000000000001
0.25,245,82.0,1.0,0.8884200000000003
0.25,247,81.96,1.0,0.8888999999999999
0.25,249,84.86,1.0,0.8954500000000002
0.25,250,83.4,1.0,0.8927599999999998
0.25,251,80.9,1.0,0.88563
0.25,253,81.44,1.0,0.8860799999999998
0.25,254,82.84,1.0,0.8935399999999999
0.25,255,83.66,1.0,0.89573
0.25,256,81.3,1.0,0.8878900000000001
0.25,257,84.26,1.0,0.8951300000000001
0.25,259,84.18,1.0,0.8955500000000001
0.25,260,81.96,1.0,0.8895200000000001
0.25,261,83.46,1.0,0.8956900000000002
0.25,265,82.02,1.0,0.8918300000000002
0.25,266,83.34,1.0,0.8930100000000002
0.25,267,82.38,1.0,0.8890700000000001
0.25,273,81.0,1.0,0.8881999999999999
0.25,274,81.5,1.0,0.8898100000000001
0.25,276,83.18,1.0,0.89239
0.25,280,82.86,1.0,0.8913299999999996
0.25,281,83.26,1.0,0.89223
0.25,284,82.38,1.0,0.8922099999999997
0.25,285,81.66,1.0,0.8867100000000001
0.25,289,83.0,1.0,0.8903599999999997
0.25,290,82.78,1.0,0.8950300000000001
0.25,299,80.7,1.0,0.88795
0.25,300,81.2,1.0,0.8880999999999999
