resistance,metric,max_level,avg_level
0.25,364.92312,1.0,0.95438449499999
0.5,364.92312,1.0,0.95438449499999
0.75,364.92312,1.0,0.95438449499999
1.0,364.92312,1.0,0.95438449499999
