resistance,metric,max_level,avg_level
0.25,1.10038,0.00992,-0.9998754022214974
0.5,1.10038,0.00992,-0.9998754022214974
0.75,1.10038,0.00992,-0.9998754022214974
1.0,1.10038,0.00992,-0.9998754022214974
