resistance,node,metric,max_level,avg_level
0.25,1,162.94,1.0,0.9563400000000002
0.25,3,158.18,1.0,0.9555160000000003
0.25,5,162.5,1.0,0.9567960000000001
0.25,12,161.66,1.0,0.9566520000000002
0.25,18,160.38,1.0,0.9563720000000001
0.25,20,160.76,1.0,0.9561360000000001
0.25,22,160.02,1.0,0.955956
0.25,34,161.84,1.0,0.9571520000000002
0.25,45,162.32,1.0,0.9565600000000001
0.25,63,161.62,1.0,0.9566999999999999
0.25,70,155.62,1.0,0.955092
0.25,73,162.2,1.0,0.9565760000000002
0.25,74,160.66,1.0,0.9558520000000001
0.25,75,160.56,1.0,0.9563680000000002
0.25,76,163.06,1.0,0.9571559999999999
0.25,77,162.04,1.0,0.956432
0.25,93,162.52,1.0,0.9565680000000004
0.25,95,162.66,1.0,0.9565560000000002
0.25,96,161.04,1.0,0.95604
0.25,101,161.74,1.0,0.9564520000000002
0.25,115,163.2,1.0,0.956048
0.25,121,159.82,1.0,0.9556679999999996
0.25,126,160.24,1.0,0.9569679999999998
0.25,131,157.96,1.0,0.9549360000000003
0.25,138,162.48,1.0,0.956216
0.25,140,160.74,1.0,0.956956
0.25,141,162.3,1.0,0.9568760000000002
0.25,146,160.08,1.0,0.9556960000000001
0.25,156,163.28,1.0,0.9568560000000003
0.25,160,158.92,1.0,0.955976
0.25,161,159.98,1.0,0.955708
0.25,170,161.68,1.0,0.956512
0.25,174,161.22,1.0,0.956572
0.25,191,160.42,1.0,0.956516
0.25,196,162.24,1.0,0.9566960000000002
0.25,210,161.62,1.0,0.9561640000000005
0.25,212,163.02,1.0,0.9558279999999999
0.25,213,160.62,1.0,0.9556839999999995
0.25,215,164.84,1.0,0.9569519999999995
0.25,217,162.88,1.0,0.9566479999999996
0.25,222,158.78,1.0,0.9558920000000001
0.25,230,161.54,1.0,0.9560360000000003
0.25,231,161.14,1.0,0.9564519999999999
0.25,232,160.08,1.0,0.9565840000000001
0.25,239,160.52,1.0,0.9562960000000003
0.25,240,159.94,1.0,0.956228
0.25,241,163.0,1.0,0.9561919999999998
0.25,260,161.9,1.0,0.9564519999999996
0.25,261,162.42,1.0,0.9556119999999999
0.25,268,162.58,1.0,0.9568200000000001
0.25,269,162.74,1.0,0.956772
0.25,273,157.64,1.0,0.9557040000000004
0.25,283,162.72,1.0,0.9572000000000003
0.25,286,165.66,1.0,0.9571639999999997
0.25,297,159.36,1.0,0.9556319999999999
0.25,301,163.66,1.0,0.9568200000000001
0.25,311,162.32,1.0,0.9572239999999996
0.25,312,161.22,1.0,0.9562679999999999
0.25,317,154.88,1.0,0.9549039999999998
0.25,323,160.46,1.0,0.9559639999999999
0.25,329,160.8,1.0,0.9558879999999996
0.25,334,162.88,1.0,0.957016
0.25,337,161.32,1.0,0.9573919999999998
0.25,345,162.46,1.0,0.9567960000000001
0.25,346,157.56,1.0,0.9548879999999998
0.25,349,160.12,1.0,0.9558480000000003
0.25,364,157.7,1.0,0.955548
0.25,379,160.82,1.0,0.9565319999999998
0.25,381,162.3,1.0,0.9568359999999998
0.25,383,161.92,1.0,0.9568159999999999
0.25,403,161.62,1.0,0.9557400000000001
0.25,405,159.76,1.0,0.9564720000000001
0.25,414,161.96,1.0,0.9565600000000001
0.25,417,164.44,1.0,0.9570160000000001
0.25,419,161.14,1.0,0.9561959999999998
0.25,432,158.42,1.0,0.9558679999999999
0.25,435,161.0,1.0,0.9559840000000003
0.25,440,158.44,1.0,0.9561759999999999
0.25,445,164.72,1.0,0.9568240000000001
0.25,446,161.46,1.0,0.955804
0.25,447,161.24,1.0,0.956704
0.25,459,159.62,1.0,0.9559640000000001
0.25,461,164.54,1.0,0.9570919999999997
0.25,463,163.6,1.0,0.956784
0.25,464,160.62,1.0,0.9560199999999999
0.25,469,163.12,1.0,0.956712
0.25,484,160.7,1.0,0.9563800000000002
0.25,485,160.4,1.0,0.956288
0.25,494,161.28,1.0,0.9557279999999999
0.25,497,162.06,1.0,0.9565799999999998
0.25,516,157.4,1.0,0.9557280000000001
0.25,520,164.08,1.0,0.956952
0.25,521,161.9,1.0,0.9561879999999999
0.25,523,159.8,1.0,0.956144
0.25,534,161.12,1.0,0.9560560000000001
0.25,537,158.28,1.0,0.9561279999999998
0.25,545,161.18,1.0,0.9564200000000003
0.25,546,160.46,1.0,0.9560600000000002
0.25,550,161.04,1.0,0.9560639999999999
0.25,558,162.84,1.0,0.9568159999999996
0.25,562,159.28,1.0,0.9557040000000001
0.25,566,162.14,1.0,0.9569639999999999
0.25,567,160.66,1.0,0.9562520000000002
0.25,569,160.32,1.0,0.9563920000000001
0.25,570,163.02,1.0,0.9564519999999999
0.25,578,160.78,1.0,0.9564839999999998
0.25,580,159.98,1.0,0.9561799999999999
