resistance,metric,max_level,avg_level
0.25,70.972,1.0,0.2452464479999997
0.5,70.972,1.0,0.2452464479999997
0.75,70.972,1.0,0.2452464479999997
1.0,70.972,1.0,0.2452464479999997
