resistance,metric,max_level,avg_level
0.25,65.00578,1.0,0.7183877099999899
0.5,65.00578,1.0,0.7183877099999899
0.75,65.00578,1.0,0.7183877099999899
1.0,65.00578,1.0,0.7183877099999899
