resistance,node,metric,max_level,avg_level
0.25,0,38.28,1.0,-0.004620000000000004
0.25,3,39.56,1.0,0.021480000000000006
0.25,6,36.86,1.0,-0.03381
0.25,7,37.46,1.0,-0.014329999999999999
0.25,10,38.5,1.0,0.0010299999999999988
0.25,11,39.86,1.0,0.024609999999999983
0.25,13,38.74,1.0,0.002050000000000002
0.25,14,38.72,1.0,-0.00026000000000000025
0.25,16,35.88,1.0,-0.044239999999999995
0.25,17,35.58,1.0,-0.04685
0.25,18,38.14,1.0,-0.007610000000000001
0.25,19,38.04,1.0,-0.0015799999999999948
0.25,22,38.64,1.0,-0.00020000000000000155
0.25,24,37.18,1.0,-0.02047
0.25,26,38.3,1.0,-0.0015899999999999955
0.25,30,39.46,1.0,0.021709999999999997
0.25,31,39.06,1.0,0.007230000000000001
0.25,44,37.22,1.0,-0.019469999999999998
0.25,55,37.68,1.0,-0.013259999999999992
0.25,58,36.86,1.0,-0.025269999999999997
0.25,62,36.72,1.0,-0.031500000000000014
0.25,66,37.64,1.0,-0.0121
0.25,67,38.62,1.0,0.0017300000000000065
0.25,72,37.46,1.0,-0.016630000000000006
0.25,80,38.66,1.0,0.0016900000000000049
0.25,82,37.32,1.0,-0.024980000000000006
0.25,83,38.68,1.0,0.0051400000000000005
0.25,84,38.02,1.0,-0.004630000000000004
0.25,86,36.72,1.0,-0.0249
0.25,87,37.54,1.0,-0.01303
0.25,90,38.78,1.0,0.0025299999999999984
0.25,92,37.44,1.0,-0.0206
0.25,94,37.74,1.0,-0.011909999999999999
0.25,98,38.84,1.0,0.003960000000000007
0.25,99,37.58,1.0,-0.02071000000000001
0.25,102,38.14,1.0,-0.002770000000000003
0.25,103,38.96,1.0,0.010380000000000002
0.25,104,39.7,1.0,0.026550000000000004
0.25,108,37.22,1.0,-0.024169999999999997
0.25,109,36.54,1.0,-0.03542999999999998
0.25,114,37.58,1.0,-0.01657000000000001
0.25,117,39.2,1.0,0.01754
0.25,120,38.52,1.0,0.0001800000000000057
0.25,122,38.5,1.0,-0.0007499999999999976
0.25,123,37.44,1.0,-0.019599999999999992
0.25,124,37.88,1.0,-0.018720000000000007
0.25,126,38.3,1.0,-0.0006300000000000039
0.25,132,37.06,1.0,-0.025789999999999997
0.25,138,38.1,1.0,-0.006469999999999999
0.25,140,38.54,1.0,0.00379
0.25,141,36.7,1.0,-0.03367
0.25,143,38.5,1.0,0.0021100000000000008
0.25,145,38.14,1.0,-0.0020299999999999997
0.25,148,37.14,1.0,-0.024510000000000004
0.25,151,37.32,1.0,-0.01592000000000002
0.25,155,36.86,1.0,-0.026590000000000006
0.25,156,40.16,1.0,0.03314000000000001
0.25,158,38.48,1.0,-0.0013599999999999988
0.25,159,36.68,1.0,-0.03252
0.25,173,38.4,1.0,-0.0031600000000000018
0.25,176,38.54,1.0,0.005430000000000002
0.25,182,37.82,1.0,-0.010449999999999997
0.25,183,37.72,1.0,-0.011779999999999999
0.25,187,37.78,1.0,-0.010329999999999999
0.25,190,37.44,1.0,-0.020719999999999995
0.25,192,37.52,1.0,-0.018740000000000003
0.25,195,37.52,1.0,-0.020120000000000006
0.25,196,38.86,1.0,0.004649999999999999
0.25,200,38.68,1.0,0.001419999999999999
0.25,205,38.0,1.0,-0.008740000000000001
0.25,208,36.74,1.0,-0.03531000000000001
0.25,209,37.56,1.0,-0.01222
0.25,210,37.84,1.0,-0.008679999999999998
0.25,212,37.16,1.0,-0.022359999999999998
0.25,213,37.96,1.0,-0.011260000000000001
0.25,214,38.22,1.0,-0.0038099999999999983
0.25,215,36.66,1.0,-0.031870000000000016
0.25,217,37.98,1.0,-0.008109999999999997
0.25,218,37.24,1.0,-0.02438
0.25,219,37.26,1.0,-0.02001
0.25,223,38.64,1.0,0.012839999999999994
0.25,224,37.62,1.0,-0.013269999999999981
0.25,230,38.52,1.0,0.0028399999999999957
0.25,232,37.94,1.0,-0.00631
0.25,233,38.24,1.0,-0.004280000000000006
0.25,237,37.56,1.0,-0.014559999999999995
0.25,238,39.7,1.0,0.018009999999999998
0.25,240,38.12,1.0,-0.010120000000000004
0.25,242,38.62,1.0,0.007009999999999999
0.25,243,38.1,1.0,-0.0027300000000000076
0.25,244,38.08,1.0,-0.0041600000000000005
0.25,254,36.84,1.0,-0.02278000000000001
0.25,257,38.44,1.0,-0.0020800000000000003
0.25,259,38.26,1.0,-0.0024699999999999943
0.25,261,37.86,1.0,-0.00869
0.25,267,37.6,1.0,-0.01552
0.25,269,38.7,1.0,0.00017000000000000042
0.25,272,37.66,1.0,-0.01509
0.25,276,37.82,1.0,-0.011589999999999998
0.25,277,37.48,1.0,-0.021119999999999996
0.25,280,37.08,1.0,-0.027939999999999996
0.25,283,37.74,1.0,-0.009630000000000001
0.25,286,37.52,1.0,-0.015900000000000004
0.25,293,38.1,1.0,-0.00611
0.25,295,37.74,1.0,-0.015529999999999999
0.25,296,38.78,1.0,0.008449999999999994
0.25,301,38.16,1.0,-0.003960000000000002
0.25,303,37.6,1.0,-0.013600000000000001
0.25,305,40.06,1.0,0.028930000000000015
0.25,306,38.12,1.0,-0.003980000000000004
0.25,309,36.56,1.0,-0.03222
0.25,312,38.98,1.0,0.00886999999999999
0.25,316,38.02,1.0,-0.007710000000000033
0.25,326,39.28,1.0,0.0187
0.25,327,38.7,1.0,0.008650000000000008
0.25,329,37.5,1.0,-0.01965000000000001
0.25,330,35.74,1.0,-0.043429999999999996
0.25,333,38.58,1.0,0.0012300000000000086
0.25,335,38.56,1.0,-0.0005399999999999991
0.25,336,37.68,1.0,-0.018539999999999997
0.25,337,37.58,1.0,-0.01439
0.25,338,37.18,1.0,-0.017450000000000007
0.25,342,37.56,1.0,-0.01462
0.25,346,37.64,1.0,-0.011399999999999997
0.25,348,38.78,1.0,0.005429999999999993
0.25,351,39.16,1.0,0.014580000000000004
0.25,352,37.94,1.0,-0.011509999999999998
0.25,354,37.48,1.0,-0.018940000000000002
0.25,357,37.82,1.0,-0.014089999999999998
0.25,359,38.48,1.0,0.002160000000000004
0.25,360,37.18,1.0,-0.02661
0.25,363,37.8,1.0,-0.010859999999999995
0.25,367,39.46,1.0,0.019730000000000008
0.25,370,38.36,1.0,-0.0021399999999999995
0.25,371,38.1,1.0,-0.0017899999999999993
