resistance,metric,max_level,avg_level
0.25,4.4949,0.96552,-0.9942228520000063
0.5,4.4949,0.96552,-0.9942228520000063
0.75,4.4949,0.96552,-0.9942228520000063
1.0,4.4949,0.96552,-0.9942228520000063
