resistance,metric,max_level,avg_level
0.25,46.99352,1.0,0.2984764800000011
0.5,46.99352,1.0,0.2984764800000011
0.75,46.99352,1.0,0.2984764800000011
1.0,46.99352,1.0,0.2984764800000011
