,realization,node,resistance,metric,max_level,avg_level
0,0,1582,0.25,10000,1,0.393
1,0,1582,0.5,6070,1,0.393
2,0,1582,0.75,6070,1,0.393
3,0,1582,1.0,6070,1,0.393
4,0,4394,0.25,10000,1,0.4012
5,0,4394,0.5,5988,1,0.4012
6,0,4394,0.75,5988,1,0.4012
7,0,4394,1.0,5988,1,0.4012
8,0,2460,0.25,10000,1,0.4023
9,0,2460,0.5,5977,1,0.4023
10,0,2460,0.75,5977,1,0.4023
11,0,2460,1.0,5977,1,0.4023
12,0,4200,0.25,10000,1,0.4059
13,0,4200,0.5,5941,1,0.4059
14,0,4200,0.75,5941,1,0.4059
15,0,4200,1.0,5941,1,0.4059
16,0,5668,0.25,10000,1,0.4003
17,0,5668,0.5,5997,1,0.4003
18,0,5668,0.75,5997,1,0.4003
19,0,5668,1.0,5997,1,0.4003
20,0,3064,0.25,10000,1,0.3957
21,0,3064,0.5,6043,1,0.3957
22,0,3064,0.75,6043,1,0.3957
23,0,3064,1.0,6043,1,0.3957
24,0,1258,0.25,10000,1,0.4027
25,0,1258,0.5,5973,1,0.4027
26,0,1258,0.75,5973,1,0.4027
27,0,1258,1.0,5973,1,0.4027
28,0,2216,0.25,10000,1,0.4067
29,0,2216,0.5,5933,1,0.4067
30,0,2216,0.75,5933,1,0.4067
31,0,2216,1.0,5933,1,0.4067
32,0,7579,0.25,10000,1,0.4017
33,0,7579,0.5,5983,1,0.4017
34,0,7579,0.75,5983,1,0.4017
35,0,7579,1.0,5983,1,0.4017
36,0,7196,0.25,10000,1,0.4025
37,0,7196,0.5,5975,1,0.4025
38,0,7196,0.75,5975,1,0.4025
39,0,7196,1.0,5975,1,0.4025
40,0,4269,0.25,10000,1,0.3931
41,0,4269,0.5,6069,1,0.3931
42,0,4269,0.75,6069,1,0.3931
43,0,4269,1.0,6069,1,0.3931
44,0,1519,0.25,10000,1,0.404
45,0,1519,0.5,5960,1,0.404
46,0,1519,0.75,5960,1,0.404
47,0,1519,1.0,5960,1,0.404
48,0,5580,0.25,10000,1,0.4035
49,0,5580,0.5,5965,1,0.4035
50,0,5580,0.75,5965,1,0.4035
51,0,5580,1.0,5965,1,0.4035
52,0,941,0.25,10000,1,0.3998
53,0,941,0.5,6002,1,0.3998
54,0,941,0.75,6002,1,0.3998
55,0,941,1.0,6002,1,0.3998
56,0,9009,0.25,10000,1,0.3958
57,0,9009,0.5,6042,1,0.3958
58,0,9009,0.75,6042,1,0.3958
59,0,9009,1.0,6042,1,0.3958
60,0,9346,0.25,10000,1,0.3938
61,0,9346,0.5,6062,1,0.3938
62,0,9346,0.75,6062,1,0.3938
63,0,9346,1.0,6062,1,0.3938
64,0,794,0.25,10000,1,0.4056
