resistance,node,metric,max_level,avg_level
0.25,7,146.76,1.0,0.8511599999999998
0.25,15,149.7,1.0,0.8544775000000001
0.25,17,148.6,1.0,0.8526500000000001
0.25,43,148.66,1.0,0.8560675000000001
0.25,48,148.84,1.0,0.8543200000000003
0.25,51,147.36,1.0,0.8513850000000001
0.25,72,149.66,1.0,0.8558675000000001
0.25,77,150.72,1.0,0.8586499999999997
0.25,79,149.22,1.0,0.8537975
0.25,86,146.24,1.0,0.8459150000000001
0.25,88,150.68,1.0,0.8594799999999999
0.25,107,149.86,1.0,0.8557374999999999
0.25,117,145.8,1.0,0.8471299999999999
0.25,122,147.62,1.0,0.8526325000000005
0.25,124,146.66,1.0,0.8502474999999999
0.25,131,148.56,1.0,0.8528600000000001
0.25,135,148.82,1.0,0.8547075000000001
0.25,142,150.82,1.0,0.8588775
0.25,152,148.48,1.0,0.8528349999999998
0.25,153,153.7,1.0,0.8649175000000001
0.25,176,149.84,1.0,0.856515
0.25,184,150.8,1.0,0.8576250000000003
0.25,193,148.1,1.0,0.8511625000000004
0.25,210,148.88,1.0,0.8544449999999997
0.25,213,151.22,1.0,0.8599825000000003
0.25,222,147.4,1.0,0.85044
0.25,232,147.16,1.0,0.8489349999999999
0.25,234,148.16,1.0,0.8522099999999999
0.25,235,153.4,1.0,0.8644450000000002
0.25,242,151.02,1.0,0.8587375
0.25,256,148.86,1.0,0.8549774999999998
0.25,263,147.38,1.0,0.8516774999999996
0.25,268,148.44,1.0,0.8516999999999996
0.25,277,147.2,1.0,0.8500099999999999
0.25,279,149.58,1.0,0.8557575000000003
0.25,281,145.98,1.0,0.8463375
0.25,295,148.7,1.0,0.8539975
0.25,326,149.3,1.0,0.8548025
0.25,329,148.02,1.0,0.8529175000000002
0.25,332,146.8,1.0,0.8487149999999999
0.25,347,149.28,1.0,0.8540549999999999
0.25,349,146.48,1.0,0.8495799999999996
0.25,355,153.36,1.0,0.8651800000000002
0.25,356,149.7,1.0,0.8562424999999995
0.25,359,149.44,1.0,0.8550899999999999
0.25,363,150.62,1.0,0.8579474999999998
0.25,373,149.06,1.0,0.8532225
0.25,376,149.0,1.0,0.8545050000000002
0.25,389,150.96,1.0,0.8596700000000002
0.25,390,147.5,1.0,0.8516575000000002
0.25,392,146.5,1.0,0.8487574999999997
0.25,443,150.82,1.0,0.8584125000000001
0.25,446,148.98,1.0,0.8539825000000001
0.25,450,149.4,1.0,0.8561800000000003
0.25,457,149.18,1.0,0.8559275
0.25,468,149.52,1.0,0.8563600000000001
0.25,473,149.46,1.0,0.8522275
0.25,482,148.74,1.0,0.8545375
0.25,483,148.06,1.0,0.8529674999999999
0.25,496,147.98,1.0,0.8517474999999998
0.25,500,148.14,1.0,0.8511125000000002
0.25,512,149.28,1.0,0.8569499999999998
0.25,520,148.52,1.0,0.853275
0.25,523,150.96,1.0,0.8598950000000002
0.25,544,148.9,1.0,0.8552424999999998
0.25,548,150.16,1.0,0.8572799999999998
0.25,551,148.52,1.0,0.8540049999999998
0.25,552,149.28,1.0,0.8545050000000001
0.25,558,147.62,1.0,0.8516874999999997
0.25,570,148.4,1.0,0.8527750000000001
0.25,586,149.0,1.0,0.8550250000000003
0.25,587,147.52,1.0,0.8521850000000001
0.25,589,151.64,1.0,0.86193
0.25,593,149.0,1.0,0.8559099999999998
0.25,595,147.64,1.0,0.8493
0.25,598,148.48,1.0,0.8545299999999998
0.25,604,149.14,1.0,0.8555475
0.25,607,148.5,1.0,0.8529674999999999
0.25,619,149.42,1.0,0.8558775000000003
0.25,622,147.5,1.0,0.8517125000000003
0.25,638,148.68,1.0,0.8556650000000002
0.25,639,151.98,1.0,0.8617775000000002
0.25,649,148.0,1.0,0.8528399999999998
0.25,650,148.6,1.0,0.8537199999999998
0.25,657,148.02,1.0,0.8518425
0.25,666,149.42,1.0,0.8545075
0.25,674,147.8,1.0,0.8511500000000001
0.25,683,147.2,1.0,0.8508300000000004
0.25,700,147.66,1.0,0.8523775000000002
0.25,705,149.46,1.0,0.8547375000000001
0.25,717,151.38,1.0,0.8591725
0.25,726,150.88,1.0,0.85791
0.25,736,148.68,1.0,0.8534150000000001
