resistance,metric,max_level,avg_level
0.25,5000.0,1.0,0.2999447599999991
0.5,4731.6476,3.2656,0.8274238800000007
0.75,3500.2762,1.0,0.2999447599999991
1.0,3500.2762,1.0,0.2999447599999991
