resistance,node,metric,max_level,avg_level
0.2,16,10000.0,1.0,0.20011799999999993
0.2,56,10000.0,1.0,0.19904400000000005
0.2,99,10000.0,1.0,0.19919200000000004
0.2,268,10000.0,1.0,0.199438
0.2,324,10000.0,1.0,0.19926200000000002
0.2,358,10000.0,1.0,0.19957999999999998
0.2,379,10000.0,1.0,0.200038
0.2,434,10000.0,1.0,0.20070200000000005
0.2,763,10000.0,1.0,0.2002500000000001
0.2,769,10000.0,1.0,0.20072399999999999
0.2,933,10000.0,1.0,0.19997200000000004
0.2,986,10000.0,1.0,0.19954200000000002
0.2,991,10000.0,1.0,0.199452
0.2,993,10000.0,1.0,0.19972800000000007
0.2,1036,10000.0,1.0,0.199816
0.2,1107,10000.0,1.0,0.200156
0.2,1159,10000.0,1.0,0.20047400000000004
0.2,1204,10000.0,1.0,0.199618
0.2,1317,10000.0,1.0,0.19966199999999998
0.2,1349,10000.0,1.0,0.20043400000000003
0.2,1465,10000.0,1.0,0.200706
0.2,1518,10000.0,1.0,0.200138
0.2,1636,10000.0,1.0,0.199772
0.2,1693,10000.0,1.0,0.19979999999999998
0.2,1736,10000.0,1.0,0.19929600000000003
0.2,1940,10000.0,1.0,0.200688
0.2,2035,10000.0,1.0,0.19892800000000002
0.2,2231,10000.0,1.0,0.19879999999999995
0.2,2328,10000.0,1.0,0.19984400000000005
0.2,2387,10000.0,1.0,0.20060199999999997
0.2,2939,10000.0,1.0,0.20063999999999993
0.2,3032,10000.0,1.0,0.19962600000000005
0.2,3264,10000.0,1.0,0.19944200000000006
0.2,3375,10000.0,1.0,0.200508
0.2,3387,10000.0,1.0,0.19964800000000005
0.2,3540,10000.0,1.0,0.19894199999999998
0.2,3641,10000.0,1.0,0.19918600000000006
0.2,3755,10000.0,1.0,0.200468
0.2,3767,10000.0,1.0,0.20034600000000002
0.2,3825,10000.0,1.0,0.20032
0.2,3970,10000.0,1.0,0.19969600000000004
0.2,4263,10000.0,1.0,0.20006600000000002
0.2,4267,10000.0,1.0,0.19954199999999997
0.2,4290,10000.0,1.0,0.20042000000000001
