,realization,node,resistance,metric,max_level,avg_level
0,0,832,0.2,1000,1,0.37
1,0,832,0.3,1000,1,0.37
2,0,832,0.4,1000,4,1.078
3,0,832,0.5,630,1,0.37
4,0,832,0.6,630,1,0.37
5,0,832,0.7,630,1,0.37
6,0,832,0.8,630,1,0.37
7,0,415,0.2,1000,1,0.411
8,0,415,0.3,1000,1,0.411
9,0,415,0.4,589,1,0.411
10,0,415,0.5,589,1,0.411
11,0,415,0.6,589,1,0.411
12,0,415,0.7,589,1,0.411
13,0,415,0.8,589,1,0.411
14,0,198,0.2,1000,1,0.411
15,0,198,0.3,1000,1,0.411
16,0,198,0.4,589,1,0.411
17,0,198,0.5,589,1,0.411
18,0,198,0.6,589,1,0.411
19,0,198,0.7,589,1,0.411
20,0,198,0.8,589,1,0.411
21,0,511,0.2,1000,1,0.418
22,0,511,0.3,1000,1,0.418
23,0,511,0.4,582,1,0.418
24,0,511,0.5,582,1,0.418
25,0,511,0.6,582,1,0.418
26,0,511,0.7,582,1,0.418
27,0,511,0.8,582,1,0.418
28,0,587,0.2,1000,1,0.401
29,0,587,0.3,1000,1,0.401
30,0,587,0.4,599,1,0.401
31,0,587,0.5,599,1,0.401
32,0,587,0.6,599,1,0.401
33,0,587,0.7,599,1,0.401
34,0,587,0.8,599,1,0.401
35,0,207,0.2,1000,1,0.394
36,0,207,0.3,1000,1,0.394
37,0,207,0.4,606,1,0.394
38,0,207,0.5,606,1,0.394
39,0,207,0.6,606,1,0.394
40,0,207,0.7,606,1,0.394
41,0,207,0.8,606,1,0.394
42,0,298,0.2,1000,1,0.417
43,0,298,0.3,1000,1,0.417
44,0,298,0.4,583,1,0.417
45,0,298,0.5,583,1,0.417
46,0,298,0.6,583,1,0.417
47,0,298,0.7,583,1,0.417
48,0,298,0.8,583,1,0.417
49,0,140,0.2,1000,1,0.417
50,0,140,0.3,1000,1,0.417
51,0,140,0.4,583,1,0.417
52,0,140,0.5,583,1,0.417
53,0,140,0.6,583,1,0.417
54,0,140,0.7,583,1,0.417
55,0,140,0.8,583,1,0.417
56,0,880,0.2,1000,1,0.419
57,0,880,0.3,1000,1,0.419
58,0,880,0.4,581,1,0.419
59,0,880,0.5,581,1,0.419
60,0,880,0.6,581,1,0.419
61,0,880,0.7,581,1,0.419
62,0,880,0.8,581,1,0.419
63,0,405,0.2,1000,1,0.434
64,0,405,0.3,1000,1,0.434
65,0,405,0.4,566,1,0.434
66,0,405,0.5,566,1,0.434
67,0,405,0.6,566,1,0.434
68,0,405,0.7,566,1,0.434
69,0,405,0.8,566,1,0.434
70,0,652,0.2,1000,1,0.368
71,0,652,0.3,1000,1,0.368
72,0,652,0.4,1000,4,1.11
73,0,652,0.5,632,1,0.368
74,0,652,0.6,632,1,0.368
75,0,652,0.7,632,1,0.368
76,0,652,0.8,632,1,0.368
77,0,95,0.2,1000,1,0.415
78,0,95,0.3,1000,1,0.415
79,0,95,0.4,585,1,0.415
80,0,95,0.5,585,1,0.415
81,0,95,0.6,585,1,0.415
82,0,95,0.7,585,1,0.415
83,0,95,0.8,585,1,0.415
84,0,539,0.2,1000,1,0.384
85,0,539,0.3,1000,1,0.384
86,0,539,0.4,619,3,0.959
87,0,539,0.5,616,1,0.384
88,0,539,0.6,616,1,0.384
89,0,539,0.7,616,1,0.384
90,0,539,0.8,616,1,0.384
91,0,615,0.2,1000,1,0.35
92,0,615,0.3,1000,1,0.35
93,0,615,0.4,1000,3,0.641
94,0,615,0.5,650,1,0.35
95,0,615,0.6,650,1,0.35
96,0,615,0.7,650,1,0.35
97,0,615,0.8,650,1,0.35
98,0,743,0.2,1000,1,0.415
99,0,743,0.3,1000,1,0.415
100,0,743,0.4,585,1,0.415
101,0,743,0.5,585,1,0.415
102,0,743,0.6,585,1,0.415
103,0,743,0.7,585,1,0.415
104,0,743,0.8,585,1,0.415
105,0,937,0.2,1000,1,0.412
106,0,937,0.3,1000,1,0.412
107,0,937,0.4,588,1,0.412
108,0,937,0.5,588,1,0.412
109,0,937,0.6,588,1,0.412
110,0,937,0.7,588,1,0.412
111,0,937,0.8,588,1,0.412
112,0,327,0.2,1000,1,0.379
113,0,327,0.3,1000,1,0.379
114,0,327,0.4,1000,6,1.819
115,0,327,0.5,621,1,0.379
116,0,327,0.6,621,1,0.379
117,0,327,0.7,621,1,0.379
118,0,327,0.8,621,1,0.379
119,0,673,0.2,1000,1,0.382
120,0,673,0.3,1000,1,0.382
121,0,673,0.4,621,3,1.062
122,0,673,0.5,618,1,0.382
123,0,673,0.6,618,1,0.382
124,0,673,0.7,618,1,0.382
125,0,673,0.8,618,1,0.382
126,0,973,0.2,1000,1,0.391
127,0,973,0.3,1000,1,0.391
128,0,973,0.4,609,1,0.391
129,0,973,0.5,609,1,0.391
130,0,973,0.6,609,1,0.391
131,0,973,0.7,609,1,0.391
132,0,973,0.8,609,1,0.391
133,0,854,0.2,1000,1,0.369
134,0,854,0.3,1000,1,0.369
135,0,854,0.4,1000,4,1.209
136,0,854,0.5,631,1,0.369
137,0,854,0.6,631,1,0.369
