resistance,metric,max_level,avg_level
0.2,1000.0,1.0,0.29969220000000035
0.3,1000.0,1.0,0.29969220000000035
0.4,1000.0,1.0,0.29969220000000035
0.5,985.2112,2.7442,0.6336107999999995
0.6,700.3078,1.0,0.29969220000000035
0.7,700.3078,1.0,0.29969220000000035
0.8,700.3078,1.0,0.29969220000000035
