,realization,node,resistance,metric,max_level,avg_level
0,0,984,0.2,1000,1,0.177
1,0,984,0.3,1000,1,0.177
2,0,984,0.4,1000,1,0.177
3,0,984,0.5,1000,1,0.177
4,0,984,0.6,1000,1,0.177
5,0,984,0.7,823,1,0.177
6,0,984,0.8,823,1,0.177
7,0,560,0.2,1000,1,0.204
8,0,560,0.3,1000,1,0.204
9,0,560,0.4,1000,1,0.204
10,0,560,0.5,1000,1,0.204
11,0,560,0.6,1000,2,0.205
12,0,560,0.7,796,1,0.204
13,0,560,0.8,796,1,0.204
14,0,69,0.2,1000,1,0.223
15,0,69,0.3,1000,1,0.223
16,0,69,0.4,1000,1,0.223
17,0,69,0.5,1000,1,0.223
18,0,69,0.6,1000,2,0.231
19,0,69,0.7,777,1,0.223
20,0,69,0.8,777,1,0.223
21,0,142,0.2,1000,1,0.206
22,0,142,0.3,1000,1,0.206
23,0,142,0.4,1000,1,0.206
24,0,142,0.5,1000,1,0.206
25,0,142,0.6,1000,1,0.206
26,0,142,0.7,794,1,0.206
27,0,142,0.8,794,1,0.206
28,0,20,0.2,1000,1,0.178
29,0,20,0.3,1000,1,0.178
30,0,20,0.4,1000,1,0.178
31,0,20,0.5,1000,1,0.178
32,0,20,0.6,1000,1,0.178
33,0,20,0.7,822,1,0.178
34,0,20,0.8,822,1,0.178
35,0,601,0.2,1000,1,0.218
36,0,601,0.3,1000,1,0.218
37,0,601,0.4,1000,1,0.218
38,0,601,0.5,1000,1,0.218
39,0,601,0.6,1000,2,0.223
40,0,601,0.7,782,1,0.218
41,0,601,0.8,782,1,0.218
42,0,279,0.2,1000,1,0.201
43,0,279,0.3,1000,1,0.201
44,0,279,0.4,1000,1,0.201
45,0,279,0.5,1000,1,0.201
46,0,279,0.6,1000,1,0.201
47,0,279,0.7,799,1,0.201
48,0,279,0.8,799,1,0.201
49,0,172,0.2,1000,1,0.2
50,0,172,0.3,1000,1,0.2
51,0,172,0.4,1000,1,0.2
52,0,172,0.5,1000,1,0.2
53,0,172,0.6,1000,2,0.201
54,0,172,0.7,800,1,0.2
55,0,172,0.8,800,1,0.2
56,0,116,0.2,1000,1,0.182
57,0,116,0.3,1000,1,0.182
58,0,116,0.4,1000,1,0.182
59,0,116,0.5,1000,1,0.182
60,0,116,0.6,1000,1,0.182
61,0,116,0.7,818,1,0.182
62,0,116,0.8,818,1,0.182
63,0,584,0.2,1000,1,0.215
64,0,584,0.3,1000,1,0.215
65,0,584,0.4,1000,1,0.215
66,0,584,0.5,1000,1,0.215
67,0,584,0.6,1000,2,0.216
68,0,584,0.7,785,1,0.215
69,0,584,0.8,785,1,0.215
70,0,496,0.2,1000,1,0.191
71,0,496,0.3,1000,1,0.191
72,0,496,0.4,1000,1,0.191
73,0,496,0.5,1000,1,0.191
74,0,496,0.6,1000,1,0.191
75,0,496,0.7,809,1,0.191
76,0,496,0.8,809,1,0.191
77,0,286,0.2,1000,1,0.206
78,0,286,0.3,1000,1,0.206
79,0,286,0.4,1000,1,0.206
80,0,286,0.5,1000,1,0.206
81,0,286,0.6,1000,1,0.206
82,0,286,0.7,794,1,0.206
83,0,286,0.8,794,1,0.206
84,0,516,0.2,1000,1,0.225
85,0,516,0.3,1000,1,0.225
86,0,516,0.4,1000,1,0.225
87,0,516,0.5,1000,1,0.225
88,0,516,0.6,1000,2,0.236
89,0,516,0.7,775,1,0.225
90,0,516,0.8,775,1,0.225
91,0,674,0.2,1000,1,0.191
92,0,674,0.3,1000,1,0.191
93,0,674,0.4,1000,1,0.191
94,0,674,0.5,1000,1,0.191
95,0,674,0.6,1000,1,0.191
96,0,674,0.7,809,1,0.191
97,0,674,0.8,809,1,0.191
98,0,126,0.2,1000,1,0.214
99,0,126,0.3,1000,1,0.214
100,0,126,0.4,1000,1,0.214
101,0,126,0.5,1000,1,0.214
102,0,126,0.6,1000,2,0.216
103,0,126,0.7,786,1,0.214
104,0,126,0.8,786,1,0.214
105,0,904,0.2,1000,1,0.203
106,0,904,0.3,1000,1,0.203
107,0,904,0.4,1000,1,0.203
108,0,904,0.5,1000,1,0.203
109,0,904,0.6,1000,1,0.203
110,0,904,0.7,797,1,0.203
111,0,904,0.8,797,1,0.203
112,0,403,0.2,1000,1,0.183
113,0,403,0.3,1000,1,0.183
114,0,403,0.4,1000,1,0.183
115,0,403,0.5,1000,1,0.183
116,0,403,0.6,1000,1,0.183
117,0,403,0.7,817,1,0.183
118,0,403,0.8,817,1,0.183
119,0,762,0.2,1000,1,0.223
120,0,762,0.3,1000,1,0.223
121,0,762,0.4,1000,1,0.223
122,0,762,0.5,1000,1,0.223
123,0,762,0.6,1000,2,0.234
124,0,762,0.7,777,1,0.223
125,0,762,0.8,777,1,0.223
126,0,16,0.2,1000,1,0.209
127,0,16,0.3,1000,1,0.209
128,0,16,0.4,1000,1,0.209
129,0,16,0.5,1000,1,0.209
130,0,16,0.6,1000,1,0.209
131,0,16,0.7,791,1,0.209
132,0,16,0.8,791,1,0.209
133,0,860,0.2,1000,1,0.204
134,0,860,0.3,1000,1,0.204
135,0,860,0.4,1000,1,0.204
136,0,860,0.5,1000,1,0.204
137,0,860,0.6,1000,1,0.204
138,0,860,0.7,796,1,0.204
139,0,860,0.8,796,1,0.204
140,0,854,0.2,1000,1,0.202
141,0,854,0.3,1000,1,0.202
142,0,854,0.4,1000,1,0.202
143,0,854,0.5,1000,1,0.202
144,0,854,0.6,1000,1,0.202
145,0,854,0.7,798,1,0.202
146,0,854,0.8,798,1,0.202
147,0,626,0.2,1000,1,0.205
148,0,626,0.3,1000,1,0.205
149,0,626,0.4,1000,1,0.205
150,0,626,0.5,1000,1,0.205
151,0,626,0.6,1000,1,0.205
152,0,626,0.7,795,1,0.205
153,0,626,0.8,795,1,0.205
154,0,260,0.2,1000,1,0.195
155,0,260,0.3,1000,1,0.195
156,0,260,0.4,1000,1,0.195
157,0,260,0.5,1000,1,0.195
158,0,260,0.6,1000,1,0.195
159,0,260,0.7,805,1,0.195
160,0,260,0.8,805,1,0.195
161,0,604,0.2,1000,1,0.2
162,0,604,0.3,1000,1,0.2
163,0,604,0.4,1000,1,0.2
164,0,604,0.5,1000,1,0.2
165,0,604,0.6,1000,2,0.201
166,0,604,0.7,800,1,0.2
167,0,604,0.8,800,1,0.2
168,0,939,0.2,1000,1,0.201
169,0,939,0.3,1000,1,0.201
170,0,939,0.4,1000,1,0.201
171,0,939,0.5,1000,1,0.201
172,0,939,0.6,1000,1,0.201
173,0,939,0.7,799,1,0.201
174,0,939,0.8,799,1,0.201
175,0,66,0.2,1000,1,0.204
176,0,66,0.3,1000,1,0.204
177,0,66,0.4,1000,1,0.204
178,0,66,0.5,1000,1,0.204
179,0,66,0.6,1000,1,0.204
180,0,66,0.7,796,1,0.204
181,0,66,0.8,796,1,0.204
182,0,934,0.2,1000,1,0.205
183,0,934,0.3,1000,1,0.205
184,0,934,0.4,1000,1,0.205
185,0,934,0.5,1000,1,0.205
186,0,934,0.6,1000,2,0.206
187,0,934,0.7,795,1,0.205
188,0,934,0.8,795,1,0.205
189,0,522,0.2,1000,1,0.209
190,0,522,0.3,1000,1,0.209
191,0,522,0.4,1000,1,0.209
192,0,522,0.5,1000,1,0.209
193,0,522,0.6,1000,2,0.21
194,0,522,0.7,791,1,0.209
195,0,522,0.8,791,1,0.209
196,0,651,0.2,1000,1,0.197
197,0,651,0.3,1000,1,0.197
198,0,651,0.4,1000,1,0.197
199,0,651,0.5,1000,1,0.197
200,0,651,0.6,1000,1,0.197
201,0,651,0.7,803,1,0.197
202,0,651,0.8,803,1,0.197
203,0,185,0.2,1000,1,0.196
204,0,185,0.3,1000,1,0.196
205,0,185,0.4,1000,1,0.196
206,0,185,0.5,1000,1,0.196
207,0,185,0.6,1000,1,0.196
208,0,185,0.7,804,1,0.196
209,0,185,0.8,804,1,0.196
210,0,440,0.2,1000,1,0.207
211,0,440,0.3,1000,1,0.207
212,0,440,0.4,1000,1,0.207
213,0,440,0.5,1000,1,0.207
214,0,440,0.6,1000,2,0.208
215,0,440,0.7,793,1,0.207
216,0,440,0.8,793,1,0.207
217,0,207,0.2,1000,1,0.213
218,0,207,0.3,1000,1,0.213
219,0,207,0.4,1000,1,0.213
220,0,207,0.5,1000,1,0.213
221,0,207,0.6,1000,2,0.215
222,0,207,0.7,787,1,0.213
223,0,207,0.8,787,1,0.213
224,0,923,0.2,1000,1,0.217
225,0,923,0.3,1000,1,0.217
226,0,923,0.4,1000,1,0.217
227,0,923,0.5,1000,1,0.217
228,0,923,0.6,1000,1,0.217
229,0,923,0.7,783,1,0.217
230,0,923,0.8,783,1,0.217
231,0,529,0.2,1000,1,0.201
232,0,529,0.3,1000,1,0.201
233,0,529,0.4,1000,1,0.201
234,0,529,0.5,1000,1,0.201
235,0,529,0.6,1000,1,0.201
236,0,529,0.7,799,1,0.201
237,0,529,0.8,799,1,0.201
238,0,235,0.2,1000,1,0.2
239,0,235,0.3,1000,1,0.2
240,0,235,0.4,1000,1,0.2
241,0,235,0.5,1000,1,0.2
242,0,235,0.6,1000,1,0.2
243,0,235,0.7,800,1,0.2
244,0,235,0.8,800,1,0.2
245,0,949,0.2,1000,1,0.194
246,0,949,0.3,1000,1,0.194
247,0,949,0.4,1000,1,0.194
248,0,949,0.5,1000,1,0.194
249,0,949,0.6,1000,1,0.194
250,0,949,0.7,806,1,0.194
251,0,949,0.8,806,1,0.194
252,0,631,0.2,1000,1,0.198
253,0,631,0.3,1000,1,0.198
254,0,631,0.4,1000,1,0.198
255,0,631,0.5,1000,1,0.198
256,0,631,0.6,1000,1,0.198
257,0,631,0.7,802,1,0.198
258,0,631,0.8,802,1,0.198
259,0,79,0.2,1000,1,0.187
260,0,79,0.3,1000,1,0.187
261,0,79,0.4,1000,1,0.187
262,0,79,0.5,1000,1,0.187
263,0,79,0.6,1000,1,0.187
264,0,79,0.7,813,1,0.187
265,0,79,0.8,813,1,0.187
266,0,189,0.2,1000,1,0.217
267,0,189,0.3,1000,1,0.217
268,0,189,0.4,1000,1,0.217
269,0,189,0.5,1000,1,0.217
270,0,189,0.6,1000,2,0.22
271,0,189,0.7,783,1,0.217
272,0,189,0.8,783,1,0.217
273,0,602,0.2,1000,1,0.205
274,0,602,0.3,1000,1,0.205
275,0,602,0.4,1000,1,0.205
276,0,602,0.5,1000,1,0.205
277,0,602,0.6,1000,2,0.206
278,0,602,0.7,795,1,0.205
279,0,602,0.8,795,1,0.205
280,0,614,0.2,1000,1,0.197
281,0,614,0.3,1000,1,0.197
282,0,614,0.4,1000,1,0.197
283,0,614,0.5,1000,1,0.197
284,0,614,0.6,1000,1,0.197
285,0,614,0.7,803,1,0.197
286,0,614,0.8,803,1,0.197
287,0,488,0.2,1000,1,0.222
288,0,488,0.3,1000,1,0.222
289,0,488,0.4,1000,1,0.222
290,0,488,0.5,1000,1,0.222
291,0,488,0.6,1000,2,0.23
292,0,488,0.7,778,1,0.222
293,0,488,0.8,778,1,0.222
294,0,130,0.2,1000,1,0.22
295,0,130,0.3,1000,1,0.22
296,0,130,0.4,1000,1,0.22
297,0,130,0.5,1000,1,0.22
298,0,130,0.6,1000,2,0.223
299,0,130,0.7,780,1,0.22
300,0,130,0.8,780,1,0.22
301,0,292,0.2,1000,1,0.199
302,0,292,0.3,1000,1,0.199
303,0,292,0.4,1000,1,0.199
304,0,292,0.5,1000,1,0.199
305,0,292,0.6,1000,1,0.199
306,0,292,0.7,801,1,0.199
307,0,292,0.8,801,1,0.199
308,0,185,0.2,1000,1,0.196
309,0,185,0.3,1000,1,0.196
310,0,185,0.4,1000,1,0.196
311,0,185,0.5,1000,1,0.196
312,0,185,0.6,1000,1,0.196
313,0,185,0.7,804,1,0.196
314,0,185,0.8,804,1,0.196
315,0,155,0.2,1000,1,0.195
316,0,155,0.3,1000,1,0.195
317,0,155,0.4,1000,1,0.195
318,0,155,0.5,1000,1,0.195
319,0,155,0.6,1000,1,0.195
320,0,155,0.7,805,1,0.195
321,0,155,0.8,805,1,0.195
322,0,220,0.2,1000,1,0.237
323,0,220,0.3,1000,1,0.237
324,0,220,0.4,1000,1,0.237
325,0,220,0.5,1000,1,0.237
326,0,220,0.6,1000,2,0.275
327,0,220,0.7,763,1,0.237
328,0,220,0.8,763,1,0.237
329,0,708,0.2,1000,1,0.2
330,0,708,0.3,1000,1,0.2
331,0,708,0.4,1000,1,0.2
332,0,708,0.5,1000,1,0.2
333,0,708,0.6,1000,1,0.2
334,0,708,0.7,800,1,0.2
335,0,708,0.8,800,1,0.2
336,0,22,0.2,1000,1,0.203
337,0,22,0.3,1000,1,0.203
338,0,22,0.4,1000,1,0.203
339,0,22,0.5,1000,1,0.203
340,0,22,0.6,1000,1,0.203
341,0,22,0.7,797,1,0.203
342,0,22,0.8,797,1,0.203
343,0,60,0.2,1000,1,0.204
344,0,60,0.3,1000,1,0.204
345,0,60,0.4,1000,1,0.204
346,0,60,0.5,1000,1,0.204
347,0,60,0.6,1000,1,0.204
348,0,60,0.7,796,1,0.204
349,0,60,0.8,796,1,0.204
350,0,79,0.2,1000,1,0.187
351,0,79,0.3,1000,1,0.187
352,0,79,0.4,1000,1,0.187
353,0,79,0.5,1000,1,0.187
354,0,79,0.6,1000,1,0.187
355,0,79,0.7,813,1,0.187
356,0,79,0.8,813,1,0.187
357,0,84,0.2,1000,1,0.213
358,0,84,0.3,1000,1,0.213
359,0,84,0.4,1000,1,0.213
360,0,84,0.5,1000,1,0.213
361,0,84,0.6,1000,2,0.215
362,0,84,0.7,787,1,0.213
363,0,84,0.8,787,1,0.213
364,0,513,0.2,1000,1,0.21
365,0,513,0.3,1000,1,0.21
366,0,513,0.4,1000,1,0.21
367,0,513,0.5,1000,1,0.21
368,0,513,0.6,1000,1,0.21
369,0,513,0.7,790,1,0.21
370,0,513,0.8,790,1,0.21
371,0,672,0.2,1000,1,0.219
372,0,672,0.3,1000,1,0.219
373,0,672,0.4,1000,1,0.219
374,0,672,0.5,1000,1,0.219
375,0,672,0.6,1000,2,0.224
376,0,672,0.7,781,1,0.219
377,0,672,0.8,781,1,0.219
378,0,912,0.2,1000,1,0.208
379,0,912,0.3,1000,1,0.208
380,0,912,0.4,1000,1,0.208
381,0,912,0.5,1000,1,0.208
382,0,912,0.6,1000,2,0.209
383,0,912,0.7,792,1,0.208
384,0,912,0.8,792,1,0.208
385,0,44,0.2,1000,1,0.206
386,0,44,0.3,1000,1,0.206
387,0,44,0.4,1000,1,0.206
388,0,44,0.5,1000,1,0.206
389,0,44,0.6,1000,1,0.206
390,0,44,0.7,794,1,0.206
391,0,44,0.8,794,1,0.206
392,0,353,0.2,1000,1,0.217
393,0,353,0.3,1000,1,0.217
394,0,353,0.4,1000,1,0.217
395,0,353,0.5,1000,1,0.217
396,0,353,0.6,1000,2,0.22
397,0,353,0.7,783,1,0.217
398,0,353,0.8,783,1,0.217
399,0,650,0.2,1000,1,0.21
400,0,650,0.3,1000,1,0.21
401,0,650,0.4,1000,1,0.21
402,0,650,0.5,1000,1,0.21
403,0,650,0.6,1000,1,0.21
404,0,650,0.7,790,1,0.21
405,0,650,0.8,790,1,0.21
406,0,58,0.2,1000,1,0.198
407,0,58,0.3,1000,1,0.198
408,0,58,0.4,1000,1,0.198
409,0,58,0.5,1000,1,0.198
410,0,58,0.6,1000,1,0.198
411,0,58,0.7,802,1,0.198
412,0,58,0.8,802,1,0.198
413,0,812,0.2,1000,1,0.177
414,0,812,0.3,1000,1,0.177
415,0,812,0.4,1000,1,0.177
416,0,812,0.5,1000,1,0.177
417,0,812,0.6,1000,1,0.177
418,0,812,0.7,823,1,0.177
419,0,812,0.8,823,1,0.177
420,0,301,0.2,1000,1,0.189
421,0,301,0.3,1000,1,0.189
422,0,301,0.4,1000,1,0.189
423,0,301,0.5,1000,1,0.189
424,0,301,0.6,1000,1,0.189
425,0,301,0.7,811,1,0.189
426,0,301,0.8,811,1,0.189
427,0,557,0.2,1000,1,0.192
428,0,557,0.3,1000,1,0.192
429,0,557,0.4,1000,1,0.192
430,0,557,0.5,1000,1,0.192
431,0,557,0.6,1000,1,0.192
432,0,557,0.7,808,1,0.192
433,0,557,0.8,808,1,0.192
434,0,810,0.2,1000,1,0.203
435,0,810,0.3,1000,1,0.203
436,0,810,0.4,1000,1,0.203
437,0,810,0.5,1000,1,0.203
438,0,810,0.6,1000,1,0.203
439,0,810,0.7,797,1,0.203
440,0,810,0.8,797,1,0.203
441,0,57,0.2,1000,1,0.201
442,0,57,0.3,1000,1,0.201
443,0,57,0.4,1000,1,0.201
444,0,57,0.5,1000,1,0.201
445,0,57,0.6,1000,1,0.201
446,0,57,0.7,799,1,0.201
447,0,57,0.8,799,1,0.201
448,0,801,0.2,1000,1,0.184
449,0,801,0.3,1000,1,0.184
450,0,801,0.4,1000,1,0.184
451,0,801,0.5,1000,1,0.184
452,0,801,0.6,1000,1,0.184
453,0,801,0.7,816,1,0.184
454,0,801,0.8,816,1,0.184
455,0,303,0.2,1000,1,0.21
456,0,303,0.3,1000,1,0.21
457,0,303,0.4,1000,1,0.21
458,0,303,0.5,1000,1,0.21
459,0,303,0.6,1000,1,0.21
460,0,303,0.7,790,1,0.21
461,0,303,0.8,790,1,0.21
462,0,241,0.2,1000,1,0.2
463,0,241,0.3,1000,1,0.2
464,0,241,0.4,1000,1,0.2
465,0,241,0.5,1000,1,0.2
466,0,241,0.6,1000,1,0.2
467,0,241,0.7,800,1,0.2
468,0,241,0.8,800,1,0.2
469,0,408,0.2,1000,1,0.218
470,0,408,0.3,1000,1,0.218
471,0,408,0.4,1000,1,0.218
472,0,408,0.5,1000,1,0.218
473,0,408,0.6,1000,2,0.221
474,0,408,0.7,782,1,0.218
475,0,408,0.8,782,1,0.218
476,0,584,0.2,1000,1,0.215
477,0,584,0.3,1000,1,0.215
478,0,584,0.4,1000,1,0.215
479,0,584,0.5,1000,1,0.215
480,0,584,0.6,1000,2,0.216
481,0,584,0.7,785,1,0.215
482,0,584,0.8,785,1,0.215
483,0,921,0.2,1000,1,0.222
484,0,921,0.3,1000,1,0.222
485,0,921,0.4,1000,1,0.222
486,0,921,0.5,1000,1,0.222
487,0,921,0.6,1000,2,0.231
488,0,921,0.7,778,1,0.222
489,0,921,0.8,778,1,0.222
490,0,810,0.2,1000,1,0.203
491,0,810,0.3,1000,1,0.203
492,0,810,0.4,1000,1,0.203
493,0,810,0.5,1000,1,0.203
494,0,810,0.6,1000,1,0.203
495,0,810,0.7,797,1,0.203
496,0,810,0.8,797,1,0.203
497,0,668,0.2,1000,1,0.196
498,0,668,0.3,1000,1,0.196
499,0,668,0.4,1000,1,0.196
500,0,668,0.5,1000,1,0.196
501,0,668,0.6,1000,1,0.196
502,0,668,0.7,804,1,0.196
503,0,668,0.8,804,1,0.196
504,0,470,0.2,1000,1,0.222
505,0,470,0.3,1000,1,0.222
506,0,470,0.4,1000,1,0.222
507,0,470,0.5,1000,1,0.222
508,0,470,0.6,1000,2,0.229
509,0,470,0.7,778,1,0.222
510,0,470,0.8,778,1,0.222
511,0,299,0.2,1000,1,0.207
512,0,299,0.3,1000,1,0.207
513,0,299,0.4,1000,1,0.207
514,0,299,0.5,1000,1,0.207
515,0,299,0.6,1000,2,0.208
516,0,299,0.7,793,1,0.207
517,0,299,0.8,793,1,0.207
518,0,413,0.2,1000,1,0.228
519,0,413,0.3,1000,1,0.228
520,0,413,0.4,1000,1,0.228
521,0,413,0.5,1000,1,0.228
522,0,413,0.6,1000,2,0.238
523,0,413,0.7,772,1,0.228
524,0,413,0.8,772,1,0.228
525,0,602,0.2,1000,1,0.205
526,0,602,0.3,1000,1,0.205
527,0,602,0.4,1000,1,0.205
528,0,602,0.5,1000,1,0.205
529,0,602,0.6,1000,2,0.206
530,0,602,0.7,795,1,0.205
531,0,602,0.8,795,1,0.205
532,0,895,0.2,1000,1,0.186
533,0,895,0.3,1000,1,0.186
534,0,895,0.4,1000,1,0.186
535,0,895,0.5,1000,1,0.186
536,0,895,0.6,1000,1,0.186
537,0,895,0.7,814,1,0.186
538,0,895,0.8,814,1,0.186
539,0,721,0.2,1000,1,0.236
540,0,721,0.3,1000,1,0.236
541,0,721,0.4,1000,1,0.236
542,0,721,0.5,1000,1,0.236
543,0,721,0.6,1000,2,0.283
544,0,721,0.7,764,1,0.236
545,0,721,0.8,764,1,0.236
546,0,795,0.2,1000,1,0.221
547,0,795,0.3,1000,1,0.221
548,0,795,0.4,1000,1,0.221
549,0,795,0.5,1000,1,0.221
550,0,795,0.6,1000,2,0.224
551,0,795,0.7,779,1,0.221
552,0,795,0.8,779,1,0.221
553,0,756,0.2,1000,1,0.214
554,0,756,0.3,1000,1,0.214
555,0,756,0.4,1000,1,0.214
556,0,756,0.5,1000,1,0.214
557,0,756,0.6,1000,2,0.216
558,0,756,0.7,786,1,0.214
559,0,756,0.8,786,1,0.214
560,0,468,0.2,1000,1,0.185
561,0,468,0.3,1000,1,0.185
562,0,468,0.4,1000,1,0.185
563,0,468,0.5,1000,1,0.185
564,0,468,0.6,1000,1,0.185
565,0,468,0.7,815,1,0.185
566,0,468,0.8,815,1,0.185
567,0,338,0.2,1000,1,0.199
568,0,338,0.3,1000,1,0.199
569,0,338,0.4,1000,1,0.199
570,0,338,0.5,1000,1,0.199
571,0,338,0.6,1000,2,0.2
572,0,338,0.7,801,1,0.199
573,0,338,0.8,801,1,0.199
574,0,226,0.2,1000,1,0.189
575,0,226,0.3,1000,1,0.189
576,0,226,0.4,1000,1,0.189
577,0,226,0.5,1000,1,0.189
578,0,226,0.6,1000,1,0.189
579,0,226,0.7,811,1,0.189
580,0,226,0.8,811,1,0.189
581,0,812,0.2,1000,1,0.177
582,0,812,0.3,1000,1,0.177
583,0,812,0.4,1000,1,0.177
584,0,812,0.5,1000,1,0.177
585,0,812,0.6,1000,1,0.177
586,0,812,0.7,823,1,0.177
587,0,812,0.8,823,1,0.177
588,0,387,0.2,1000,1,0.209
589,0,387,0.3,1000,1,0.209
590,0,387,0.4,1000,1,0.209
591,0,387,0.5,1000,1,0.209
592,0,387,0.6,1000,1,0.209
593,0,387,0.7,791,1,0.209
594,0,387,0.8,791,1,0.209
595,0,962,0.2,1000,1,0.212
596,0,962,0.3,1000,1,0.212
597,0,962,0.4,1000,1,0.212
598,0,962,0.5,1000,1,0.212
599,0,962,0.6,1000,1,0.212
600,0,962,0.7,788,1,0.212
601,0,962,0.8,788,1,0.212
602,0,807,0.2,1000,1,0.188
603,0,807,0.3,1000,1,0.188
604,0,807,0.4,1000,1,0.188
605,0,807,0.5,1000,1,0.188
606,0,807,0.6,1000,1,0.188
607,0,807,0.7,812,1,0.188
608,0,807,0.8,812,1,0.188
609,0,928,0.2,1000,1,0.223
610,0,928,0.3,1000,1,0.223
611,0,928,0.4,1000,1,0.223
612,0,928,0.5,1000,1,0.223
613,0,928,0.6,1000,2,0.227
614,0,928,0.7,777,1,0.223
615,0,928,0.8,777,1,0.223
616,0,0,0.2,1000,1,0.197
617,0,0,0.3,1000,1,0.197
618,0,0,0.4,1000,1,0.197
619,0,0,0.5,1000,1,0.197
620,0,0,0.6,1000,1,0.197
621,0,0,0.7,803,1,0.197
622,0,0,0.8,803,1,0.197
623,0,496,0.2,1000,1,0.191
624,0,496,0.3,1000,1,0.191
625,0,496,0.4,1000,1,0.191
626,0,496,0.5,1000,1,0.191
627,0,496,0.6,1000,1,0.191
628,0,496,0.7,809,1,0.191
629,0,496,0.8,809,1,0.191
630,0,352,0.2,1000,1,0.21
631,0,352,0.3,1000,1,0.21
632,0,352,0.4,1000,1,0.21
633,0,352,0.5,1000,1,0.21
634,0,352,0.6,1000,2,0.211
635,0,352,0.7,790,1,0.21
636,0,352,0.8,790,1,0.21
637,0,770,0.2,1000,1,0.22
638,0,770,0.3,1000,1,0.22
639,0,770,0.4,1000,1,0.22
640,0,770,0.5,1000,1,0.22
641,0,770,0.6,1000,2,0.225
642,0,770,0.7,780,1,0.22
643,0,770,0.8,780,1,0.22
644,0,967,0.2,1000,1,0.191
645,0,967,0.3,1000,1,0.191
646,0,967,0.4,1000,1,0.191
647,0,967,0.5,1000,1,0.191
648,0,967,0.6,1000,1,0.191
649,0,967,0.7,809,1,0.191
650,0,967,0.8,809,1,0.191
651,0,183,0.2,1000,1,0.209
652,0,183,0.3,1000,1,0.209
653,0,183,0.4,1000,1,0.209
654,0,183,0.5,1000,1,0.209
655,0,183,0.6,1000,1,0.209
656,0,183,0.7,791,1,0.209
657,0,183,0.8,791,1,0.209
658,0,36,0.2,1000,1,0.213
659,0,36,0.3,1000,1,0.213
660,0,36,0.4,1000,1,0.213
661,0,36,0.5,1000,1,0.213
662,0,36,0.6,1000,1,0.213
663,0,36,0.7,787,1,0.213
664,0,36,0.8,787,1,0.213
665,0,904,0.2,1000,1,0.203
666,0,904,0.3,1000,1,0.203
667,0,904,0.4,1000,1,0.203
668,0,904,0.5,1000,1,0.203
669,0,904,0.6,1000,1,0.203
670,0,904,0.7,797,1,0.203
671,0,904,0.8,797,1,0.203
672,0,799,0.2,1000,1,0.227
673,0,799,0.3,1000,1,0.227
674,0,799,0.4,1000,1,0.227
675,0,799,0.5,1000,1,0.227
676,0,799,0.6,1000,2,0.252
677,0,799,0.7,773,1,0.227
678,0,799,0.8,773,1,0.227
679,0,63,0.2,1000,1,0.191
680,0,63,0.3,1000,1,0.191
681,0,63,0.4,1000,1,0.191
682,0,63,0.5,1000,1,0.191
683,0,63,0.6,1000,1,0.191
684,0,63,0.7,809,1,0.191
685,0,63,0.8,809,1,0.191
686,0,822,0.2,1000,1,0.221
687,0,822,0.3,1000,1,0.221
688,0,822,0.4,1000,1,0.221
689,0,822,0.5,1000,1,0.221
690,0,822,0.6,1000,2,0.227
691,0,822,0.7,779,1,0.221
692,0,822,0.8,779,1,0.221
693,0,39,0.2,1000,1,0.17
694,0,39,0.3,1000,1,0.17
695,0,39,0.4,1000,1,0.17
696,0,39,0.5,1000,1,0.17
697,0,39,0.6,1000,1,0.17
698,0,39,0.7,830,1,0.17
699,0,39,0.8,830,1,0.17
700,1,984,0.2,1000,1,0.204
701,1,984,0.3,1000,1,0.204
702,1,984,0.4,1000,1,0.204
703,1,984,0.5,1000,1,0.204
704,1,984,0.6,1000,1,0.204
705,1,984,0.7,796,1,0.204
706,1,984,0.8,796,1,0.204
707,1,560,0.2,1000,1,0.199
708,1,560,0.3,1000,1,0.199
709,1,560,0.4,1000,1,0.199
710,1,560,0.5,1000,1,0.199
711,1,560,0.6,1000,1,0.199
712,1,560,0.7,801,1,0.199
713,1,560,0.8,801,1,0.199
