,realization,node,resistance,metric,max_level,avg_level
0,0,1087,0.2,5000,1,0.2924
1,0,1087,0.3,5000,1,0.2924
2,0,1087,0.4,5000,1,0.2924
3,0,1087,0.5,5000,2,0.5262
4,0,1087,0.6,3538,1,0.2924
5,0,1087,0.7,3538,1,0.2924
6,0,1087,0.8,3538,1,0.2924
7,0,1334,0.2,5000,1,0.304
8,0,1334,0.3,5000,1,0.304
9,0,1334,0.4,5000,1,0.304
10,0,1334,0.5,5000,5,1.3136
11,0,1334,0.6,3480,1,0.304
12,0,1334,0.7,3480,1,0.304
13,0,1334,0.8,3480,1,0.304
14,0,2621,0.2,5000,1,0.3062
15,0,2621,0.3,5000,1,0.3062
16,0,2621,0.4,5000,1,0.3062
17,0,2621,0.5,3473,2,0.609
18,0,2621,0.6,3469,1,0.3062
19,0,2621,0.7,3469,1,0.3062
20,0,2621,0.8,3469,1,0.3062
21,0,3594,0.2,5000,1,0.3124
22,0,3594,0.3,5000,1,0.3124
23,0,3594,0.4,5000,1,0.3124
24,0,3594,0.5,3439,2,0.531
25,0,3594,0.6,3438,1,0.3124
26,0,3594,0.7,3438,1,0.3124
27,0,3594,0.8,3438,1,0.3124
28,0,1692,0.2,5000,1,0.294
29,0,1692,0.3,5000,1,0.294
30,0,1692,0.4,5000,1,0.294
31,0,1692,0.5,5000,2,0.543
32,0,1692,0.6,3530,1,0.294
33,0,1692,0.7,3530,1,0.294
34,0,1692,0.8,3530,1,0.294
35,0,2808,0.2,5000,1,0.2966
36,0,2808,0.3,5000,1,0.2966
37,0,2808,0.4,5000,1,0.2966
38,0,2808,0.5,5000,3,0.5908
39,0,2808,0.6,3517,1,0.2966
40,0,2808,0.7,3517,1,0.2966
41,0,2808,0.8,3517,1,0.2966
42,0,3450,0.2,5000,1,0.3068
43,0,3450,0.3,5000,1,0.3068
44,0,3450,0.4,5000,1,0.3068
45,0,3450,0.5,3474,3,0.8916
46,0,3450,0.6,3466,1,0.3068
47,0,3450,0.7,3466,1,0.3068
48,0,3450,0.8,3466,1,0.3068
49,0,2467,0.2,5000,1,0.302
50,0,2467,0.3,5000,1,0.302
51,0,2467,0.4,5000,1,0.302
52,0,2467,0.5,5000,4,0.9476
53,0,2467,0.6,3490,1,0.302
54,0,2467,0.7,3490,1,0.302
55,0,2467,0.8,3490,1,0.302
56,0,3043,0.2,5000,1,0.3022
57,0,3043,0.3,5000,1,0.3022
58,0,3043,0.4,5000,1,0.3022
59,0,3043,0.5,5000,4,1.0618
60,0,3043,0.6,3489,1,0.3022
61,0,3043,0.7,3489,1,0.3022
62,0,3043,0.8,3489,1,0.3022
63,0,731,0.2,5000,1,0.2958
64,0,731,0.3,5000,1,0.2958
65,0,731,0.4,5000,1,0.2958
66,0,731,0.5,5000,3,0.5676
67,0,731,0.6,3521,1,0.2958
68,0,731,0.7,3521,1,0.2958
69,0,731,0.8,3521,1,0.2958
70,0,2802,0.2,5000,1,0.3048
71,0,2802,0.3,5000,1,0.3048
72,0,2802,0.4,5000,1,0.3048
73,0,2802,0.5,5000,5,1.4046
74,0,2802,0.6,3476,1,0.3048
75,0,2802,0.7,3476,1,0.3048
76,0,2802,0.8,3476,1,0.3048
77,0,3336,0.2,5000,1,0.2962
78,0,3336,0.3,5000,1,0.2962
79,0,3336,0.4,5000,1,0.2962
80,0,3336,0.5,5000,3,0.5746
81,0,3336,0.6,3519,1,0.2962
82,0,3336,0.7,3519,1,0.2962
83,0,3336,0.8,3519,1,0.2962
84,0,410,0.2,5000,1,0.3036
85,0,410,0.3,5000,1,0.3036
86,0,410,0.4,5000,1,0.3036
87,0,410,0.5,5000,4,1.1172
88,0,410,0.6,3482,1,0.3036
89,0,410,0.7,3482,1,0.3036
90,0,410,0.8,3482,1,0.3036
91,0,3224,0.2,5000,1,0.2906
92,0,3224,0.3,5000,1,0.2906
93,0,3224,0.4,5000,1,0.2906
94,0,3224,0.5,5000,2,0.5074
95,0,3224,0.6,3547,1,0.2906
96,0,3224,0.7,3547,1,0.2906
97,0,3224,0.8,3547,1,0.2906
98,0,45,0.2,5000,1,0.3074
99,0,45,0.3,5000,1,0.3074
100,0,45,0.4,5000,1,0.3074
101,0,45,0.5,3466,2,0.6066
102,0,45,0.6,3463,1,0.3074
103,0,45,0.7,3463,1,0.3074
104,0,45,0.8,3463,1,0.3074
105,0,2602,0.2,5000,1,0.2936
106,0,2602,0.3,5000,1,0.2936
107,0,2602,0.4,5000,1,0.2936
108,0,2602,0.5,5000,2,0.5424
109,0,2602,0.6,3532,1,0.2936
110,0,2602,0.7,3532,1,0.2936
111,0,2602,0.8,3532,1,0.2936
112,0,3887,0.2,5000,1,0.294
113,0,3887,0.3,5000,1,0.294
114,0,3887,0.4,5000,1,0.294
115,0,3887,0.5,5000,2,0.5434
116,0,3887,0.6,3530,1,0.294
117,0,3887,0.7,3530,1,0.294
118,0,3887,0.8,3530,1,0.294
119,0,715,0.2,5000,1,0.2952
120,0,715,0.3,5000,1,0.2952
121,0,715,0.4,5000,1,0.2952
122,0,715,0.5,5000,3,0.5604
123,0,715,0.6,3524,1,0.2952
124,0,715,0.7,3524,1,0.2952
125,0,715,0.8,3524,1,0.2952
126,0,153,0.2,5000,1,0.305
127,0,153,0.3,5000,1,0.305
128,0,153,0.4,5000,1,0.305
129,0,153,0.5,5000,6,1.4994
130,0,153,0.6,3475,1,0.305
131,0,153,0.7,3475,1,0.305
132,0,153,0.8,3475,1,0.305
133,0,3026,0.2,5000,1,0.2974
134,0,3026,0.3,5000,1,0.2974
135,0,3026,0.4,5000,1,0.2974
136,0,3026,0.5,5000,3,0.6366
137,0,3026,0.6,3513,1,0.2974
138,0,3026,0.7,3513,1,0.2974
139,0,3026,0.8,3513,1,0.2974
140,0,1714,0.2,5000,1,0.2848
141,0,1714,0.3,5000,1,0.2848
142,0,1714,0.4,5000,1,0.2848
143,0,1714,0.5,5000,2,0.4156
144,0,1714,0.6,3576,1,0.2848
145,0,1714,0.7,3576,1,0.2848
146,0,1714,0.8,3576,1,0.2848
147,0,3417,0.2,5000,1,0.2866
148,0,3417,0.3,5000,1,0.2866
149,0,3417,0.4,5000,1,0.2866
150,0,3417,0.5,5000,2,0.4406
151,0,3417,0.6,3567,1,0.2866
152,0,3417,0.7,3567,1,0.2866
153,0,3417,0.8,3567,1,0.2866
154,0,4594,0.2,5000,1,0.302
155,0,4594,0.3,5000,1,0.302
156,0,4594,0.4,5000,1,0.302
157,0,4594,0.5,5000,4,1.041
158,0,4594,0.6,3490,1,0.302
159,0,4594,0.7,3490,1,0.302
160,0,4594,0.8,3490,1,0.302
161,0,4633,0.2,5000,1,0.3064
162,0,4633,0.3,5000,1,0.3064
163,0,4633,0.4,5000,1,0.3064
164,0,4633,0.5,3474,4,1.1228
165,0,4633,0.6,3468,1,0.3064
166,0,4633,0.7,3468,1,0.3064
167,0,4633,0.8,3468,1,0.3064
168,0,4081,0.2,5000,1,0.2928
169,0,4081,0.3,5000,1,0.2928
170,0,4081,0.4,5000,1,0.2928
171,0,4081,0.5,5000,2,0.535
172,0,4081,0.6,3536,1,0.2928
173,0,4081,0.7,3536,1,0.2928
174,0,4081,0.8,3536,1,0.2928
175,0,3300,0.2,5000,1,0.3074
176,0,3300,0.3,5000,1,0.3074
177,0,3300,0.4,5000,1,0.3074
178,0,3300,0.5,3471,3,0.826
179,0,3300,0.6,3463,1,0.3074
180,0,3300,0.7,3463,1,0.3074
181,0,3300,0.8,3463,1,0.3074
182,0,278,0.2,5000,1,0.2962
183,0,278,0.3,5000,1,0.2962
184,0,278,0.4,5000,1,0.2962
185,0,278,0.5,5000,3,0.571
186,0,278,0.6,3519,1,0.2962
187,0,278,0.7,3519,1,0.2962
188,0,278,0.8,3519,1,0.2962
189,0,3201,0.2,5000,1,0.3026
190,0,3201,0.3,5000,1,0.3026
191,0,3201,0.4,5000,1,0.3026
192,0,3201,0.5,5000,4,1.1366
193,0,3201,0.6,3487,1,0.3026
194,0,3201,0.7,3487,1,0.3026
195,0,3201,0.8,3487,1,0.3026
196,0,2711,0.2,5000,1,0.3008
197,0,2711,0.3,5000,1,0.3008
198,0,2711,0.4,5000,1,0.3008
199,0,2711,0.5,5000,3,0.8264
200,0,2711,0.6,3496,1,0.3008
201,0,2711,0.7,3496,1,0.3008
202,0,2711,0.8,3496,1,0.3008
203,0,1877,0.2,5000,1,0.3024
204,0,1877,0.3,5000,1,0.3024
205,0,1877,0.4,5000,1,0.3024
206,0,1877,0.5,5000,4,0.9174
207,0,1877,0.6,3488,1,0.3024
208,0,1877,0.7,3488,1,0.3024
209,0,1877,0.8,3488,1,0.3024
210,0,1696,0.2,5000,1,0.299
211,0,1696,0.3,5000,1,0.299
212,0,1696,0.4,5000,1,0.299
213,0,1696,0.5,5000,3,0.707
214,0,1696,0.6,3505,1,0.299
215,0,1696,0.7,3505,1,0.299
216,0,1696,0.8,3505,1,0.299
217,0,1693,0.2,5000,1,0.2982
218,0,1693,0.3,5000,1,0.2982
219,0,1693,0.4,5000,1,0.2982
220,0,1693,0.5,5000,3,0.6508
221,0,1693,0.6,3509,1,0.2982
222,0,1693,0.7,3509,1,0.2982
223,0,1693,0.8,3509,1,0.2982
224,0,2797,0.2,5000,1,0.3042
225,0,2797,0.3,5000,1,0.3042
226,0,2797,0.4,5000,1,0.3042
227,0,2797,0.5,5000,5,1.2222
228,0,2797,0.6,3479,1,0.3042
229,0,2797,0.7,3479,1,0.3042
230,0,2797,0.8,3479,1,0.3042
231,0,664,0.2,5000,1,0.2946
232,0,664,0.3,5000,1,0.2946
233,0,664,0.4,5000,1,0.2946
234,0,664,0.5,5000,2,0.5484
235,0,664,0.6,3527,1,0.2946
236,0,664,0.7,3527,1,0.2946
237,0,664,0.8,3527,1,0.2946
238,0,2032,0.2,5000,1,0.302
239,0,2032,0.3,5000,1,0.302
240,0,2032,0.4,5000,1,0.302
241,0,2032,0.5,5000,4,0.8998
242,0,2032,0.6,3490,1,0.302
243,0,2032,0.7,3490,1,0.302
244,0,2032,0.8,3490,1,0.302
245,0,2639,0.2,5000,1,0.3118
246,0,2639,0.3,5000,1,0.3118
247,0,2639,0.4,5000,1,0.3118
248,0,2639,0.5,3441,1,0.3118
249,0,2639,0.6,3441,1,0.3118
250,0,2639,0.7,3441,1,0.3118
251,0,2639,0.8,3441,1,0.3118
252,0,2930,0.2,5000,1,0.2992
253,0,2930,0.3,5000,1,0.2992
254,0,2930,0.4,5000,1,0.2992
255,0,2930,0.5,5000,3,0.7684
256,0,2930,0.6,3504,1,0.2992
257,0,2930,0.7,3504,1,0.2992
258,0,2930,0.8,3504,1,0.2992
259,0,4938,0.2,5000,1,0.3044
260,0,4938,0.3,5000,1,0.3044
261,0,4938,0.4,5000,1,0.3044
262,0,4938,0.5,5000,5,1.4238
263,0,4938,0.6,3478,1,0.3044
264,0,4938,0.7,3478,1,0.3044
265,0,4938,0.8,3478,1,0.3044
266,0,2653,0.2,5000,1,0.299
267,0,2653,0.3,5000,1,0.299
268,0,2653,0.4,5000,1,0.299
269,0,2653,0.5,5000,3,0.73
270,0,2653,0.6,3505,1,0.299
271,0,2653,0.7,3505,1,0.299
272,0,2653,0.8,3505,1,0.299
273,0,1605,0.2,5000,1,0.307
274,0,1605,0.3,5000,1,0.307
275,0,1605,0.4,5000,1,0.307
276,0,1605,0.5,3467,2,0.5834
277,0,1605,0.6,3465,1,0.307
278,0,1605,0.7,3465,1,0.307
279,0,1605,0.8,3465,1,0.307
280,0,3009,0.2,5000,1,0.2994
281,0,3009,0.3,5000,1,0.2994
282,0,3009,0.4,5000,1,0.2994
283,0,3009,0.5,5000,3,0.726
284,0,3009,0.6,3503,1,0.2994
285,0,3009,0.7,3503,1,0.2994
286,0,3009,0.8,3503,1,0.2994
287,0,4647,0.2,5000,1,0.3004
288,0,4647,0.3,5000,1,0.3004
289,0,4647,0.4,5000,1,0.3004
290,0,4647,0.5,5000,3,0.8288
291,0,4647,0.6,3498,1,0.3004
292,0,4647,0.7,3498,1,0.3004
293,0,4647,0.8,3498,1,0.3004
294,0,2867,0.2,5000,1,0.3038
295,0,2867,0.3,5000,1,0.3038
296,0,2867,0.4,5000,1,0.3038
297,0,2867,0.5,5000,5,1.3582
298,0,2867,0.6,3481,1,0.3038
299,0,2867,0.7,3481,1,0.3038
300,0,2867,0.8,3481,1,0.3038
301,0,4631,0.2,5000,1,0.3048
302,0,4631,0.3,5000,1,0.3048
303,0,4631,0.4,5000,1,0.3048
304,0,4631,0.5,5000,8,2.088
305,0,4631,0.6,3476,1,0.3048
306,0,4631,0.7,3476,1,0.3048
307,0,4631,0.8,3476,1,0.3048
308,0,4104,0.2,5000,1,0.2872
309,0,4104,0.3,5000,1,0.2872
310,0,4104,0.4,5000,1,0.2872
311,0,4104,0.5,5000,2,0.4546
312,0,4104,0.6,3564,1,0.2872
313,0,4104,0.7,3564,1,0.2872
314,0,4104,0.8,3564,1,0.2872
