resistance,metric,max_level,avg_level
0.2,5000.0,1.0,0.2999272
0.3,5000.0,1.0,0.2999272
0.4,5000.0,1.0,0.2999272
0.5,4739.2068,3.288,0.832160080000002
0.6,3500.364,1.0,0.2999272
0.7,3500.364,1.0,0.2999272
0.8,3500.364,1.0,0.2999272
