resistance,metric,max_level,avg_level
0.2,5000.0,1.0,0.2999653199999995
0.3,5000.0,1.0,0.2999653199999995
0.4,5000.0,1.0,0.2999653199999995
0.5,4740.3234,3.328,0.8417827600000002
0.6,3500.1734,1.0,0.2999653199999995
0.7,3500.1734,1.0,0.2999653199999995
0.8,3500.1734,1.0,0.2999653199999995
