resistance,metric,max_level,avg_level
0.2,1000.0,1.0,0.1999648000000002
0.3,1000.0,1.0,0.1999648000000002
0.4,1000.0,1.0,0.1999648000000002
0.5,1000.0,1.0,0.1999648000000002
0.6,1000.0,1.2364,0.20105479999999998
0.7,800.0692,1.0048,0.20058660000000023
0.8,800.0352,1.0,0.1999648000000002
