,realization,node,resistance,metric,max_level,avg_level
0,0,5807,0.25,10000,1,0.3926
1,0,5807,0.35,10000,1,0.3926
2,0,5807,0.45,6074,1,0.3926
3,0,5807,0.55,6074,1,0.3926
4,0,5807,0.65,6074,1,0.3926
5,0,5807,0.75,6074,1,0.3926
6,0,4613,0.25,10000,1,0.3944
7,0,4613,0.35,10000,2,0.3946
8,0,4613,0.45,6056,1,0.3944
9,0,4613,0.55,6056,1,0.3944
10,0,4613,0.65,6056,1,0.3944
11,0,4613,0.75,6056,1,0.3944
12,0,5597,0.25,10000,1,0.4006
13,0,5597,0.35,10000,2,0.4024
14,0,5597,0.45,5994,1,0.4006
15,0,5597,0.55,5994,1,0.4006
16,0,5597,0.65,5994,1,0.4006
17,0,5597,0.75,5994,1,0.4006
18,0,8153,0.25,10000,1,0.4044
19,0,8153,0.35,10000,2,0.4138
20,0,8153,0.45,5956,1,0.4044
21,0,8153,0.55,5956,1,0.4044
22,0,8153,0.65,5956,1,0.4044
23,0,8153,0.75,5956,1,0.4044
24,0,1759,0.25,10000,1,0.3966
25,0,1759,0.35,10000,2,0.3968
26,0,1759,0.45,6034,1,0.3966
27,0,1759,0.55,6034,1,0.3966
28,0,1759,0.65,6034,1,0.3966
29,0,1759,0.75,6034,1,0.3966
30,0,9489,0.25,10000,1,0.4032
31,0,9489,0.35,10000,2,0.4092
32,0,9489,0.45,5968,1,0.4032
33,0,9489,0.55,5968,1,0.4032
34,0,9489,0.65,5968,1,0.4032
35,0,9489,0.75,5968,1,0.4032
36,0,6297,0.25,10000,1,0.4016
37,0,6297,0.35,10000,2,0.4051
38,0,6297,0.45,5984,1,0.4016
39,0,6297,0.55,5984,1,0.4016
40,0,6297,0.65,5984,1,0.4016
41,0,6297,0.75,5984,1,0.4016
42,0,5982,0.25,10000,1,0.4013
43,0,5982,0.35,10000,2,0.4039
44,0,5982,0.45,5987,1,0.4013
45,0,5982,0.55,5987,1,0.4013
46,0,5982,0.65,5987,1,0.4013
47,0,5982,0.75,5987,1,0.4013
48,0,454,0.25,10000,1,0.399
49,0,454,0.35,10000,2,0.4
50,0,454,0.45,6010,1,0.399
51,0,454,0.55,6010,1,0.399
52,0,454,0.65,6010,1,0.399
53,0,454,0.75,6010,1,0.399
54,0,6075,0.25,10000,1,0.3989
55,0,6075,0.35,10000,2,0.3999
56,0,6075,0.45,6011,1,0.3989
57,0,6075,0.55,6011,1,0.3989
58,0,6075,0.65,6011,1,0.3989
59,0,6075,0.75,6011,1,0.3989
60,0,974,0.25,10000,1,0.3946
61,0,974,0.35,10000,2,0.3947
62,0,974,0.45,6054,1,0.3946
63,0,974,0.55,6054,1,0.3946
64,0,974,0.65,6054,1,0.3946
65,0,974,0.75,6054,1,0.3946
66,0,8872,0.25,10000,1,0.3966
67,0,8872,0.35,10000,2,0.3969
68,0,8872,0.45,6034,1,0.3966
69,0,8872,0.55,6034,1,0.3966
70,0,8872,0.65,6034,1,0.3966
71,0,8872,0.75,6034,1,0.3966
72,0,5738,0.25,10000,1,0.391
73,0,5738,0.35,10000,1,0.391
74,0,5738,0.45,6090,1,0.391
75,0,5738,0.55,6090,1,0.391
76,0,5738,0.65,6090,1,0.391
77,0,5738,0.75,6090,1,0.391
78,0,4345,0.25,10000,1,0.3954
79,0,4345,0.35,10000,2,0.3955
80,0,4345,0.45,6046,1,0.3954
81,0,4345,0.55,6046,1,0.3954
82,0,4345,0.65,6046,1,0.3954
83,0,4345,0.75,6046,1,0.3954
