resistance,metric,max_level,avg_level
0.25,5000.0,1.0,0.39977511999999904
0.35,5000.0,1.9726,0.42756663999999917
0.45,3001.1244,1.0,0.39977511999999904
0.55,3001.1244,1.0,0.39977511999999904
0.65,3001.1244,1.0,0.39977511999999904
0.75,3001.1244,1.0,0.39977511999999904
