,realization,node,resistance,metric,max_level,avg_level
0,0,983,0.25,1000,1,0.412
1,0,983,0.35,1000,2,0.593
2,0,983,0.45,588,1,0.412
3,0,983,0.55,588,1,0.412
4,0,983,0.65,588,1,0.412
5,0,983,0.75,588,1,0.412
6,0,832,0.25,1000,1,0.37
7,0,832,0.35,1000,2,0.372
8,0,832,0.45,630,1,0.37
9,0,832,0.55,630,1,0.37
10,0,832,0.65,630,1,0.37
11,0,832,0.75,630,1,0.37
12,0,385,0.25,1000,1,0.401
13,0,385,0.35,1000,2,0.484
14,0,385,0.45,599,1,0.401
15,0,385,0.55,599,1,0.401
16,0,385,0.65,599,1,0.401
17,0,385,0.75,599,1,0.401
18,0,366,0.25,1000,1,0.424
19,0,366,0.35,1000,2,0.692
20,0,366,0.45,576,1,0.424
21,0,366,0.55,576,1,0.424
22,0,366,0.65,576,1,0.424
23,0,366,0.75,576,1,0.424
24,0,310,0.25,1000,1,0.383
25,0,310,0.35,1000,2,0.398
26,0,310,0.45,617,1,0.383
27,0,310,0.55,617,1,0.383
28,0,310,0.65,617,1,0.383
29,0,310,0.75,617,1,0.383
30,0,765,0.25,1000,1,0.408
31,0,765,0.35,1000,2,0.549
32,0,765,0.45,592,1,0.408
33,0,765,0.55,592,1,0.408
34,0,765,0.65,592,1,0.408
35,0,765,0.75,592,1,0.408
36,0,759,0.25,1000,1,0.422
37,0,759,0.35,1000,2,0.703
38,0,759,0.45,578,1,0.422
39,0,759,0.55,578,1,0.422
40,0,759,0.65,578,1,0.422
41,0,759,0.75,578,1,0.422
42,0,742,0.25,1000,1,0.415
43,0,742,0.35,1000,2,0.599
44,0,742,0.45,585,1,0.415
45,0,742,0.55,585,1,0.415
46,0,742,0.65,585,1,0.415
47,0,742,0.75,585,1,0.415
48,0,993,0.25,1000,1,0.391
49,0,993,0.35,1000,2,0.434
50,0,993,0.45,609,1,0.391
51,0,993,0.55,609,1,0.391
52,0,993,0.65,609,1,0.391
53,0,993,0.75,609,1,0.391
54,0,264,0.25,1000,1,0.434
55,0,264,0.35,1000,3,0.801
56,0,264,0.45,566,1,0.434
57,0,264,0.55,566,1,0.434
58,0,264,0.65,566,1,0.434
59,0,264,0.75,566,1,0.434
60,0,802,0.25,1000,1,0.385
61,0,802,0.35,1000,2,0.409
62,0,802,0.45,615,1,0.385
63,0,802,0.55,615,1,0.385
64,0,802,0.65,615,1,0.385
65,0,802,0.75,615,1,0.385
66,0,583,0.25,1000,1,0.404
67,0,583,0.35,1000,2,0.516
68,0,583,0.45,596,1,0.404
69,0,583,0.55,596,1,0.404
70,0,583,0.65,596,1,0.404
71,0,583,0.75,596,1,0.404
72,0,57,0.25,1000,1,0.382
73,0,57,0.35,1000,2,0.397
74,0,57,0.45,618,1,0.382
75,0,57,0.55,618,1,0.382
76,0,57,0.65,618,1,0.382
77,0,57,0.75,618,1,0.382
78,0,758,0.25,1000,1,0.412
79,0,758,0.35,1000,2,0.579
80,0,758,0.45,588,1,0.412
81,0,758,0.55,588,1,0.412
82,0,758,0.65,588,1,0.412
83,0,758,0.75,588,1,0.412
84,0,920,0.25,1000,1,0.38
85,0,920,0.35,1000,2,0.387
86,0,920,0.45,620,1,0.38
87,0,920,0.55,620,1,0.38
88,0,920,0.65,620,1,0.38
89,0,920,0.75,620,1,0.38
90,0,217,0.25,1000,1,0.424
91,0,217,0.35,1000,2,0.698
92,0,217,0.45,576,1,0.424
93,0,217,0.55,576,1,0.424
94,0,217,0.65,576,1,0.424
95,0,217,0.75,576,1,0.424
96,0,581,0.25,1000,1,0.396
97,0,581,0.35,1000,2,0.452
98,0,581,0.45,604,1,0.396
99,0,581,0.55,604,1,0.396
100,0,581,0.65,604,1,0.396
101,0,581,0.75,604,1,0.396
102,0,680,0.25,1000,1,0.411
103,0,680,0.35,1000,2,0.582
104,0,680,0.45,589,1,0.411
105,0,680,0.55,589,1,0.411
106,0,680,0.65,589,1,0.411
107,0,680,0.75,589,1,0.411
108,0,610,0.25,1000,1,0.397
109,0,610,0.35,1000,2,0.457
110,0,610,0.45,603,1,0.397
111,0,610,0.55,603,1,0.397
112,0,610,0.65,603,1,0.397
113,0,610,0.75,603,1,0.397
114,0,148,0.25,1000,1,0.389
115,0,148,0.35,1000,2,0.416
116,0,148,0.45,611,1,0.389
117,0,148,0.55,611,1,0.389
118,0,148,0.65,611,1,0.389
119,0,148,0.75,611,1,0.389
120,0,838,0.25,1000,1,0.386
121,0,838,0.35,1000,2,0.418
122,0,838,0.45,614,1,0.386
123,0,838,0.55,614,1,0.386
124,0,838,0.65,614,1,0.386
125,0,838,0.75,614,1,0.386
126,0,651,0.25,1000,1,0.424
127,0,651,0.35,1000,2,0.701
128,0,651,0.45,576,1,0.424
129,0,651,0.55,576,1,0.424
130,0,651,0.65,576,1,0.424
131,0,651,0.75,576,1,0.424
132,0,885,0.25,1000,1,0.394
133,0,885,0.35,1000,2,0.439
134,0,885,0.45,606,1,0.394
135,0,885,0.55,606,1,0.394
136,0,885,0.65,606,1,0.394
137,0,885,0.75,606,1,0.394
138,0,304,0.25,1000,1,0.396
139,0,304,0.35,1000,2,0.461
140,0,304,0.45,604,1,0.396
141,0,304,0.55,604,1,0.396
142,0,304,0.65,604,1,0.396
143,0,304,0.75,604,1,0.396
144,0,891,0.25,1000,1,0.409
