,realization,node,resistance,metric,max_level,avg_level
0,0,4697,0.25,5000,1,0.1982
1,0,4697,0.35,5000,1,0.1982
2,0,4697,0.45,5000,1,0.1982
3,0,4697,0.55,5000,1,0.1982
4,0,4697,0.65,5000,3,0.5086
5,0,4697,0.75,4009,1,0.1982
6,0,1854,0.25,5000,1,0.198
7,0,1854,0.35,5000,1,0.198
8,0,1854,0.45,5000,1,0.198
9,0,1854,0.55,5000,1,0.198
10,0,1854,0.65,5000,3,0.5148
11,0,1854,0.75,4010,1,0.198
12,0,1989,0.25,5000,1,0.203
13,0,1989,0.35,5000,1,0.203
14,0,1989,0.45,5000,1,0.203
15,0,1989,0.55,5000,1,0.203
16,0,1989,0.65,5000,7,1.1888
17,0,1989,0.75,3985,1,0.203
18,0,3108,0.25,5000,1,0.1992
19,0,3108,0.35,5000,1,0.1992
20,0,3108,0.45,5000,1,0.1992
21,0,3108,0.55,5000,1,0.1992
22,0,3108,0.65,5000,3,0.5594
23,0,3108,0.75,4004,1,0.1992
24,0,516,0.25,5000,1,0.1996
25,0,516,0.35,5000,1,0.1996
26,0,516,0.45,5000,1,0.1996
27,0,516,0.55,5000,1,0.1996
28,0,516,0.65,5000,4,0.567
29,0,516,0.75,4002,1,0.1996
30,0,3181,0.25,5000,1,0.1976
31,0,3181,0.35,5000,1,0.1976
32,0,3181,0.45,5000,1,0.1976
33,0,3181,0.55,5000,1,0.1976
34,0,3181,0.65,5000,3,0.4684
35,0,3181,0.75,4012,1,0.1976
36,0,1433,0.25,5000,1,0.2024
37,0,1433,0.35,5000,1,0.2024
38,0,1433,0.45,5000,1,0.2024
39,0,1433,0.55,5000,1,0.2024
40,0,1433,0.65,5000,7,1.2408
41,0,1433,0.75,3988,1,0.2024
42,0,486,0.25,5000,1,0.2054
43,0,486,0.35,5000,1,0.2054
44,0,486,0.45,5000,1,0.2054
45,0,486,0.55,5000,1,0.2054
46,0,486,0.65,3975,2,0.403
47,0,486,0.75,3973,1,0.2054
48,0,3402,0.25,5000,1,0.1918
49,0,3402,0.35,5000,1,0.1918
50,0,3402,0.45,5000,1,0.1918
51,0,3402,0.55,5000,1,0.1918
52,0,3402,0.65,5000,2,0.3342
53,0,3402,0.75,4041,1,0.1918
54,0,4995,0.25,5000,1,0.2084
55,0,4995,0.35,5000,1,0.2084
56,0,4995,0.45,5000,1,0.2084
57,0,4995,0.55,5000,1,0.2084
58,0,4995,0.65,3959,2,0.3754
59,0,4995,0.75,3958,1,0.2084
60,0,4846,0.25,5000,1,0.1934
61,0,4846,0.35,5000,1,0.1934
62,0,4846,0.45,5000,1,0.1934
63,0,4846,0.55,5000,1,0.1934
64,0,4846,0.65,5000,2,0.3548
65,0,4846,0.75,4033,1,0.1934
66,0,3459,0.25,5000,1,0.1874
67,0,3459,0.35,5000,1,0.1874
68,0,3459,0.45,5000,1,0.1874
69,0,3459,0.55,5000,1,0.1874
70,0,3459,0.65,5000,2,0.2834
71,0,3459,0.75,4063,1,0.1874
72,0,800,0.25,5000,1,0.2068
73,0,800,0.35,5000,1,0.2068
74,0,800,0.45,5000,1,0.2068
75,0,800,0.55,5000,1,0.2068
76,0,800,0.65,3967,2,0.3702
77,0,800,0.75,3966,1,0.2068
78,0,1781,0.25,5000,1,0.204
79,0,1781,0.35,5000,1,0.204
80,0,1781,0.45,5000,1,0.204
81,0,1781,0.55,5000,1,0.204
82,0,1781,0.65,3992,5,0.9714
83,0,1781,0.75,3980,1,0.204
84,0,4860,0.25,5000,1,0.1914
85,0,4860,0.35,5000,1,0.1914
86,0,4860,0.45,5000,1,0.1914
87,0,4860,0.55,5000,1,0.1914
88,0,4860,0.65,5000,2,0.3354
89,0,4860,0.75,4043,1,0.1914
90,0,2013,0.25,5000,1,0.2016
91,0,2013,0.35,5000,1,0.2016
92,0,2013,0.45,5000,1,0.2016
93,0,2013,0.55,5000,1,0.2016
94,0,2013,0.65,5000,5,0.7648
95,0,2013,0.75,3992,1,0.2016
96,0,31,0.25,5000,1,0.1988
97,0,31,0.35,5000,1,0.1988
98,0,31,0.45,5000,1,0.1988
99,0,31,0.55,5000,1,0.1988
100,0,31,0.65,5000,3,0.5488
101,0,31,0.75,4006,1,0.1988
102,0,4692,0.25,5000,1,0.2046
103,0,4692,0.35,5000,1,0.2046
104,0,4692,0.45,5000,1,0.2046
105,0,4692,0.55,5000,1,0.2046
106,0,4692,0.65,3987,5,0.9682
107,0,4692,0.75,3977,1,0.2046
108,0,1690,0.25,5000,1,0.2146
109,0,1690,0.35,5000,1,0.2146
110,0,1690,0.45,5000,1,0.2146
111,0,1690,0.55,5000,1,0.2146
112,0,1690,0.65,3927,1,0.2146
113,0,1690,0.75,3927,1,0.2146
114,0,2474,0.25,5000,1,0.2094
115,0,2474,0.35,5000,1,0.2094
116,0,2474,0.45,5000,1,0.2094
117,0,2474,0.55,5000,1,0.2094
118,0,2474,0.65,3954,2,0.3744
119,0,2474,0.75,3953,1,0.2094
120,0,2080,0.25,5000,1,0.2006
121,0,2080,0.35,5000,1,0.2006
122,0,2080,0.45,5000,1,0.2006
123,0,2080,0.55,5000,1,0.2006
124,0,2080,0.65,5000,5,0.7694
125,0,2080,0.75,3997,1,0.2006
126,0,4343,0.25,5000,1,0.209
127,0,4343,0.35,5000,1,0.209
128,0,4343,0.45,5000,1,0.209
129,0,4343,0.55,5000,1,0.209
130,0,4343,0.65,3955,1,0.209
131,0,4343,0.75,3955,1,0.209
132,0,4417,0.25,5000,1,0.2022
133,0,4417,0.35,5000,1,0.2022
134,0,4417,0.45,5000,1,0.2022
135,0,4417,0.55,5000,1,0.2022
136,0,4417,0.65,5000,5,0.9378
137,0,4417,0.75,3989,1,0.2022
138,0,370,0.25,5000,1,0.2048
139,0,370,0.35,5000,1,0.2048
140,0,370,0.45,5000,1,0.2048
141,0,370,0.55,5000,1,0.2048
142,0,370,0.65,3977,2,0.3674
143,0,370,0.75,3976,1,0.2048
144,0,852,0.25,5000,1,0.2076
145,0,852,0.35,5000,1,0.2076
146,0,852,0.45,5000,1,0.2076
147,0,852,0.55,5000,1,0.2076
148,0,852,0.65,3963,2,0.369
149,0,852,0.75,3962,1,0.2076
150,0,17,0.25,5000,1,0.1944
151,0,17,0.35,5000,1,0.1944
152,0,17,0.45,5000,1,0.1944
153,0,17,0.55,5000,1,0.1944
154,0,17,0.65,5000,3,0.363
155,0,17,0.75,4028,1,0.1944
156,0,346,0.25,5000,1,0.2
157,0,346,0.35,5000,1,0.2
158,0,346,0.45,5000,1,0.2
159,0,346,0.55,5000,1,0.2
160,0,346,0.65,5000,4,0.5788
161,0,346,0.75,4000,1,0.2
162,0,2213,0.25,5000,1,0.1982
163,0,2213,0.35,5000,1,0.1982
164,0,2213,0.45,5000,1,0.1982
165,0,2213,0.55,5000,1,0.1982
166,0,2213,0.65,5000,3,0.5408
167,0,2213,0.75,4009,1,0.1982
168,0,3964,0.25,5000,1,0.1982
169,0,3964,0.35,5000,1,0.1982
170,0,3964,0.45,5000,1,0.1982
171,0,3964,0.55,5000,1,0.1982
172,0,3964,0.65,5000,3,0.5266
173,0,3964,0.75,4009,1,0.1982
174,0,2105,0.25,5000,1,0.2076
175,0,2105,0.35,5000,1,0.2076
176,0,2105,0.45,5000,1,0.2076
177,0,2105,0.55,5000,1,0.2076
178,0,2105,0.65,3964,2,0.4044
179,0,2105,0.75,3962,1,0.2076
180,0,1258,0.25,5000,1,0.2088
181,0,1258,0.35,5000,1,0.2088
182,0,1258,0.45,5000,1,0.2088
183,0,1258,0.55,5000,1,0.2088
184,0,1258,0.65,3956,1,0.2088
185,0,1258,0.75,3956,1,0.2088
186,0,4507,0.25,5000,1,0.2026
187,0,4507,0.35,5000,1,0.2026
188,0,4507,0.45,5000,1,0.2026
189,0,4507,0.55,5000,1,0.2026
190,0,4507,0.65,5000,7,1.219
191,0,4507,0.75,3987,1,0.2026
192,0,3251,0.25,5000,1,0.2004
193,0,3251,0.35,5000,1,0.2004
194,0,3251,0.45,5000,1,0.2004
195,0,3251,0.55,5000,1,0.2004
196,0,3251,0.65,5000,4,0.617
197,0,3251,0.75,3998,1,0.2004
198,0,3062,0.25,5000,1,0.1998
199,0,3062,0.35,5000,1,0.1998
200,0,3062,0.45,5000,1,0.1998
201,0,3062,0.55,5000,1,0.1998
202,0,3062,0.65,5000,4,0.583
203,0,3062,0.75,4001,1,0.1998
204,0,3209,0.25,5000,1,0.208
205,0,3209,0.35,5000,1,0.208
206,0,3209,0.45,5000,1,0.208
207,0,3209,0.55,5000,1,0.208
208,0,3209,0.65,3961,2,0.3766
209,0,3209,0.75,3960,1,0.208
210,0,60,0.25,5000,1,0.199
211,0,60,0.35,5000,1,0.199
212,0,60,0.45,5000,1,0.199
213,0,60,0.55,5000,1,0.199
214,0,60,0.65,5000,3,0.549
215,0,60,0.75,4005,1,0.199
216,0,1427,0.25,5000,1,0.1998
217,0,1427,0.35,5000,1,0.1998
218,0,1427,0.45,5000,1,0.1998
219,0,1427,0.55,5000,1,0.1998
220,0,1427,0.65,5000,4,0.5728
221,0,1427,0.75,4001,1,0.1998
222,0,4651,0.25,5000,1,0.204
223,0,4651,0.35,5000,1,0.204
224,0,4651,0.45,5000,1,0.204
225,0,4651,0.55,5000,1,0.204
226,0,4651,0.65,5000,12,2.2412
227,0,4651,0.75,3980,1,0.204
228,0,806,0.25,5000,1,0.1924
229,0,806,0.35,5000,1,0.1924
230,0,806,0.45,5000,1,0.1924
231,0,806,0.55,5000,1,0.1924
232,0,806,0.65,5000,2,0.3424
233,0,806,0.75,4038,1,0.1924
234,0,4915,0.25,5000,1,0.1972
235,0,4915,0.35,5000,1,0.1972
236,0,4915,0.45,5000,1,0.1972
237,0,4915,0.55,5000,1,0.1972
238,0,4915,0.65,5000,3,0.491
239,0,4915,0.75,4014,1,0.1972
240,0,2034,0.25,5000,1,0.2058
241,0,2034,0.35,5000,1,0.2058
242,0,2034,0.45,5000,1,0.2058
243,0,2034,0.55,5000,1,0.2058
244,0,2034,0.65,3972,2,0.3716
245,0,2034,0.75,3971,1,0.2058
246,0,4238,0.25,5000,1,0.2062
247,0,4238,0.35,5000,1,0.2062
248,0,4238,0.45,5000,1,0.2062
249,0,4238,0.55,5000,1,0.2062
250,0,4238,0.65,3970,2,0.373
251,0,4238,0.75,3969,1,0.2062
252,0,1708,0.25,5000,1,0.1904
253,0,1708,0.35,5000,1,0.1904
254,0,1708,0.45,5000,1,0.1904
255,0,1708,0.55,5000,1,0.1904
256,0,1708,0.65,5000,2,0.3206
257,0,1708,0.75,4048,1,0.1904
258,0,1403,0.25,5000,1,0.1994
259,0,1403,0.35,5000,1,0.1994
260,0,1403,0.45,5000,1,0.1994
261,0,1403,0.55,5000,1,0.1994
262,0,1403,0.65,5000,4,0.5636
263,0,1403,0.75,4003,1,0.1994
264,0,4904,0.25,5000,1,0.1966
265,0,4904,0.35,5000,1,0.1966
266,0,4904,0.45,5000,1,0.1966
267,0,4904,0.55,5000,1,0.1966
268,0,4904,0.65,5000,3,0.4038
269,0,4904,0.75,4017,1,0.1966
270,0,1178,0.25,5000,1,0.1954
271,0,1178,0.35,5000,1,0.1954
272,0,1178,0.45,5000,1,0.1954
273,0,1178,0.55,5000,1,0.1954
274,0,1178,0.65,5000,3,0.3712
275,0,1178,0.75,4023,1,0.1954
276,0,4047,0.25,5000,1,0.2076
277,0,4047,0.35,5000,1,0.2076
278,0,4047,0.45,5000,1,0.2076
279,0,4047,0.55,5000,1,0.2076
280,0,4047,0.65,3962,1,0.2076
281,0,4047,0.75,3962,1,0.2076
282,0,1523,0.25,5000,1,0.2104
283,0,1523,0.35,5000,1,0.2104
284,0,1523,0.45,5000,1,0.2104
285,0,1523,0.55,5000,1,0.2104
286,0,1523,0.65,3948,1,0.2104
287,0,1523,0.75,3948,1,0.2104
288,0,1505,0.25,5000,1,0.2016
289,0,1505,0.35,5000,1,0.2016
290,0,1505,0.45,5000,1,0.2016
291,0,1505,0.55,5000,1,0.2016
292,0,1505,0.65,5000,5,0.9316
293,0,1505,0.75,3992,1,0.2016
294,0,74,0.25,5000,1,0.2062
295,0,74,0.35,5000,1,0.2062
296,0,74,0.45,5000,1,0.2062
297,0,74,0.55,5000,1,0.2062
298,0,74,0.65,3971,2,0.403
299,0,74,0.75,3969,1,0.2062
300,0,4251,0.25,5000,1,0.1956
301,0,4251,0.35,5000,1,0.1956
302,0,4251,0.45,5000,1,0.1956
303,0,4251,0.55,5000,1,0.1956
304,0,4251,0.65,5000,3,0.3828
305,0,4251,0.75,4022,1,0.1956
306,0,1480,0.25,5000,1,0.2054
307,0,1480,0.35,5000,1,0.2054
308,0,1480,0.45,5000,1,0.2054
309,0,1480,0.55,5000,1,0.2054
310,0,1480,0.65,3973,1,0.2054
311,0,1480,0.75,3973,1,0.2054
312,0,3093,0.25,5000,1,0.1926
313,0,3093,0.35,5000,1,0.1926
314,0,3093,0.45,5000,1,0.1926
315,0,3093,0.55,5000,1,0.1926
316,0,3093,0.65,5000,2,0.3478
317,0,3093,0.75,4037,1,0.1926
318,0,4155,0.25,5000,1,0.2028
319,0,4155,0.35,5000,1,0.2028
320,0,4155,0.45,5000,1,0.2028
321,0,4155,0.55,5000,1,0.2028
322,0,4155,0.65,5000,5,0.9466
323,0,4155,0.75,3986,1,0.2028
324,0,846,0.25,5000,1,0.2104
325,0,846,0.35,5000,1,0.2104
326,0,846,0.45,5000,1,0.2104
327,0,846,0.55,5000,1,0.2104
328,0,846,0.65,3948,1,0.2104
329,0,846,0.75,3948,1,0.2104
330,0,3162,0.25,5000,1,0.1986
331,0,3162,0.35,5000,1,0.1986
332,0,3162,0.45,5000,1,0.1986
333,0,3162,0.55,5000,1,0.1986
334,0,3162,0.65,5000,4,0.5724
335,0,3162,0.75,4007,1,0.1986
336,0,4506,0.25,5000,1,0.1934
337,0,4506,0.35,5000,1,0.1934
338,0,4506,0.45,5000,1,0.1934
339,0,4506,0.55,5000,1,0.1934
340,0,4506,0.65,5000,2,0.36
341,0,4506,0.75,4033,1,0.1934
342,0,2835,0.25,5000,1,0.195
343,0,2835,0.35,5000,1,0.195
344,0,2835,0.45,5000,1,0.195
345,0,2835,0.55,5000,1,0.195
346,0,2835,0.65,5000,3,0.3726
347,0,2835,0.75,4025,1,0.195
348,0,1111,0.25,5000,1,0.1982
349,0,1111,0.35,5000,1,0.1982
350,0,1111,0.45,5000,1,0.1982
351,0,1111,0.55,5000,1,0.1982
352,0,1111,0.65,5000,3,0.4858
353,0,1111,0.75,4009,1,0.1982
354,0,3088,0.25,5000,1,0.2038
355,0,3088,0.35,5000,1,0.2038
356,0,3088,0.45,5000,1,0.2038
357,0,3088,0.55,5000,1,0.2038
358,0,3088,0.65,3987,3,0.6002
359,0,3088,0.75,3981,1,0.2038
360,0,1111,0.25,5000,1,0.1982
361,0,1111,0.35,5000,1,0.1982
362,0,1111,0.45,5000,1,0.1982
363,0,1111,0.55,5000,1,0.1982
364,0,1111,0.65,5000,3,0.4858
365,0,1111,0.75,4009,1,0.1982
366,0,3488,0.25,5000,1,0.1894
367,0,3488,0.35,5000,1,0.1894
368,0,3488,0.45,5000,1,0.1894
369,0,3488,0.55,5000,1,0.1894
370,0,3488,0.65,5000,2,0.3082
371,0,3488,0.75,4053,1,0.1894
372,0,3329,0.25,5000,1,0.2028
373,0,3329,0.35,5000,1,0.2028
374,0,3329,0.45,5000,1,0.2028
375,0,3329,0.55,5000,1,0.2028
376,0,3329,0.65,5000,6,0.99
377,0,3329,0.75,3986,1,0.2028
378,0,2136,0.25,5000,1,0.2108
379,0,2136,0.35,5000,1,0.2108
380,0,2136,0.45,5000,1,0.2108
381,0,2136,0.55,5000,1,0.2108
382,0,2136,0.65,3946,1,0.2108
383,0,2136,0.75,3946,1,0.2108
384,0,2914,0.25,5000,1,0.199
385,0,2914,0.35,5000,1,0.199
386,0,2914,0.45,5000,1,0.199
387,0,2914,0.55,5000,1,0.199
388,0,2914,0.65,5000,3,0.5504
389,0,2914,0.75,4005,1,0.199
390,0,3402,0.25,5000,1,0.1918
391,0,3402,0.35,5000,1,0.1918
392,0,3402,0.45,5000,1,0.1918
393,0,3402,0.55,5000,1,0.1918
394,0,3402,0.65,5000,2,0.3342
395,0,3402,0.75,4041,1,0.1918
396,0,716,0.25,5000,1,0.2052
397,0,716,0.35,5000,1,0.2052
398,0,716,0.45,5000,1,0.2052
399,0,716,0.55,5000,1,0.2052
400,0,716,0.65,3975,2,0.3654
401,0,716,0.75,3974,1,0.2052
402,0,2541,0.25,5000,1,0.1984
403,0,2541,0.35,5000,1,0.1984
404,0,2541,0.45,5000,1,0.1984
405,0,2541,0.55,5000,1,0.1984
406,0,2541,0.65,5000,3,0.5358
407,0,2541,0.75,4008,1,0.1984
408,0,3991,0.25,5000,1,0.1978
409,0,3991,0.35,5000,1,0.1978
410,0,3991,0.45,5000,1,0.1978
411,0,3991,0.55,5000,1,0.1978
412,0,3991,0.65,5000,3,0.4818
413,0,3991,0.75,4011,1,0.1978
414,0,4633,0.25,5000,1,0.2058
415,0,4633,0.35,5000,1,0.2058
416,0,4633,0.45,5000,1,0.2058
417,0,4633,0.55,5000,1,0.2058
418,0,4633,0.65,3978,3,0.606
419,0,4633,0.75,3971,1,0.2058
420,0,1966,0.25,5000,1,0.1954
421,0,1966,0.35,5000,1,0.1954
422,0,1966,0.45,5000,1,0.1954
423,0,1966,0.55,5000,1,0.1954
424,0,1966,0.65,5000,3,0.3814
425,0,1966,0.75,4023,1,0.1954
426,0,2016,0.25,5000,1,0.1944
427,0,2016,0.35,5000,1,0.1944
428,0,2016,0.45,5000,1,0.1944
429,0,2016,0.55,5000,1,0.1944
430,0,2016,0.65,5000,3,0.3636
431,0,2016,0.75,4028,1,0.1944
432,0,32,0.25,5000,1,0.1982
433,0,32,0.35,5000,1,0.1982
434,0,32,0.45,5000,1,0.1982
435,0,32,0.55,5000,1,0.1982
436,0,32,0.65,5000,3,0.4818
437,0,32,0.75,4009,1,0.1982
438,0,3288,0.25,5000,1,0.2048
439,0,3288,0.35,5000,1,0.2048
440,0,3288,0.45,5000,1,0.2048
441,0,3288,0.55,5000,1,0.2048
442,0,3288,0.65,3979,2,0.4076
443,0,3288,0.75,3976,1,0.2048
444,0,679,0.25,5000,1,0.1962
445,0,679,0.35,5000,1,0.1962
446,0,679,0.45,5000,1,0.1962
447,0,679,0.55,5000,1,0.1962
448,0,679,0.65,5000,3,0.398
449,0,679,0.75,4019,1,0.1962
450,0,3083,0.25,5000,1,0.2044
451,0,3083,0.35,5000,1,0.2044
452,0,3083,0.45,5000,1,0.2044
453,0,3083,0.55,5000,1,0.2044
454,0,3083,0.65,3980,3,0.561
455,0,3083,0.75,3978,1,0.2044
456,0,3437,0.25,5000,1,0.207
457,0,3437,0.35,5000,1,0.207
458,0,3437,0.45,5000,1,0.207
459,0,3437,0.55,5000,1,0.207
460,0,3437,0.65,3965,1,0.207
461,0,3437,0.75,3965,1,0.207
462,0,2489,0.25,5000,1,0.1954
463,0,2489,0.35,5000,1,0.1954
464,0,2489,0.45,5000,1,0.1954
465,0,2489,0.55,5000,1,0.1954
466,0,2489,0.65,5000,3,0.3738
467,0,2489,0.75,4023,1,0.1954
468,0,3864,0.25,5000,1,0.2
469,0,3864,0.35,5000,1,0.2
470,0,3864,0.45,5000,1,0.2
471,0,3864,0.55,5000,1,0.2
472,0,3864,0.65,5000,4,0.569
473,0,3864,0.75,4000,1,0.2
474,0,3864,0.25,5000,1,0.2
475,0,3864,0.35,5000,1,0.2
476,0,3864,0.45,5000,1,0.2
477,0,3864,0.55,5000,1,0.2
478,0,3864,0.65,5000,4,0.569
479,0,3864,0.75,4000,1,0.2
480,0,4573,0.25,5000,1,0.1982
481,0,4573,0.35,5000,1,0.1982
482,0,4573,0.45,5000,1,0.1982
483,0,4573,0.55,5000,1,0.1982
484,0,4573,0.65,5000,3,0.5268
485,0,4573,0.75,4009,1,0.1982
486,0,3598,0.25,5000,1,0.2022
487,0,3598,0.35,5000,1,0.2022
488,0,3598,0.45,5000,1,0.2022
489,0,3598,0.55,5000,1,0.2022
490,0,3598,0.65,5000,5,0.9278
491,0,3598,0.75,3989,1,0.2022
492,0,4203,0.25,5000,1,0.1974
493,0,4203,0.35,5000,1,0.1974
494,0,4203,0.45,5000,1,0.1974
495,0,4203,0.55,5000,1,0.1974
496,0,4203,0.65,5000,3,0.4918
497,0,4203,0.75,4013,1,0.1974
498,0,503,0.25,5000,1,0.187
499,0,503,0.35,5000,1,0.187
500,0,503,0.45,5000,1,0.187
501,0,503,0.55,5000,1,0.187
502,0,503,0.65,5000,2,0.2778
503,0,503,0.75,4065,1,0.187
504,0,1746,0.25,5000,1,0.203
505,0,1746,0.35,5000,1,0.203
506,0,1746,0.45,5000,1,0.203
507,0,1746,0.55,5000,1,0.203
508,0,1746,0.65,5000,6,1.1546
509,0,1746,0.75,3985,1,0.203
510,0,2233,0.25,5000,1,0.1924
511,0,2233,0.35,5000,1,0.1924
512,0,2233,0.45,5000,1,0.1924
513,0,2233,0.55,5000,1,0.1924
514,0,2233,0.65,5000,2,0.3454
515,0,2233,0.75,4038,1,0.1924
516,0,4463,0.25,5000,1,0.2068
517,0,4463,0.35,5000,1,0.2068
518,0,4463,0.45,5000,1,0.2068
519,0,4463,0.55,5000,1,0.2068
520,0,4463,0.65,3968,2,0.404
521,0,4463,0.75,3966,1,0.2068
522,0,4349,0.25,5000,1,0.1954
523,0,4349,0.35,5000,1,0.1954
524,0,4349,0.45,5000,1,0.1954
525,0,4349,0.55,5000,1,0.1954
526,0,4349,0.65,5000,3,0.372
527,0,4349,0.75,4023,1,0.1954
528,0,1891,0.25,5000,1,0.1868
529,0,1891,0.35,5000,1,0.1868
530,0,1891,0.45,5000,1,0.1868
531,0,1891,0.55,5000,1,0.1868
532,0,1891,0.65,5000,2,0.2784
533,0,1891,0.75,4066,1,0.1868
534,0,2727,0.25,5000,1,0.1942
535,0,2727,0.35,5000,1,0.1942
536,0,2727,0.45,5000,1,0.1942
537,0,2727,0.55,5000,1,0.1942
538,0,2727,0.65,5000,3,0.3672
539,0,2727,0.75,4029,1,0.1942
540,0,4759,0.25,5000,1,0.2084
541,0,4759,0.35,5000,1,0.2084
542,0,4759,0.45,5000,1,0.2084
543,0,4759,0.55,5000,1,0.2084
544,0,4759,0.65,3958,1,0.2084
545,0,4759,0.75,3958,1,0.2084
546,0,1446,0.25,5000,1,0.198
547,0,1446,0.35,5000,1,0.198
548,0,1446,0.45,5000,1,0.198
549,0,1446,0.55,5000,1,0.198
550,0,1446,0.65,5000,3,0.5214
551,0,1446,0.75,4010,1,0.198
552,0,1012,0.25,5000,1,0.1966
553,0,1012,0.35,5000,1,0.1966
554,0,1012,0.45,5000,1,0.1966
555,0,1012,0.55,5000,1,0.1966
556,0,1012,0.65,5000,3,0.4256
557,0,1012,0.75,4017,1,0.1966
558,0,569,0.25,5000,1,0.1988
559,0,569,0.35,5000,1,0.1988
560,0,569,0.45,5000,1,0.1988
561,0,569,0.55,5000,1,0.1988
562,0,569,0.65,5000,3,0.5216
563,0,569,0.75,4006,1,0.1988
564,0,4706,0.25,5000,1,0.1938
565,0,4706,0.35,5000,1,0.1938
566,0,4706,0.45,5000,1,0.1938
567,0,4706,0.55,5000,1,0.1938
568,0,4706,0.65,5000,2,0.3556
