resistance,metric,max_level,avg_level
0.25,5000.0,1.0,0.3000286000000003
0.35,5000.0,1.0,0.3000286000000003
0.45,5000.0,1.0,0.3000286000000003
0.55,3499.857,1.0,0.3000286000000003
0.65,3499.857,1.0,0.3000286000000003
0.75,3499.857,1.0,0.3000286000000003
