,realization,node,resistance,metric,max_level,avg_level
0,0,731,0.25,1000,1,0.291
1,0,731,0.35,1000,1,0.291
2,0,731,0.45,1000,1,0.291
3,0,731,0.55,709,1,0.291
4,0,731,0.65,709,1,0.291
5,0,731,0.75,709,1,0.291
6,0,960,0.25,1000,1,0.314
7,0,960,0.35,1000,1,0.314
8,0,960,0.45,1000,2,0.318
9,0,960,0.55,686,1,0.314
10,0,960,0.65,686,1,0.314
11,0,960,0.75,686,1,0.314
12,0,73,0.25,1000,1,0.299
13,0,73,0.35,1000,1,0.299
14,0,73,0.45,1000,1,0.299
15,0,73,0.55,701,1,0.299
16,0,73,0.65,701,1,0.299
17,0,73,0.75,701,1,0.299
18,0,234,0.25,1000,1,0.286
19,0,234,0.35,1000,1,0.286
20,0,234,0.45,1000,1,0.286
21,0,234,0.55,714,1,0.286
22,0,234,0.65,714,1,0.286
23,0,234,0.75,714,1,0.286
24,0,944,0.25,1000,1,0.287
25,0,944,0.35,1000,1,0.287
26,0,944,0.45,1000,1,0.287
27,0,944,0.55,714,2,0.5
28,0,944,0.65,713,1,0.287
29,0,944,0.75,713,1,0.287
30,0,700,0.25,1000,1,0.297
31,0,700,0.35,1000,1,0.297
32,0,700,0.45,1000,1,0.297
33,0,700,0.55,703,1,0.297
34,0,700,0.65,703,1,0.297
35,0,700,0.75,703,1,0.297
36,0,903,0.25,1000,1,0.293
37,0,903,0.35,1000,1,0.293
38,0,903,0.45,1000,1,0.293
39,0,903,0.55,707,1,0.293
40,0,903,0.65,707,1,0.293
41,0,903,0.75,707,1,0.293
42,0,880,0.25,1000,1,0.273
43,0,880,0.35,1000,1,0.273
44,0,880,0.45,1000,1,0.273
45,0,880,0.55,728,2,0.469
46,0,880,0.65,727,1,0.273
47,0,880,0.75,727,1,0.273
48,0,181,0.25,1000,1,0.282
49,0,181,0.35,1000,1,0.282
50,0,181,0.45,1000,1,0.282
51,0,181,0.55,719,2,0.492
52,0,181,0.65,718,1,0.282
53,0,181,0.75,718,1,0.282
54,0,179,0.25,1000,1,0.326
55,0,179,0.35,1000,1,0.326
56,0,179,0.45,1000,2,0.334
57,0,179,0.55,674,1,0.326
58,0,179,0.65,674,1,0.326
59,0,179,0.75,674,1,0.326
60,0,893,0.25,1000,1,0.32
61,0,893,0.35,1000,1,0.32
62,0,893,0.45,1000,2,0.324
63,0,893,0.55,680,1,0.32
64,0,893,0.65,680,1,0.32
65,0,893,0.75,680,1,0.32
66,0,159,0.25,1000,1,0.296
67,0,159,0.35,1000,1,0.296
68,0,159,0.45,1000,1,0.296
69,0,159,0.55,704,1,0.296
70,0,159,0.65,704,1,0.296
71,0,159,0.75,704,1,0.296
72,0,412,0.25,1000,1,0.285
73,0,412,0.35,1000,1,0.285
74,0,412,0.45,1000,1,0.285
75,0,412,0.55,715,1,0.285
76,0,412,0.65,715,1,0.285
77,0,412,0.75,715,1,0.285
78,0,818,0.25,1000,1,0.291
