,realization,node,resistance,metric,max_level,avg_level
0,0,4486,0.25,5000,1,0.3078
1,0,4486,0.35,5000,1,0.3078
2,0,4486,0.45,5000,1,0.3078
3,0,4486,0.55,3461,1,0.3078
4,0,4486,0.65,3461,1,0.3078
5,0,4486,0.75,3461,1,0.3078
6,0,436,0.25,5000,1,0.3108
7,0,436,0.35,5000,1,0.3108
8,0,436,0.45,5000,1,0.3108
9,0,436,0.55,3446,1,0.3108
10,0,436,0.65,3446,1,0.3108
11,0,436,0.75,3446,1,0.3108
12,0,1849,0.25,5000,1,0.3044
13,0,1849,0.35,5000,1,0.3044
14,0,1849,0.45,5000,1,0.3044
15,0,1849,0.55,3478,1,0.3044
16,0,1849,0.65,3478,1,0.3044
17,0,1849,0.75,3478,1,0.3044
18,0,1307,0.25,5000,1,0.3072
19,0,1307,0.35,5000,1,0.3072
20,0,1307,0.45,5000,1,0.3072
21,0,1307,0.55,3464,1,0.3072
22,0,1307,0.65,3464,1,0.3072
23,0,1307,0.75,3464,1,0.3072
24,0,1660,0.25,5000,1,0.3068
25,0,1660,0.35,5000,1,0.3068
26,0,1660,0.45,5000,1,0.3068
27,0,1660,0.55,3466,1,0.3068
28,0,1660,0.65,3466,1,0.3068
29,0,1660,0.75,3466,1,0.3068
30,0,1128,0.25,5000,1,0.3036
31,0,1128,0.35,5000,1,0.3036
32,0,1128,0.45,5000,1,0.3036
33,0,1128,0.55,3482,1,0.3036
34,0,1128,0.65,3482,1,0.3036
35,0,1128,0.75,3482,1,0.3036
36,0,2107,0.25,5000,1,0.304
37,0,2107,0.35,5000,1,0.304
38,0,2107,0.45,5000,1,0.304
39,0,2107,0.55,3480,1,0.304
40,0,2107,0.65,3480,1,0.304
41,0,2107,0.75,3480,1,0.304
42,0,4116,0.25,5000,1,0.3052
43,0,4116,0.35,5000,1,0.3052
44,0,4116,0.45,5000,1,0.3052
45,0,4116,0.55,3474,1,0.3052
46,0,4116,0.65,3474,1,0.3052
47,0,4116,0.75,3474,1,0.3052
48,0,3349,0.25,5000,1,0.3112
49,0,3349,0.35,5000,1,0.3112
50,0,3349,0.45,5000,1,0.3112
51,0,3349,0.55,3444,1,0.3112
52,0,3349,0.65,3444,1,0.3112
53,0,3349,0.75,3444,1,0.3112
54,0,3728,0.25,5000,1,0.3046
55,0,3728,0.35,5000,1,0.3046
56,0,3728,0.45,5000,1,0.3046
57,0,3728,0.55,3477,1,0.3046
58,0,3728,0.65,3477,1,0.3046
59,0,3728,0.75,3477,1,0.3046
60,0,4603,0.25,5000,1,0.294
61,0,4603,0.35,5000,1,0.294
62,0,4603,0.45,5000,1,0.294
63,0,4603,0.55,3530,1,0.294
64,0,4603,0.65,3530,1,0.294
65,0,4603,0.75,3530,1,0.294
66,0,2738,0.25,5000,1,0.3006
