,realization,node,resistance,metric,max_level,avg_level
0,0,339,0.25,1000,1,0.195
1,0,339,0.35,1000,1,0.195
2,0,339,0.45,1000,1,0.195
3,0,339,0.55,1000,1,0.195
4,0,339,0.65,1000,2,0.343
5,0,339,0.75,805,1,0.195
6,0,849,0.25,1000,1,0.185
7,0,849,0.35,1000,1,0.185
8,0,849,0.45,1000,1,0.185
9,0,849,0.55,1000,1,0.185
10,0,849,0.65,1000,2,0.267
11,0,849,0.75,815,1,0.185
12,0,348,0.25,1000,1,0.219
13,0,348,0.35,1000,1,0.219
14,0,348,0.45,1000,1,0.219
15,0,348,0.55,1000,1,0.219
16,0,348,0.65,1000,8,1.464
17,0,348,0.75,781,1,0.219
18,0,191,0.25,1000,1,0.193
19,0,191,0.35,1000,1,0.193
20,0,191,0.45,1000,1,0.193
21,0,191,0.55,1000,1,0.193
22,0,191,0.65,1000,2,0.325
23,0,191,0.75,807,1,0.193
24,0,732,0.25,1000,1,0.2
25,0,732,0.35,1000,1,0.2
26,0,732,0.45,1000,1,0.2
27,0,732,0.55,1000,1,0.2
28,0,732,0.65,1000,3,0.353
29,0,732,0.75,800,1,0.2
30,0,165,0.25,1000,1,0.202
31,0,165,0.35,1000,1,0.202
32,0,165,0.45,1000,1,0.202
33,0,165,0.55,1000,1,0.202
34,0,165,0.65,1000,3,0.406
35,0,165,0.75,798,1,0.202
36,0,158,0.25,1000,1,0.185
37,0,158,0.35,1000,1,0.185
38,0,158,0.45,1000,1,0.185
39,0,158,0.55,1000,1,0.185
40,0,158,0.65,1000,2,0.27
41,0,158,0.75,815,1,0.185
42,0,903,0.25,1000,1,0.191
43,0,903,0.35,1000,1,0.191
44,0,903,0.45,1000,1,0.191
45,0,903,0.55,1000,1,0.191
46,0,903,0.65,1000,2,0.317
47,0,903,0.75,809,1,0.191
48,0,794,0.25,1000,1,0.218
49,0,794,0.35,1000,1,0.218
50,0,794,0.45,1000,1,0.218
51,0,794,0.55,1000,1,0.218
52,0,794,0.65,1000,8,1.565
53,0,794,0.75,782,1,0.218
54,0,74,0.25,1000,1,0.193
55,0,74,0.35,1000,1,0.193
56,0,74,0.45,1000,1,0.193
57,0,74,0.55,1000,1,0.193
58,0,74,0.65,1000,2,0.324
59,0,74,0.75,807,1,0.193
60,0,879,0.25,1000,1,0.203
61,0,879,0.35,1000,1,0.203
62,0,879,0.45,1000,1,0.203
63,0,879,0.55,1000,1,0.203
64,0,879,0.65,1000,3,0.429
65,0,879,0.75,797,1,0.203
66,0,408,0.25,1000,1,0.218
67,0,408,0.35,1000,1,0.218
68,0,408,0.45,1000,1,0.218
69,0,408,0.55,1000,1,0.218
70,0,408,0.65,791,7,1.447
71,0,408,0.75,782,1,0.218
72,0,830,0.25,1000,1,0.177
73,0,830,0.35,1000,1,0.177
74,0,830,0.45,1000,1,0.177
75,0,830,0.55,1000,1,0.177
76,0,830,0.65,1000,2,0.216
77,0,830,0.75,823,1,0.177
78,0,985,0.25,1000,1,0.178
79,0,985,0.35,1000,1,0.178
80,0,985,0.45,1000,1,0.178
81,0,985,0.55,1000,1,0.178
82,0,985,0.65,1000,2,0.232
83,0,985,0.75,822,1,0.178
84,0,84,0.25,1000,1,0.213
85,0,84,0.35,1000,1,0.213
86,0,84,0.45,1000,1,0.213
87,0,84,0.55,1000,1,0.213
88,0,84,0.65,1000,5,0.919
89,0,84,0.75,787,1,0.213
90,0,960,0.25,1000,1,0.202
91,0,960,0.35,1000,1,0.202
92,0,960,0.45,1000,1,0.202
93,0,960,0.55,1000,1,0.202
94,0,960,0.65,1000,3,0.423
95,0,960,0.75,798,1,0.202
96,0,39,0.25,1000,1,0.17
97,0,39,0.35,1000,1,0.17
98,0,39,0.45,1000,1,0.17
99,0,39,0.55,1000,1,0.17
100,0,39,0.65,1000,2,0.193
101,0,39,0.75,830,1,0.17
102,0,34,0.25,1000,1,0.196
103,0,34,0.35,1000,1,0.196
104,0,34,0.45,1000,1,0.196
105,0,34,0.55,1000,1,0.196
106,0,34,0.65,1000,3,0.351
107,0,34,0.75,804,1,0.196
108,0,399,0.25,1000,1,0.225
109,0,399,0.35,1000,1,0.225
110,0,399,0.45,1000,1,0.225
111,0,399,0.55,1000,1,0.225
112,0,399,0.65,775,1,0.225
113,0,399,0.75,775,1,0.225
114,0,836,0.25,1000,1,0.189
115,0,836,0.35,1000,1,0.189
116,0,836,0.45,1000,1,0.189
117,0,836,0.55,1000,1,0.189
118,0,836,0.65,1000,2,0.295
119,0,836,0.75,811,1,0.189
120,0,762,0.25,1000,1,0.223
121,0,762,0.35,1000,1,0.223
122,0,762,0.45,1000,1,0.223
123,0,762,0.55,1000,1,0.223
124,0,762,0.65,777,1,0.223
125,0,762,0.75,777,1,0.223
126,0,155,0.25,1000,1,0.195
127,0,155,0.35,1000,1,0.195
128,0,155,0.45,1000,1,0.195
129,0,155,0.55,1000,1,0.195
130,0,155,0.65,1000,2,0.337
131,0,155,0.75,805,1,0.195
132,0,107,0.25,1000,1,0.193
133,0,107,0.35,1000,1,0.193
134,0,107,0.45,1000,1,0.193
135,0,107,0.55,1000,1,0.193
136,0,107,0.65,1000,2,0.326
137,0,107,0.75,807,1,0.193
138,0,459,0.25,1000,1,0.199
139,0,459,0.35,1000,1,0.199
140,0,459,0.45,1000,1,0.199
141,0,459,0.55,1000,1,0.199
142,0,459,0.65,1000,3,0.363
143,0,459,0.75,801,1,0.199
144,0,729,0.25,1000,1,0.181
145,0,729,0.35,1000,1,0.181
146,0,729,0.45,1000,1,0.181
147,0,729,0.55,1000,1,0.181
148,0,729,0.65,1000,2,0.248
149,0,729,0.75,819,1,0.181
150,0,268,0.25,1000,1,0.177
151,0,268,0.35,1000,1,0.177
152,0,268,0.45,1000,1,0.177
153,0,268,0.55,1000,1,0.177
154,0,268,0.65,1000,2,0.227
155,0,268,0.75,823,1,0.177
156,0,382,0.25,1000,1,0.198
157,0,382,0.35,1000,1,0.198
158,0,382,0.45,1000,1,0.198
159,0,382,0.55,1000,1,0.198
160,0,382,0.65,1000,3,0.361
161,0,382,0.75,802,1,0.198
162,0,396,0.25,1000,1,0.206
163,0,396,0.35,1000,1,0.206
164,0,396,0.45,1000,1,0.206
165,0,396,0.55,1000,1,0.206
166,0,396,0.65,1000,3,0.5
167,0,396,0.75,794,1,0.206
168,0,400,0.25,1000,1,0.214
169,0,400,0.35,1000,1,0.214
170,0,400,0.45,1000,1,0.214
171,0,400,0.55,1000,1,0.214
172,0,400,0.65,1000,4,0.75
173,0,400,0.75,786,1,0.214
174,0,130,0.25,1000,1,0.22
175,0,130,0.35,1000,1,0.22
176,0,130,0.45,1000,1,0.22
177,0,130,0.55,1000,1,0.22
178,0,130,0.65,780,1,0.22
179,0,130,0.75,780,1,0.22
180,0,975,0.25,1000,1,0.209
181,0,975,0.35,1000,1,0.209
182,0,975,0.45,1000,1,0.209
183,0,975,0.55,1000,1,0.209
184,0,975,0.65,1000,3,0.533
185,0,975,0.75,791,1,0.209
186,0,155,0.25,1000,1,0.195
187,0,155,0.35,1000,1,0.195
188,0,155,0.45,1000,1,0.195
189,0,155,0.55,1000,1,0.195
190,0,155,0.65,1000,2,0.337
191,0,155,0.75,805,1,0.195
192,0,325,0.25,1000,1,0.21
193,0,325,0.35,1000,1,0.21
194,0,325,0.45,1000,1,0.21
195,0,325,0.55,1000,1,0.21
196,0,325,0.65,1000,4,0.588
197,0,325,0.75,790,1,0.21
198,0,939,0.25,1000,1,0.201
199,0,939,0.35,1000,1,0.201
200,0,939,0.45,1000,1,0.201
201,0,939,0.55,1000,1,0.201
202,0,939,0.65,1000,3,0.37
203,0,939,0.75,799,1,0.201
204,0,347,0.25,1000,1,0.209
205,0,347,0.35,1000,1,0.209
206,0,347,0.45,1000,1,0.209
207,0,347,0.55,1000,1,0.209
208,0,347,0.65,1000,3,0.534
209,0,347,0.75,791,1,0.209
210,0,972,0.25,1000,1,0.205
211,0,972,0.35,1000,1,0.205
212,0,972,0.45,1000,1,0.205
213,0,972,0.55,1000,1,0.205
214,0,972,0.65,1000,3,0.491
215,0,972,0.75,795,1,0.205
216,0,484,0.25,1000,1,0.22
217,0,484,0.35,1000,1,0.22
218,0,484,0.45,1000,1,0.22
219,0,484,0.55,1000,1,0.22
220,0,484,0.65,782,2,0.429
221,0,484,0.75,780,1,0.22
222,0,589,0.25,1000,1,0.186
223,0,589,0.35,1000,1,0.186
224,0,589,0.45,1000,1,0.186
225,0,589,0.55,1000,1,0.186
226,0,589,0.65,1000,2,0.277
227,0,589,0.75,814,1,0.186
228,0,312,0.25,1000,1,0.183
229,0,312,0.35,1000,1,0.183
230,0,312,0.45,1000,1,0.183
231,0,312,0.55,1000,1,0.183
232,0,312,0.65,1000,2,0.257
233,0,312,0.75,817,1,0.183
234,0,749,0.25,1000,1,0.19
235,0,749,0.35,1000,1,0.19
236,0,749,0.45,1000,1,0.19
237,0,749,0.55,1000,1,0.19
238,0,749,0.65,1000,2,0.312
239,0,749,0.75,810,1,0.19
240,0,376,0.25,1000,1,0.201
241,0,376,0.35,1000,1,0.201
242,0,376,0.45,1000,1,0.201
243,0,376,0.55,1000,1,0.201
244,0,376,0.65,1000,3,0.396
245,0,376,0.75,799,1,0.201
246,0,382,0.25,1000,1,0.198
247,0,382,0.35,1000,1,0.198
248,0,382,0.45,1000,1,0.198
249,0,382,0.55,1000,1,0.198
250,0,382,0.65,1000,3,0.361
251,0,382,0.75,802,1,0.198
252,0,299,0.25,1000,1,0.207
253,0,299,0.35,1000,1,0.207
254,0,299,0.45,1000,1,0.207
255,0,299,0.55,1000,1,0.207
256,0,299,0.65,1000,3,0.474
257,0,299,0.75,793,1,0.207
258,0,86,0.25,1000,1,0.185
259,0,86,0.35,1000,1,0.185
260,0,86,0.45,1000,1,0.185
261,0,86,0.55,1000,1,0.185
262,0,86,0.65,1000,2,0.268
263,0,86,0.75,815,1,0.185
264,0,151,0.25,1000,1,0.175
265,0,151,0.35,1000,1,0.175
266,0,151,0.45,1000,1,0.175
267,0,151,0.55,1000,1,0.175
268,0,151,0.65,1000,2,0.209
269,0,151,0.75,825,1,0.175
270,0,478,0.25,1000,1,0.168
271,0,478,0.35,1000,1,0.168
272,0,478,0.45,1000,1,0.168
273,0,478,0.55,1000,1,0.168
274,0,478,0.65,1000,2,0.186
275,0,478,0.75,832,1,0.168
276,0,117,0.25,1000,1,0.213
277,0,117,0.35,1000,1,0.213
278,0,117,0.45,1000,1,0.213
279,0,117,0.55,1000,1,0.213
280,0,117,0.65,1000,8,1.461
281,0,117,0.75,787,1,0.213
282,0,955,0.25,1000,1,0.19
283,0,955,0.35,1000,1,0.19
284,0,955,0.45,1000,1,0.19
285,0,955,0.55,1000,1,0.19
286,0,955,0.65,1000,2,0.303
287,0,955,0.75,810,1,0.19
288,0,936,0.25,1000,1,0.216
289,0,936,0.35,1000,1,0.216
290,0,936,0.45,1000,1,0.216
291,0,936,0.55,1000,1,0.216
292,0,936,0.65,1000,6,0.97
293,0,936,0.75,784,1,0.216
294,0,632,0.25,1000,1,0.207
295,0,632,0.35,1000,1,0.207
296,0,632,0.45,1000,1,0.207
297,0,632,0.55,1000,1,0.207
298,0,632,0.65,1000,3,0.527
299,0,632,0.75,793,1,0.207
300,0,590,0.25,1000,1,0.186
301,0,590,0.35,1000,1,0.186
302,0,590,0.45,1000,1,0.186
303,0,590,0.55,1000,1,0.186
304,0,590,0.65,1000,2,0.264
305,0,590,0.75,814,1,0.186
306,0,523,0.25,1000,1,0.191
307,0,523,0.35,1000,1,0.191
308,0,523,0.45,1000,1,0.191
309,0,523,0.55,1000,1,0.191
310,0,523,0.65,1000,2,0.308
311,0,523,0.75,809,1,0.191
312,0,401,0.25,1000,1,0.185
313,0,401,0.35,1000,1,0.185
314,0,401,0.45,1000,1,0.185
315,0,401,0.55,1000,1,0.185
316,0,401,0.65,1000,2,0.282
317,0,401,0.75,815,1,0.185
318,0,134,0.25,1000,1,0.2
319,0,134,0.35,1000,1,0.2
320,0,134,0.45,1000,1,0.2
321,0,134,0.55,1000,1,0.2
322,0,134,0.65,1000,3,0.388
323,0,134,0.75,800,1,0.2
324,0,629,0.25,1000,1,0.195
325,0,629,0.35,1000,1,0.195
326,0,629,0.45,1000,1,0.195
327,0,629,0.55,1000,1,0.195
328,0,629,0.65,1000,3,0.344
329,0,629,0.75,805,1,0.195
330,0,540,0.25,1000,1,0.19
331,0,540,0.35,1000,1,0.19
