resistance,node,metric,max_level,avg_level
0.325,24,10000.0,1.0,0.4002500000000002
0.325,34,10000.0,1.0,0.39881
0.325,129,10000.0,1.0,0.39957800000000004
0.325,149,10000.0,1.0,0.40028199999999997
0.325,230,10000.0,1.0,0.3998879999999999
0.325,252,10000.0,1.0,0.39925200000000005
0.325,293,10000.0,1.0,0.3998899999999999
0.325,520,10000.0,1.0,0.4000160000000001
0.325,618,10000.0,1.0,0.40016799999999997
0.325,718,10000.0,1.0,0.39991
0.325,812,10000.0,1.0,0.40008199999999994
0.325,890,10000.0,1.0,0.39919400000000005
0.325,993,10000.0,1.0,0.39847399999999994
0.325,1105,10000.0,1.0,0.399994
0.325,1114,10000.0,1.0,0.4001960000000001
0.325,1194,10000.0,1.0,0.39982400000000007
0.325,1251,10000.0,1.0,0.40024800000000016
0.325,1406,10000.0,1.0,0.39962600000000004
0.325,1431,10000.0,1.0,0.3995259999999998
0.325,1641,10000.0,1.0,0.400066
0.325,1990,10000.0,1.0,0.3997699999999999
0.325,2007,10000.0,1.0,0.39895200000000003
0.325,2160,10000.0,1.0,0.40108000000000005
0.325,2269,10000.0,1.0,0.3996780000000001
0.325,2553,10000.0,1.0,0.40064200000000005
0.325,2641,10000.0,1.0,0.400834
0.325,2863,10000.0,1.0,0.3987460000000001
0.325,2879,10000.0,1.0,0.4014380000000001
0.325,2962,10000.0,1.0,0.4009479999999999
0.325,3066,10000.0,1.0,0.39951000000000003
0.325,3090,10000.0,1.0,0.40089800000000003
0.325,3149,10000.0,1.0,0.39914000000000016
0.325,3304,10000.0,1.0,0.401524
0.325,3486,10000.0,1.0,0.39922399999999997
0.325,3638,10000.0,1.0,0.40093999999999996
0.325,3645,10000.0,1.0,0.39882000000000006
0.325,3717,10000.0,1.0,0.39892999999999995
0.325,3718,10000.0,1.0,0.3996540000000001
0.325,3755,10000.0,1.0,0.400466
0.325,3958,10000.0,1.0,0.4003419999999999
0.325,4031,10000.0,1.0,0.39940200000000003
0.325,4111,10000.0,1.0,0.400362
0.325,4291,10000.0,1.0,0.39919999999999994
0.325,4465,10000.0,1.0,0.3989579999999999
0.325,4467,10000.0,1.0,0.3998879999999999
0.325,4728,10000.0,1.0,0.4011860000000001
0.325,4741,10000.0,1.0,0.3998079999999999
0.325,4936,10000.0,1.0,0.3991
0.325,4992,10000.0,1.0,0.39869800000000005
0.325,5033,10000.0,1.0,0.399634
