resistance,node,metric,max_level,avg_level
0.25,27,5000.0,1.0,0.39892799999999995
0.25,61,5000.0,1.0,0.4007119999999999
0.25,101,5000.0,1.0,0.40033199999999985
0.25,172,5000.0,1.0,0.400544
0.25,194,5000.0,1.0,0.4017280000000001
0.25,256,5000.0,1.0,0.399272
0.25,371,5000.0,1.0,0.40055199999999985
0.25,462,5000.0,1.0,0.39857200000000004
0.25,650,5000.0,1.0,0.4002159999999999
0.25,667,5000.0,1.0,0.39928800000000003
0.25,669,5000.0,1.0,0.3978360000000001
0.25,697,5000.0,1.0,0.3997599999999999
0.25,718,5000.0,1.0,0.39966799999999997
0.25,847,5000.0,1.0,0.39913600000000005
0.25,931,5000.0,1.0,0.40018799999999993
0.25,932,5000.0,1.0,0.400944
0.25,1010,5000.0,1.0,0.40008800000000005
0.25,1056,5000.0,1.0,0.40108400000000005
0.25,1059,5000.0,1.0,0.4000720000000001
0.25,1071,5000.0,1.0,0.400076
0.25,1086,5000.0,1.0,0.400148
0.25,1156,5000.0,1.0,0.3991159999999999
0.25,1287,5000.0,1.0,0.3969160000000001
0.25,1305,5000.0,1.0,0.39896
0.25,1345,5000.0,1.0,0.40051999999999993
0.25,1624,5000.0,1.0,0.39813199999999993
0.25,1656,5000.0,1.0,0.3996079999999999
0.25,1712,5000.0,1.0,0.40119200000000016
0.25,1722,5000.0,1.0,0.39969199999999994
0.25,1756,5000.0,1.0,0.3984880000000001
0.25,1770,5000.0,1.0,0.3982440000000002
0.25,1792,5000.0,1.0,0.401288
0.25,1798,5000.0,1.0,0.39918399999999993
0.25,1836,5000.0,1.0,0.40064
0.25,1871,5000.0,1.0,0.40001200000000003
0.25,1932,5000.0,1.0,0.40014000000000005
0.25,1948,5000.0,1.0,0.40101599999999993
0.25,2107,5000.0,1.0,0.400388
0.25,2170,5000.0,1.0,0.39830400000000005
0.25,2203,5000.0,1.0,0.39991600000000005
0.25,2228,5000.0,1.0,0.399448
0.25,2243,5000.0,1.0,0.40024400000000016
0.25,2262,5000.0,1.0,0.4014040000000001
0.25,2403,5000.0,1.0,0.4006120000000001
0.25,2408,5000.0,1.0,0.40090799999999993
0.25,2409,5000.0,1.0,0.40029600000000015
0.25,2422,5000.0,1.0,0.398424
0.25,2435,5000.0,1.0,0.3981999999999999
0.25,2541,5000.0,1.0,0.397048
0.25,2551,5000.0,1.0,0.399108
0.25,2580,5000.0,1.0,0.400792
0.25,2586,5000.0,1.0,0.39949200000000007
0.25,2599,5000.0,1.0,0.39937999999999996
0.25,2624,5000.0,1.0,0.39870400000000006
0.25,2772,5000.0,1.0,0.4002519999999999
0.25,2893,5000.0,1.0,0.399048
0.25,2902,5000.0,1.0,0.400456
0.25,2938,5000.0,1.0,0.39942399999999983
0.25,2947,5000.0,1.0,0.4007519999999999
0.25,2970,5000.0,1.0,0.39982800000000007
0.25,2985,5000.0,1.0,0.3989879999999999
0.25,3023,5000.0,1.0,0.39812400000000003
0.25,3038,5000.0,1.0,0.40062000000000014
0.25,3098,5000.0,1.0,0.3988240000000001
0.25,3131,5000.0,1.0,0.39902000000000015
0.25,3186,5000.0,1.0,0.4012240000000001
0.25,3198,5000.0,1.0,0.4002680000000002
0.25,3333,5000.0,1.0,0.397432
0.25,3341,5000.0,1.0,0.40194
0.25,3554,5000.0,1.0,0.400204
0.25,3667,5000.0,1.0,0.3996120000000001
0.25,3685,5000.0,1.0,0.3987000000000001
0.25,3740,5000.0,1.0,0.40018
0.25,3774,5000.0,1.0,0.4012520000000002
0.25,3783,5000.0,1.0,0.39995600000000003
