resistance,metric,max_level,avg_level
0.25,5000.0,1.0,0.3997490799999987
0.35,5000.0,1.9734,0.42754344000000083
0.45,3001.2546,1.0,0.3997490799999987
0.55,3001.2546,1.0,0.3997490799999987
0.65,3001.2546,1.0,0.3997490799999987
0.75,3001.2546,1.0,0.3997490799999987
