resistance,metric,max_level,avg_level
0.25,5000.0,1.0,0.19995171999999953
0.35,5000.0,1.0,0.19995171999999953
0.45,5000.0,1.0,0.19995171999999953
0.55,5000.0,1.0,0.19995171999999953
0.65,4725.0456,3.275,0.5573144799999985
0.75,4000.2414,1.0,0.19995171999999953
