resistance,metric,max_level,avg_level
0.25,5000.0,1.0,0.19995959999999993
0.35,5000.0,1.0,0.19995959999999993
0.45,5000.0,1.0,0.19995959999999993
0.55,5000.0,1.0,0.19995959999999993
0.65,4730.577,3.2862,0.5577324799999992
0.75,4000.202,1.0,0.19995959999999993
