resistance,metric,max_level,avg_level
0.25,1000.0,1.0,0.39993679999999715
0.35,1000.0,2.0126,0.5069537999999973
0.45,600.0632,1.0,0.39993679999999715
0.55,600.0632,1.0,0.39993679999999715
0.65,600.0632,1.0,0.39993679999999715
0.75,600.0632,1.0,0.39993679999999715
