,realization,node,resistance,metric,max_level,avg_level
0,0,2398,0.25,5000,1,0.3978
1,0,2398,0.35,5000,2,0.4048
2,0,2398,0.45,3011,1,0.3978
3,0,2398,0.55,3011,1,0.3978
4,0,2398,0.65,3011,1,0.3978
5,0,2398,0.75,3011,1,0.3978
6,0,653,0.25,5000,1,0.3966
7,0,653,0.35,5000,2,0.4004
8,0,653,0.45,3017,1,0.3966
9,0,653,0.55,3017,1,0.3966
10,0,653,0.65,3017,1,0.3966
11,0,653,0.75,3017,1,0.3966
12,0,3151,0.25,5000,1,0.3956
13,0,3151,0.35,5000,2,0.3978
14,0,3151,0.45,3022,1,0.3956
15,0,3151,0.55,3022,1,0.3956
16,0,3151,0.65,3022,1,0.3956
17,0,3151,0.75,3022,1,0.3956
18,0,2086,0.25,5000,1,0.395
19,0,2086,0.35,5000,2,0.3976
20,0,2086,0.45,3025,1,0.395
21,0,2086,0.55,3025,1,0.395
22,0,2086,0.65,3025,1,0.395
23,0,2086,0.75,3025,1,0.395
24,0,4378,0.25,5000,1,0.3946
25,0,4378,0.35,5000,2,0.397
26,0,4378,0.45,3027,1,0.3946
27,0,4378,0.55,3027,1,0.3946
28,0,4378,0.65,3027,1,0.3946
29,0,4378,0.75,3027,1,0.3946
30,0,3268,0.25,5000,1,0.4122
31,0,3268,0.35,5000,2,0.5336
32,0,3268,0.45,2939,1,0.4122
33,0,3268,0.55,2939,1,0.4122
34,0,3268,0.65,2939,1,0.4122
35,0,3268,0.75,2939,1,0.4122
36,0,2380,0.25,5000,1,0.4102
37,0,2380,0.35,5000,2,0.5048
38,0,2380,0.45,2949,1,0.4102
39,0,2380,0.55,2949,1,0.4102
40,0,2380,0.65,2949,1,0.4102
41,0,2380,0.75,2949,1,0.4102
42,0,1453,0.25,5000,1,0.4022
43,0,1453,0.35,5000,2,0.426
44,0,1453,0.45,2989,1,0.4022
45,0,1453,0.55,2989,1,0.4022
46,0,1453,0.65,2989,1,0.4022
47,0,1453,0.75,2989,1,0.4022
48,0,2076,0.25,5000,1,0.4126
49,0,2076,0.35,5000,2,0.544
50,0,2076,0.45,2937,1,0.4126
51,0,2076,0.55,2937,1,0.4126
52,0,2076,0.65,2937,1,0.4126
53,0,2076,0.75,2937,1,0.4126
54,0,4414,0.25,5000,1,0.4086
55,0,4414,0.35,5000,2,0.4852
56,0,4414,0.45,2957,1,0.4086
57,0,4414,0.55,2957,1,0.4086
58,0,4414,0.65,2957,1,0.4086
59,0,4414,0.75,2957,1,0.4086
60,0,373,0.25,5000,1,0.3956
61,0,373,0.35,5000,2,0.3992
62,0,373,0.45,3022,1,0.3956
63,0,373,0.55,3022,1,0.3956
64,0,373,0.65,3022,1,0.3956
65,0,373,0.75,3022,1,0.3956
66,0,733,0.25,5000,1,0.3964
67,0,733,0.35,5000,2,0.4014
68,0,733,0.45,3018,1,0.3964
69,0,733,0.55,3018,1,0.3964
70,0,733,0.65,3018,1,0.3964
71,0,733,0.75,3018,1,0.3964
72,0,2003,0.25,5000,1,0.3968
73,0,2003,0.35,5000,2,0.4034
74,0,2003,0.45,3016,1,0.3968
75,0,2003,0.55,3016,1,0.3968
76,0,2003,0.65,3016,1,0.3968
77,0,2003,0.75,3016,1,0.3968
78,0,3564,0.25,5000,1,0.3994
79,0,3564,0.35,5000,2,0.4076
80,0,3564,0.45,3003,1,0.3994
81,0,3564,0.55,3003,1,0.3994
82,0,3564,0.65,3003,1,0.3994
83,0,3564,0.75,3003,1,0.3994
84,0,1993,0.25,5000,1,0.3946
85,0,1993,0.35,5000,2,0.3974
86,0,1993,0.45,3027,1,0.3946
87,0,1993,0.55,3027,1,0.3946
88,0,1993,0.65,3027,1,0.3946
89,0,1993,0.75,3027,1,0.3946
90,0,4732,0.25,5000,1,0.402
91,0,4732,0.35,5000,2,0.4216
92,0,4732,0.45,2990,1,0.402
93,0,4732,0.55,2990,1,0.402
94,0,4732,0.65,2990,1,0.402
95,0,4732,0.75,2990,1,0.402
96,0,996,0.25,5000,1,0.3924
97,0,996,0.35,5000,2,0.393
98,0,996,0.45,3038,1,0.3924
99,0,996,0.55,3038,1,0.3924
100,0,996,0.65,3038,1,0.3924
101,0,996,0.75,3038,1,0.3924
102,0,1647,0.25,5000,1,0.4074
103,0,1647,0.35,5000,2,0.4644
104,0,1647,0.45,2963,1,0.4074
105,0,1647,0.55,2963,1,0.4074
106,0,1647,0.65,2963,1,0.4074
107,0,1647,0.75,2963,1,0.4074
108,0,3692,0.25,5000,1,0.4044
109,0,3692,0.35,5000,2,0.4392
110,0,3692,0.45,2978,1,0.4044
111,0,3692,0.55,2978,1,0.4044
112,0,3692,0.65,2978,1,0.4044
113,0,3692,0.75,2978,1,0.4044
114,0,4001,0.25,5000,1,0.402
115,0,4001,0.35,5000,2,0.4186
116,0,4001,0.45,2990,1,0.402
117,0,4001,0.55,2990,1,0.402
118,0,4001,0.65,2990,1,0.402
119,0,4001,0.75,2990,1,0.402
120,0,4499,0.25,5000,1,0.3986
121,0,4499,0.35,5000,2,0.4064
122,0,4499,0.45,3007,1,0.3986
