resistance,metric,max_level,avg_level
0.25,1000.0,1.0,0.19997860000000106
0.35,1000.0,1.0,0.19997860000000106
0.45,1000.0,1.0,0.19997860000000106
0.55,1000.0,1.0,0.19997860000000106
0.65,981.96,2.8538,0.4414759999999989
0.75,800.0214,1.0,0.19997860000000106
