resistance,node,metric,max_level,avg_level
0.25,13,5000.0,1.0,0.3
0.25,61,5000.0,1.0,0.3011439999999999
0.25,132,5000.0,1.0,0.300044
0.25,287,5000.0,1.0,0.298216
0.25,387,5000.0,1.0,0.30130799999999996
0.25,433,5000.0,1.0,0.299188
0.25,436,5000.0,1.0,0.29912400000000006
0.25,455,5000.0,1.0,0.29960799999999993
0.25,533,5000.0,1.0,0.2994
0.25,641,5000.0,1.0,0.29938800000000004
0.25,646,5000.0,1.0,0.299432
0.25,694,5000.0,1.0,0.300504
0.25,716,5000.0,1.0,0.300228
0.25,773,5000.0,1.0,0.30100799999999994
0.25,855,5000.0,1.0,0.29801999999999995
0.25,994,5000.0,1.0,0.300676
0.25,1016,5000.0,1.0,0.29955999999999994
0.25,1064,5000.0,1.0,0.301216
0.25,1125,5000.0,1.0,0.299148
0.25,1126,5000.0,1.0,0.300036
0.25,1128,5000.0,1.0,0.29948800000000003
0.25,1300,5000.0,1.0,0.30046799999999996
0.25,1307,5000.0,1.0,0.3007360000000001
0.25,1363,5000.0,1.0,0.30031199999999997
0.25,1405,5000.0,1.0,0.29976800000000003
0.25,1449,5000.0,1.0,0.3004920000000001
0.25,1480,5000.0,1.0,0.2997479999999999
0.25,1516,5000.0,1.0,0.29989200000000005
0.25,1543,5000.0,1.0,0.30038400000000004
0.25,1628,5000.0,1.0,0.30000800000000005
0.25,1660,5000.0,1.0,0.2998840000000001
0.25,1715,5000.0,1.0,0.29898800000000014
0.25,1716,5000.0,1.0,0.30015200000000003
0.25,1758,5000.0,1.0,0.30084799999999995
0.25,1849,5000.0,1.0,0.30001599999999995
0.25,1867,5000.0,1.0,0.2991919999999999
0.25,1885,5000.0,1.0,0.30096799999999996
0.25,1902,5000.0,1.0,0.299832
0.25,1986,5000.0,1.0,0.300256
0.25,2068,5000.0,1.0,0.301404
0.25,2107,5000.0,1.0,0.29988800000000004
0.25,2260,5000.0,1.0,0.30041600000000007
0.25,2289,5000.0,1.0,0.30037600000000003
0.25,2293,5000.0,1.0,0.30029999999999996
0.25,2326,5000.0,1.0,0.29908399999999996
0.25,2340,5000.0,1.0,0.300224
0.25,2367,5000.0,1.0,0.30139199999999994
0.25,2368,5000.0,1.0,0.30078000000000005
0.25,2426,5000.0,1.0,0.29905999999999994
0.25,2543,5000.0,1.0,0.300316
0.25,2619,5000.0,1.0,0.3008199999999999
0.25,2623,5000.0,1.0,0.300584
0.25,2665,5000.0,1.0,0.2988759999999999
0.25,2681,5000.0,1.0,0.30032
0.25,2712,5000.0,1.0,0.30019200000000007
0.25,2738,5000.0,1.0,0.30076800000000004
0.25,2804,5000.0,1.0,0.301316
0.25,2822,5000.0,1.0,0.2991000000000001
0.25,2958,5000.0,1.0,0.299816
0.25,2984,5000.0,1.0,0.29981199999999997
0.25,3005,5000.0,1.0,0.29982000000000003
0.25,3073,5000.0,1.0,0.2988119999999999
0.25,3158,5000.0,1.0,0.301544
0.25,3230,5000.0,1.0,0.298336
0.25,3251,5000.0,1.0,0.30033599999999994
0.25,3290,5000.0,1.0,0.29931199999999997
0.25,3349,5000.0,1.0,0.29897199999999996
0.25,3381,5000.0,1.0,0.300136
0.25,3501,5000.0,1.0,0.301012
0.25,3541,5000.0,1.0,0.302524
0.25,3589,5000.0,1.0,0.302864
0.25,3606,5000.0,1.0,0.3008240000000001
0.25,3662,5000.0,1.0,0.299688
0.25,3711,5000.0,1.0,0.297956
0.25,3728,5000.0,1.0,0.29974000000000006
0.25,3754,5000.0,1.0,0.299764
0.25,3763,5000.0,1.0,0.29866400000000004
0.25,3824,5000.0,1.0,0.29971600000000015
0.25,3830,5000.0,1.0,0.300032
0.25,3879,5000.0,1.0,0.29788
0.25,3999,5000.0,1.0,0.30012
0.25,4035,5000.0,1.0,0.3007679999999999
0.25,4090,5000.0,1.0,0.30016800000000005
0.25,4116,5000.0,1.0,0.3012039999999999
0.25,4120,5000.0,1.0,0.29982799999999993
0.25,4298,5000.0,1.0,0.29847199999999996
0.25,4326,5000.0,1.0,0.299816
0.25,4349,5000.0,1.0,0.301628
0.25,4486,5000.0,1.0,0.30052
0.25,4504,5000.0,1.0,0.300236
0.25,4548,5000.0,1.0,0.3004
0.25,4603,5000.0,1.0,0.2974200000000001
0.25,4653,5000.0,1.0,0.3005439999999999
0.25,4663,5000.0,1.0,0.3003199999999999
0.25,4741,5000.0,1.0,0.30046400000000006
0.25,4773,5000.0,1.0,0.300492
0.25,4857,5000.0,1.0,0.29742799999999997
0.25,4860,5000.0,1.0,0.299396
0.25,4935,5000.0,1.0,0.30141199999999996
0.35,13,5000.0,1.0,0.3
0.35,61,5000.0,1.0,0.3011439999999999
0.35,132,5000.0,1.0,0.300044
0.35,287,5000.0,1.0,0.298216
0.35,387,5000.0,1.0,0.30130799999999996
0.35,433,5000.0,1.0,0.299188
0.35,436,5000.0,1.0,0.29912400000000006
0.35,455,5000.0,1.0,0.29960799999999993
0.35,533,5000.0,1.0,0.2994
0.35,641,5000.0,1.0,0.29938800000000004
0.35,646,5000.0,1.0,0.299432
0.35,694,5000.0,1.0,0.300504
0.35,716,5000.0,1.0,0.300228
0.35,773,5000.0,1.0,0.30100799999999994
0.35,855,5000.0,1.0,0.29801999999999995
0.35,994,5000.0,1.0,0.300676
0.35,1016,5000.0,1.0,0.29955999999999994
0.35,1064,5000.0,1.0,0.301216
0.35,1125,5000.0,1.0,0.299148
0.35,1126,5000.0,1.0,0.300036
0.35,1128,5000.0,1.0,0.29948800000000003
0.35,1300,5000.0,1.0,0.30046799999999996
0.35,1307,5000.0,1.0,0.3007360000000001
0.35,1363,5000.0,1.0,0.30031199999999997
0.35,1405,5000.0,1.0,0.29976800000000003
0.35,1449,5000.0,1.0,0.3004920000000001
