,realization,node,resistance,metric,max_level,avg_level
0,0,8212,0.325,10000,1,0.194
1,0,8212,0.375,10000,1,0.194
2,0,8212,0.425,10000,1,0.194
3,0,8212,0.475,10000,1,0.194
4,0,8212,0.525,10000,1,0.194
5,0,8212,0.575,10000,1,0.194
6,0,8212,0.625,10000,1,0.194
7,0,8212,0.675,8060,1,0.194
8,0,1217,0.325,10000,1,0.2028
9,0,1217,0.375,10000,1,0.2028
10,0,1217,0.425,10000,1,0.2028
11,0,1217,0.475,10000,1,0.2028
12,0,1217,0.525,10000,1,0.2028
13,0,1217,0.575,10000,1,0.2028
14,0,1217,0.625,10000,2,0.2029
15,0,1217,0.675,7972,1,0.2028
16,0,6935,0.325,10000,1,0.1968
17,0,6935,0.375,10000,1,0.1968
18,0,6935,0.425,10000,1,0.1968
19,0,6935,0.475,10000,1,0.1968
20,0,6935,0.525,10000,1,0.1968
21,0,6935,0.575,10000,1,0.1968
22,0,6935,0.625,10000,1,0.1968
23,0,6935,0.675,8032,1,0.1968
24,0,130,0.325,10000,1,0.201
25,0,130,0.375,10000,1,0.201
26,0,130,0.425,10000,1,0.201
27,0,130,0.475,10000,1,0.201
28,0,130,0.525,10000,1,0.201
29,0,130,0.575,10000,1,0.201
30,0,130,0.625,10000,1,0.201
31,0,130,0.675,7990,1,0.201
32,0,2671,0.325,10000,1,0.1977
33,0,2671,0.375,10000,1,0.1977
34,0,2671,0.425,10000,1,0.1977
35,0,2671,0.475,10000,1,0.1977
36,0,2671,0.525,10000,1,0.1977
37,0,2671,0.575,10000,1,0.1977
38,0,2671,0.625,10000,1,0.1977
39,0,2671,0.675,8023,1,0.1977
40,0,4910,0.325,10000,1,0.1983
41,0,4910,0.375,10000,1,0.1983
42,0,4910,0.425,10000,1,0.1983
43,0,4910,0.475,10000,1,0.1983
44,0,4910,0.525,10000,1,0.1983
45,0,4910,0.575,10000,1,0.1983
46,0,4910,0.625,10000,1,0.1983
47,0,4910,0.675,8017,1,0.1983
48,0,9337,0.325,10000,1,0.2014
49,0,9337,0.375,10000,1,0.2014
