resistance,node,metric,max_level,avg_level
0.25,0,1000.0,1.0,0.20016
0.25,1,1000.0,1.0,0.19938000000000003
0.25,9,1000.0,1.0,0.20058000000000004
0.25,52,1000.0,1.0,0.19884000000000004
0.25,62,1000.0,1.0,0.20071999999999998
0.25,115,1000.0,1.0,0.19811999999999996
0.25,130,1000.0,1.0,0.20068000000000003
0.25,132,1000.0,1.0,0.20143999999999998
0.25,141,1000.0,1.0,0.20304000000000003
0.25,158,1000.0,1.0,0.19918000000000002
0.25,169,1000.0,1.0,0.19718
0.25,181,1000.0,1.0,0.20393999999999998
0.25,198,1000.0,1.0,0.19984000000000002
0.25,202,1000.0,1.0,0.20000000000000004
0.25,212,1000.0,1.0,0.19835999999999998
0.25,213,1000.0,1.0,0.19854000000000002
0.25,227,1000.0,1.0,0.20035999999999998
0.25,242,1000.0,1.0,0.1997000000000001
0.25,247,1000.0,1.0,0.19868000000000005
0.25,250,1000.0,1.0,0.19785999999999998
0.25,261,1000.0,1.0,0.20044
0.25,268,1000.0,1.0,0.19936000000000004
0.25,276,1000.0,1.0,0.19573999999999997
0.25,280,1000.0,1.0,0.20263999999999996
0.25,284,1000.0,1.0,0.20016000000000006
0.25,302,1000.0,1.0,0.19850000000000012
0.25,305,1000.0,1.0,0.20106
0.25,308,1000.0,1.0,0.19692
0.25,309,1000.0,1.0,0.1998
0.25,313,1000.0,1.0,0.20306000000000002
0.25,326,1000.0,1.0,0.19955999999999996
0.25,331,1000.0,1.0,0.19664
0.25,334,1000.0,1.0,0.20062000000000005
0.25,344,1000.0,1.0,0.19666000000000008
0.25,358,1000.0,1.0,0.20157999999999998
0.25,381,1000.0,1.0,0.19879999999999998
0.25,384,1000.0,1.0,0.20168000000000003
0.25,389,1000.0,1.0,0.19822000000000004
0.25,391,1000.0,1.0,0.19854
0.25,396,1000.0,1.0,0.20090000000000002
0.25,415,1000.0,1.0,0.20078000000000004
0.25,419,1000.0,1.0,0.19771999999999995
0.25,437,1000.0,1.0,0.1984400000000002
0.25,443,1000.0,1.0,0.20198
0.25,455,1000.0,1.0,0.19784000000000002
0.25,462,1000.0,1.0,0.19904000000000002
0.25,469,1000.0,1.0,0.20380000000000006
0.25,472,1000.0,1.0,0.19992000000000004
0.25,474,1000.0,1.0,0.20235999999999993
0.25,486,1000.0,1.0,0.2016200000000001
0.25,518,1000.0,1.0,0.19891999999999999
0.25,546,1000.0,1.0,0.20098000000000013
0.25,552,1000.0,1.0,0.20356000000000005
0.25,585,1000.0,1.0,0.19893999999999998
0.25,588,1000.0,1.0,0.19904000000000002
0.25,591,1000.0,1.0,0.20228000000000004
0.25,592,1000.0,1.0,0.20026000000000002
0.25,629,1000.0,1.0,0.19889999999999994
0.25,634,1000.0,1.0,0.19808000000000003
0.25,635,1000.0,1.0,0.19982000000000003
0.25,643,1000.0,1.0,0.19827999999999996
0.25,649,1000.0,1.0,0.20056000000000002
0.25,655,1000.0,1.0,0.1996
0.25,690,1000.0,1.0,0.20032000000000008
