resistance,metric,max_level,avg_level
0.25,10000.0,1.0,0.3999366000000006
0.35,10000.0,1.8854,0.4071482600000011
0.45,6000.634,1.0,0.3999366000000006
0.55,6000.634,1.0,0.3999366000000006
0.65,6000.634,1.0,0.3999366000000006
0.75,6000.634,1.0,0.3999366000000006
