,realization,node,resistance,metric,max_level,avg_level
0,0,725,0.25,1000,1,0.194
1,0,725,0.35,1000,1,0.194
2,0,725,0.45,1000,1,0.194
3,0,725,0.55,1000,1,0.194
4,0,725,0.65,1000,2,0.317
5,0,725,0.75,806,1,0.194
6,0,198,0.25,1000,1,0.192
7,0,198,0.35,1000,1,0.192
8,0,198,0.45,1000,1,0.192
9,0,198,0.55,1000,1,0.192
10,0,198,0.65,1000,2,0.313
11,0,198,0.75,808,1,0.192
12,0,309,0.25,1000,1,0.208
13,0,309,0.35,1000,1,0.208
14,0,309,0.45,1000,1,0.208
15,0,309,0.55,1000,1,0.208
16,0,309,0.65,1000,3,0.522
17,0,309,0.75,792,1,0.208
18,0,213,0.25,1000,1,0.212
19,0,213,0.35,1000,1,0.212
20,0,213,0.45,1000,1,0.212
21,0,213,0.55,1000,1,0.212
22,0,213,0.65,1000,5,0.772
23,0,213,0.75,788,1,0.212
24,0,247,0.25,1000,1,0.187
25,0,247,0.35,1000,1,0.187
26,0,247,0.45,1000,1,0.187
27,0,247,0.55,1000,1,0.187
28,0,247,0.65,1000,2,0.285
29,0,247,0.75,813,1,0.187
30,0,629,0.25,1000,1,0.211
31,0,629,0.35,1000,1,0.211
32,0,629,0.45,1000,1,0.211
33,0,629,0.55,1000,1,0.211
34,0,629,0.65,1000,4,0.629
35,0,629,0.75,789,1,0.211
36,0,921,0.25,1000,1,0.199
37,0,921,0.35,1000,1,0.199
38,0,921,0.45,1000,1,0.199
39,0,921,0.55,1000,1,0.199
40,0,921,0.65,1000,3,0.375
41,0,921,0.75,801,1,0.199
42,0,592,0.25,1000,1,0.207
43,0,592,0.35,1000,1,0.207
44,0,592,0.45,1000,1,0.207
45,0,592,0.55,1000,1,0.207
46,0,592,0.65,1000,3,0.544
47,0,592,0.75,793,1,0.207
48,0,181,0.25,1000,1,0.205
49,0,181,0.35,1000,1,0.205
50,0,181,0.45,1000,1,0.205
51,0,181,0.55,1000,1,0.205
52,0,181,0.65,1000,3,0.472
53,0,181,0.75,795,1,0.205
54,0,331,0.25,1000,1,0.217
55,0,331,0.35,1000,1,0.217
56,0,331,0.45,1000,1,0.217
57,0,331,0.55,1000,1,0.217
58,0,331,0.65,1000,7,1.399
59,0,331,0.75,783,1,0.217
60,0,474,0.25,1000,1,0.202
61,0,474,0.35,1000,1,0.202
62,0,474,0.45,1000,1,0.202
63,0,474,0.55,1000,1,0.202
64,0,474,0.65,1000,3,0.404
65,0,474,0.75,798,1,0.202
66,0,130,0.25,1000,1,0.186
67,0,130,0.35,1000,1,0.186
68,0,130,0.45,1000,1,0.186
69,0,130,0.55,1000,1,0.186
70,0,130,0.65,1000,2,0.27
71,0,130,0.75,814,1,0.186
72,0,276,0.25,1000,1,0.209
73,0,276,0.35,1000,1,0.209
74,0,276,0.45,1000,1,0.209
75,0,276,0.55,1000,1,0.209
76,0,276,0.65,1000,3,0.537
77,0,276,0.75,791,1,0.209
78,0,705,0.25,1000,1,0.208
79,0,705,0.35,1000,1,0.208
80,0,705,0.45,1000,1,0.208
81,0,705,0.55,1000,1,0.208
82,0,705,0.65,1000,3,0.541
83,0,705,0.75,792,1,0.208
84,0,847,0.25,1000,1,0.188
85,0,847,0.35,1000,1,0.188
86,0,847,0.45,1000,1,0.188
87,0,847,0.55,1000,1,0.188
88,0,847,0.65,1000,2,0.293
89,0,847,0.75,812,1,0.188
90,0,250,0.25,1000,1,0.192
91,0,250,0.35,1000,1,0.192
92,0,250,0.45,1000,1,0.192
93,0,250,0.55,1000,1,0.192
94,0,250,0.65,1000,2,0.32
95,0,250,0.75,808,1,0.192
96,0,715,0.25,1000,1,0.191
97,0,715,0.35,1000,1,0.191
98,0,715,0.45,1000,1,0.191
99,0,715,0.55,1000,1,0.191
100,0,715,0.65,1000,2,0.299
101,0,715,0.75,809,1,0.191
102,0,894,0.25,1000,1,0.204
103,0,894,0.35,1000,1,0.204
104,0,894,0.45,1000,1,0.204
105,0,894,0.55,1000,1,0.204
106,0,894,0.65,1000,3,0.453
107,0,894,0.75,796,1,0.204
108,0,585,0.25,1000,1,0.24
109,0,585,0.35,1000,1,0.24
110,0,585,0.45,1000,1,0.24
111,0,585,0.55,1000,1,0.24
112,0,585,0.65,760,1,0.24
113,0,585,0.75,760,1,0.24
114,0,726,0.25,1000,1,0.198
115,0,726,0.35,1000,1,0.198
116,0,726,0.45,1000,1,0.198
