,realization,node,resistance,metric,max_level,avg_level
0,0,462,0.25,5000,1,0.3852
1,0,462,0.35,5000,1,0.3852
2,0,462,0.45,3074,1,0.3852
3,0,462,0.55,3074,1,0.3852
4,0,462,0.65,3074,1,0.3852
5,0,462,0.75,3074,1,0.3852
6,0,3333,0.25,5000,1,0.3984
7,0,3333,0.35,5000,2,0.407
8,0,3333,0.45,3008,1,0.3984
9,0,3333,0.55,3008,1,0.3984
10,0,3333,0.65,3008,1,0.3984
11,0,3333,0.75,3008,1,0.3984
12,0,3800,0.25,5000,1,0.398
13,0,3800,0.35,5000,2,0.4048
14,0,3800,0.45,3010,1,0.398
15,0,3800,0.55,3010,1,0.398
16,0,3800,0.65,3010,1,0.398
17,0,3800,0.75,3010,1,0.398
18,0,2580,0.25,5000,1,0.3998
19,0,2580,0.35,5000,2,0.4146
20,0,2580,0.45,3001,1,0.3998
21,0,2580,0.55,3001,1,0.3998
22,0,2580,0.65,3001,1,0.3998
23,0,2580,0.75,3001,1,0.3998
24,0,2985,0.25,5000,1,0.3936
25,0,2985,0.35,5000,2,0.3964
26,0,2985,0.45,3032,1,0.3936
27,0,2985,0.55,3032,1,0.3936
28,0,2985,0.65,3032,1,0.3936
29,0,2985,0.75,3032,1,0.3936
30,0,371,0.25,5000,1,0.3886
31,0,371,0.35,5000,2,0.389
32,0,371,0.45,3057,1,0.3886
33,0,371,0.55,3057,1,0.3886
34,0,371,0.65,3057,1,0.3886
35,0,371,0.75,3057,1,0.3886
36,0,2243,0.25,5000,1,0.3972
37,0,2243,0.35,5000,2,0.4036
38,0,2243,0.45,3014,1,0.3972
39,0,2243,0.55,3014,1,0.3972
40,0,2243,0.65,3014,1,0.3972
41,0,2243,0.75,3014,1,0.3972
42,0,101,0.25,5000,1,0.3952
43,0,101,0.35,5000,2,0.4002
44,0,101,0.45,3024,1,0.3952
45,0,101,0.55,3024,1,0.3952
46,0,101,0.65,3024,1,0.3952
47,0,101,0.75,3024,1,0.3952
48,0,4137,0.25,5000,1,0.402
49,0,4137,0.35,5000,2,0.4182
50,0,4137,0.45,2990,1,0.402
51,0,4137,0.55,2990,1,0.402
52,0,4137,0.65,2990,1,0.402
53,0,4137,0.75,2990,1,0.402
54,0,2902,0.25,5000,1,0.4074
55,0,2902,0.35,5000,2,0.4648
56,0,2902,0.45,2963,1,0.4074
57,0,2902,0.55,2963,1,0.4074
58,0,2902,0.65,2963,1,0.4074
59,0,2902,0.75,2963,1,0.4074
60,0,256,0.25,5000,1,0.3948
61,0,256,0.35,5000,2,0.3976
62,0,256,0.45,3026,1,0.3948
63,0,256,0.55,3026,1,0.3948
64,0,256,0.65,3026,1,0.3948
65,0,256,0.75,3026,1,0.3948
66,0,2408,0.25,5000,1,0.411
67,0,2408,0.35,5000,2,0.5164
68,0,2408,0.45,2945,1,0.411
69,0,2408,0.55,2945,1,0.411
70,0,2408,0.65,2945,1,0.411
71,0,2408,0.75,2945,1,0.411
72,0,1722,0.25,5000,1,0.4116
73,0,1722,0.35,5000,2,0.527
74,0,1722,0.45,2942,1,0.4116
75,0,1722,0.55,2942,1,0.4116
76,0,1722,0.65,2942,1,0.4116
77,0,1722,0.75,2942,1,0.4116
78,0,1345,0.25,5000,1,0.4034
79,0,1345,0.35,5000,2,0.432
80,0,1345,0.45,2983,1,0.4034
81,0,1345,0.55,2983,1,0.4034
82,0,1345,0.65,2983,1,0.4034
83,0,1345,0.75,2983,1,0.4034
84,0,2422,0.25,5000,1,0.411
85,0,2422,0.35,5000,2,0.5156
86,0,2422,0.45,2945,1,0.411
87,0,2422,0.55,2945,1,0.411
88,0,2422,0.65,2945,1,0.411
89,0,2422,0.75,2945,1,0.411
90,0,4744,0.25,5000,1,0.4032
91,0,4744,0.35,5000,2,0.4288
92,0,4744,0.45,2984,1,0.4032
93,0,4744,0.55,2984,1,0.4032
94,0,4744,0.65,2984,1,0.4032
95,0,4744,0.75,2984,1,0.4032
96,0,4237,0.25,5000,1,0.4056
97,0,4237,0.35,5000,2,0.4506
98,0,4237,0.45,2972,1,0.4056
99,0,4237,0.55,2972,1,0.4056
100,0,4237,0.65,2972,1,0.4056
101,0,4237,0.75,2972,1,0.4056
102,0,3198,0.25,5000,1,0.4048
103,0,3198,0.35,5000,2,0.4382
104,0,3198,0.45,2976,1,0.4048
105,0,3198,0.55,2976,1,0.4048
106,0,3198,0.65,2976,1,0.4048
107,0,3198,0.75,2976,1,0.4048
108,0,932,0.25,5000,1,0.3962
109,0,932,0.35,5000,2,0.4004
110,0,932,0.45,3019,1,0.3962
111,0,932,0.55,3019,1,0.3962
112,0,932,0.65,3019,1,0.3962
113,0,932,0.75,3019,1,0.3962
114,0,1624,0.25,5000,1,0.39
115,0,1624,0.35,5000,2,0.3908
116,0,1624,0.45,3050,1,0.39
117,0,1624,0.55,3050,1,0.39
118,0,1624,0.65,3050,1,0.39
119,0,1624,0.75,3050,1,0.39
120,0,4333,0.25,5000,1,0.4022
121,0,4333,0.35,5000,2,0.4232
122,0,4333,0.45,2989,1,0.4022
123,0,4333,0.55,2989,1,0.4022
124,0,4333,0.65,2989,1,0.4022
125,0,4333,0.75,2989,1,0.4022
126,0,1287,0.25,5000,1,0.3838
127,0,1287,0.35,5000,1,0.3838
128,0,1287,0.45,3081,1,0.3838
129,0,1287,0.55,3081,1,0.3838
130,0,1287,0.65,3081,1,0.3838
131,0,1287,0.75,3081,1,0.3838
132,0,718,0.25,5000,1,0.3922
133,0,718,0.35,5000,2,0.3934
134,0,718,0.45,3039,1,0.3922
135,0,718,0.55,3039,1,0.3922
136,0,718,0.65,3039,1,0.3922
137,0,718,0.75,3039,1,0.3922
138,0,1932,0.25,5000,1,0.404
139,0,1932,0.35,5000,2,0.4334
140,0,1932,0.45,2980,1,0.404
141,0,1932,0.55,2980,1,0.404
142,0,1932,0.65,2980,1,0.404
143,0,1932,0.75,2980,1,0.404
144,0,2586,0.25,5000,1,0.3838
145,0,2586,0.35,5000,1,0.3838
146,0,2586,0.45,3081,1,0.3838
147,0,2586,0.55,3081,1,0.3838
148,0,2586,0.65,3081,1,0.3838
149,0,2586,0.75,3081,1,0.3838
150,0,2228,0.25,5000,1,0.4032
151,0,2228,0.35,5000,2,0.4312
152,0,2228,0.45,2984,1,0.4032
153,0,2228,0.55,2984,1,0.4032
154,0,2228,0.65,2984,1,0.4032
155,0,2228,0.75,2984,1,0.4032
156,0,3917,0.25,5000,1,0.3852
157,0,3917,0.35,5000,1,0.3852
158,0,3917,0.45,3074,1,0.3852
159,0,3917,0.55,3074,1,0.3852
160,0,3917,0.65,3074,1,0.3852
161,0,3917,0.75,3074,1,0.3852
162,0,4762,0.25,5000,1,0.4036
163,0,4762,0.35,5000,2,0.4346
164,0,4762,0.45,2982,1,0.4036
165,0,4762,0.55,2982,1,0.4036
166,0,4762,0.65,2982,1,0.4036
167,0,4762,0.75,2982,1,0.4036
168,0,4690,0.25,5000,1,0.4044
169,0,4690,0.35,5000,2,0.4424
170,0,4690,0.45,2978,1,0.4044
171,0,4690,0.55,2978,1,0.4044
172,0,4690,0.65,2978,1,0.4044
173,0,4690,0.75,2978,1,0.4044
174,0,2599,0.25,5000,1,0.401
175,0,2599,0.35,5000,2,0.4162
176,0,2599,0.45,2995,1,0.401
177,0,2599,0.55,2995,1,0.401
178,0,2599,0.65,2995,1,0.401
179,0,2599,0.75,2995,1,0.401
180,0,194,0.25,5000,1,0.3962
181,0,194,0.35,5000,2,0.4
182,0,194,0.45,3019,1,0.3962
183,0,194,0.55,3019,1,0.3962
184,0,194,0.65,3019,1,0.3962
185,0,194,0.75,3019,1,0.3962
186,0,1305,0.25,5000,1,0.402
187,0,1305,0.35,5000,2,0.419
188,0,1305,0.45,2990,1,0.402
189,0,1305,0.55,2990,1,0.402
190,0,1305,0.65,2990,1,0.402
191,0,1305,0.75,2990,1,0.402
192,0,2938,0.25,5000,1,0.3888
193,0,2938,0.35,5000,2,0.3892
