,realization,node,resistance,metric,max_level,avg_level
0,0,726,0.25,1000,1,0.297
1,0,726,0.35,1000,1,0.297
2,0,726,0.45,1000,1,0.297
3,0,726,0.55,703,1,0.297
4,0,726,0.65,703,1,0.297
5,0,726,0.75,703,1,0.297
6,0,903,0.25,1000,1,0.294
7,0,903,0.35,1000,1,0.294
8,0,903,0.45,1000,1,0.294
9,0,903,0.55,706,1,0.294
10,0,903,0.65,706,1,0.294
11,0,903,0.75,706,1,0.294
12,0,846,0.25,1000,1,0.295
13,0,846,0.35,1000,1,0.295
14,0,846,0.45,1000,1,0.295
15,0,846,0.55,705,1,0.295
16,0,846,0.65,705,1,0.295
17,0,846,0.75,705,1,0.295
18,0,702,0.25,1000,1,0.303
19,0,702,0.35,1000,1,0.303
20,0,702,0.45,1000,1,0.303
21,0,702,0.55,697,1,0.303
22,0,702,0.65,697,1,0.303
23,0,702,0.75,697,1,0.303
24,0,501,0.25,1000,1,0.287
25,0,501,0.35,1000,1,0.287
26,0,501,0.45,1000,1,0.287
27,0,501,0.55,713,1,0.287
28,0,501,0.65,713,1,0.287
29,0,501,0.75,713,1,0.287
30,0,965,0.25,1000,1,0.301
31,0,965,0.35,1000,1,0.301
32,0,965,0.45,1000,1,0.301
33,0,965,0.55,699,1,0.301
34,0,965,0.65,699,1,0.301
35,0,965,0.75,699,1,0.301
36,0,886,0.25,1000,1,0.303
37,0,886,0.35,1000,1,0.303
38,0,886,0.45,1000,1,0.303
39,0,886,0.55,697,1,0.303
40,0,886,0.65,697,1,0.303
41,0,886,0.75,697,1,0.303
42,0,901,0.25,1000,1,0.311
43,0,901,0.35,1000,1,0.311
44,0,901,0.45,1000,2,0.314
45,0,901,0.55,689,1,0.311
46,0,901,0.65,689,1,0.311
47,0,901,0.75,689,1,0.311
48,0,571,0.25,1000,1,0.285
49,0,571,0.35,1000,1,0.285
50,0,571,0.45,1000,2,0.286
51,0,571,0.55,715,1,0.285
52,0,571,0.65,715,1,0.285
53,0,571,0.75,715,1,0.285
54,0,592,0.25,1000,1,0.302
55,0,592,0.35,1000,1,0.302
56,0,592,0.45,1000,2,0.303
57,0,592,0.55,698,1,0.302
58,0,592,0.65,698,1,0.302
59,0,592,0.75,698,1,0.302
60,0,544,0.25,1000,1,0.291
61,0,544,0.35,1000,1,0.291
62,0,544,0.45,1000,1,0.291
63,0,544,0.55,709,1,0.291
64,0,544,0.65,709,1,0.291
65,0,544,0.75,709,1,0.291
66,0,121,0.25,1000,1,0.325
67,0,121,0.35,1000,1,0.325
68,0,121,0.45,1000,2,0.339
69,0,121,0.55,675,1,0.325
70,0,121,0.65,675,1,0.325
71,0,121,0.75,675,1,0.325
72,0,286,0.25,1000,1,0.318
73,0,286,0.35,1000,1,0.318
74,0,286,0.45,1000,2,0.323
75,0,286,0.55,682,1,0.318
76,0,286,0.65,682,1,0.318
