resistance,node,metric,max_level,avg_level
0.325,76,10000.0,1.0,0.19988000000000003
0.325,92,10000.0,1.0,0.19892800000000002
0.325,130,10000.0,1.0,0.19865200000000002
0.325,131,10000.0,1.0,0.20120799999999994
0.325,254,10000.0,1.0,0.20020599999999994
0.325,324,10000.0,1.0,0.19926200000000002
0.325,441,10000.0,1.0,0.201144
0.325,591,10000.0,1.0,0.20052599999999998
0.325,938,10000.0,1.0,0.19985199999999995
0.325,1010,10000.0,1.0,0.200618
0.325,1031,10000.0,1.0,0.19980199999999995
0.325,1215,10000.0,1.0,0.19960800000000006
0.325,1217,10000.0,1.0,0.198768
0.325,1260,10000.0,1.0,0.20156400000000002
0.325,1353,10000.0,1.0,0.19982000000000003
0.325,1375,10000.0,1.0,0.19920800000000002
0.325,1385,10000.0,1.0,0.20022
0.325,1389,10000.0,1.0,0.20151
0.325,1480,10000.0,1.0,0.19989600000000002
0.325,1488,10000.0,1.0,0.19964600000000002
0.325,1541,10000.0,1.0,0.20034400000000005
0.325,1840,10000.0,1.0,0.20027000000000006
0.325,1971,10000.0,1.0,0.20021000000000005
0.325,2182,10000.0,1.0,0.20091599999999996
0.325,2292,10000.0,1.0,0.20062600000000008
0.325,2423,10000.0,1.0,0.19997599999999996
0.325,2473,10000.0,1.0,0.20059400000000005
0.325,2538,10000.0,1.0,0.2003380000000001
0.325,2671,10000.0,1.0,0.19955199999999998
0.325,2906,10000.0,1.0,0.19929000000000002
0.325,3046,10000.0,1.0,0.19853800000000002
0.325,3117,10000.0,1.0,0.200106
0.325,3241,10000.0,1.0,0.200132
0.325,3473,10000.0,1.0,0.19956999999999997
0.325,3538,10000.0,1.0,0.19916599999999998
0.325,3662,10000.0,1.0,0.1997180000000001
0.325,3709,10000.0,1.0,0.19894
0.325,3794,10000.0,1.0,0.19987799999999992
0.325,3852,10000.0,1.0,0.19884999999999997
0.325,3927,10000.0,1.0,0.20004199999999997
0.325,3969,10000.0,1.0,0.19991199999999995
0.325,4130,10000.0,1.0,0.19946999999999998
0.325,4157,10000.0,1.0,0.19973400000000002
0.325,4180,10000.0,1.0,0.200288
0.325,4203,10000.0,1.0,0.20120000000000007
0.325,4287,10000.0,1.0,0.199936
0.325,4353,10000.0,1.0,0.19959400000000002
0.325,4508,10000.0,1.0,0.199652
0.325,4746,10000.0,1.0,0.19994400000000007
0.325,4757,10000.0,1.0,0.199868
0.325,4910,10000.0,1.0,0.19963200000000003
0.325,4993,10000.0,1.0,0.19966799999999996
0.325,5046,10000.0,1.0,0.199612
0.325,5110,10000.0,1.0,0.19928999999999994
0.325,5238,10000.0,1.0,0.19962799999999994
0.325,5551,10000.0,1.0,0.20054799999999998
0.325,5572,10000.0,1.0,0.20055799999999993
0.325,5636,10000.0,1.0,0.19994200000000004
0.325,5660,10000.0,1.0,0.20024999999999996
0.325,5761,10000.0,1.0,0.19980399999999995
0.325,5852,10000.0,1.0,0.20015799999999997
0.325,5978,10000.0,1.0,0.199252
0.325,6331,10000.0,1.0,0.20043
0.325,6349,10000.0,1.0,0.19875600000000004
0.325,6508,10000.0,1.0,0.20081000000000004
0.325,6585,10000.0,1.0,0.19946400000000003
0.325,6620,10000.0,1.0,0.19997199999999998
0.325,6935,10000.0,1.0,0.199888
0.325,7019,10000.0,1.0,0.20044800000000007
0.325,7218,10000.0,1.0,0.19862199999999997
0.325,7299,10000.0,1.0,0.20027799999999996
0.325,7322,10000.0,1.0,0.19927200000000006
0.325,7395,10000.0,1.0,0.20083799999999996
