resistance,metric,max_level,avg_level
0.325,10000.0,1.0,0.29991618000000164
0.375,10000.0,1.0,0.29991618000000164
0.425,10000.0,1.0,0.29991618000000164
0.475,10000.0,1.335,0.30032428000000155
0.525,7000.8382,1.0,0.29991618000000164
0.575,7000.8382,1.0,0.29991618000000164
0.625,7000.8382,1.0,0.29991618000000164
0.675,7000.8382,1.0,0.29991618000000164
